date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2004-05-24,6189,6189.TW,上市,2.987816,3.040234,2.935399,2.987816,2668055,0.2212874946
2004-05-25,6189,6189.TW,上市,2.987817,3.040235,2.961608,2.961608,1819935,0.2212875262
2004-05-26,6189,6189.TW,上市,3.014026,3.040235,2.961608,2.961608,1579737,0.2212875262
2004-05-27,6189,6189.TW,上市,2.987817,2.987817,2.961608,2.961608,882315,0.2212875262
2004-05-28,6189,6189.TW,上市,2.987816,3.014026,2.987816,2.987816,701208,0.2212874946
2004-05-31,6189,6189.TW,上市,2.987816,2.987816,2.909189,2.909189,941839,0.221287488
2004-06-01,6189,6189.TW,上市,2.909189,2.909189,2.882981,2.882981,815191,0.2212875043
2004-06-02,6189,6189.TW,上市,2.882981,2.882981,2.830563,2.856772,523900,0.2212875166
2004-06-03,6189,6189.TW,上市,2.882981,2.882981,2.778145,2.778145,1076931,0.2212874913
2004-06-04,6189,6189.TW,上市,2.778145,2.804354,2.725728,2.751936,979750,0.2212874996
2004-06-07,6189,6189.TW,上市,2.804354,2.856772,2.778145,2.804354,574983,0.2212874956
2004-06-08,6189,6189.TW,上市,2.856772,2.935398,2.830563,2.909189,1166472,0.221287488
2004-06-09,6189,6189.TW,上市,2.909189,2.909189,2.856772,2.882981,346172,0.2212875043
2004-06-10,6189,6189.TW,上市,2.856772,2.882981,2.830563,2.882981,325485,0.2212875043
2004-06-11,6189,6189.TW,上市,2.856772,2.856772,2.778145,2.804354,1199316,0.2212874956
2004-06-14,6189,6189.TW,上市,2.804353,2.830563,2.699518,2.699518,897253,0.2212874669
2004-06-15,6189,6189.TW,上市,2.725727,2.751936,2.6471,2.725727,1005383,0.2212874782
2004-06-16,6189,6189.TW,上市,2.778146,2.778146,2.620892,2.620892,1557772,0.2212875261
2004-06-17,6189,6189.TW,上市,2.620892,2.725727,2.620892,2.725727,1422680,0.2212874782
2004-06-18,6189,6189.TW,上市,2.67331,2.67331,2.6471,2.67331,721894,0.2212874994
2004-06-21,6189,6189.TW,上市,2.725728,2.725728,2.599925,2.620892,1030452,0.2212875261
2004-06-22,6189,6189.TW,上市,2.620892,2.620892,2.620892,2.620892,0,0.2212875261
2004-06-23,6189,6189.TW,上市,2.6471,2.699518,2.6471,2.6471,967709,0.2212874881
2004-06-24,6189,6189.TW,上市,2.6471,2.699518,2.6471,2.67331,414021,0.2212874994
2004-06-25,6189,6189.TW,上市,2.67331,2.751936,2.67331,2.751936,705007,0.2212874996
2004-06-28,6189,6189.TW,上市,2.751936,2.751936,2.699518,2.699518,375722,0.2212874669
2004-06-29,6189,6189.TW,上市,2.699518,2.725727,2.673309,2.699518,316621,0.2212874669
2004-06-30,6189,6189.TW,上市,2.725727,2.725727,2.699518,2.699518,512135,0.2212874669
2004-07-01,6189,6189.TW,上市,2.725727,2.725727,2.699518,2.699518,350394,0.2212874669
2004-07-02,6189,6189.TW,上市,2.699518,2.751936,2.673309,2.699518,620546,0.2212874669
2004-07-05,6189,6189.TW,上市,2.699518,2.699518,2.699518,2.699518,0,0.2212874669
2004-07-06,6189,6189.TW,上市,2.620892,2.620892,2.568474,2.620892,734648,0.2212875261
2004-07-07,6189,6189.TW,上市,2.61565,2.699518,2.594682,2.699518,696986,0.2212874669
2004-07-08,6189,6189.TW,上市,2.699519,2.699519,2.620892,2.620892,485485,0.2212875261
2004-07-09,6189,6189.TW,上市,2.620892,2.699518,2.620892,2.67331,477754,0.2212874994
2004-07-12,6189,6189.TW,上市,2.725727,2.725727,2.673309,2.699518,616353,0.2212874669
2004-07-13,6189,6189.TW,上市,2.699518,2.699518,2.673309,2.699518,299734,0.2212874669
2004-07-14,6189,6189.TW,上市,2.699518,2.699518,2.620892,2.67331,727305,0.2212874994
2004-07-15,6189,6189.TW,上市,2.647101,2.647101,2.594683,2.620892,417938,0.2212875261
2004-07-16,6189,6189.TW,上市,2.594683,2.647101,2.594683,2.620892,489705,0.2212875261
2004-07-19,6189,6189.TW,上市,2.610409,2.620892,2.542265,2.594683,528207,0.2212875352
2004-07-20,6189,6189.TW,上市,2.589441,2.589441,2.416461,2.416461,1356162,0.2212874854
2004-07-21,6189,6189.TW,上市,2.437429,2.55799,2.437429,2.489847,595808,0.2212875033
2004-07-22,6189,6189.TW,上市,2.474122,2.474122,2.432188,2.463638,389842838,0.2212875316
2004-07-23,6189,6189.TW,上市,2.453155,2.542265,2.453155,2.505572,650688,0.2212875019
2004-07-26,6189,6189.TW,上市,2.474122,2.521298,2.474122,2.489847,523480,0.2212875033
2004-07-27,6189,6189.TW,上市,2.516055,2.55799,2.479364,2.537023,603690,0.221287483
