date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2024-11-18,7705,7705.TW,上市,87.247798,87.340811,86.596691,87.154778,56928,0.930147069
2024-11-19,7705,7705.TW,上市,86.131617,86.968751,83.992283,85.852577,76495,0.9301470679
2024-11-20,7705,7705.TW,上市,84.457354,85.387502,84.364334,84.364334,25893,0.9301470446
2024-11-21,7705,7705.TW,上市,84.736398,86.317653,83.806251,85.573532,72835,0.9301470881
2024-11-22,7705,7705.TW,上市,85.108455,85.759555,84.457355,85.015442,39239,0.9301470512
2024-11-25,7705,7705.TW,上市,85.945589,87.433823,82.318014,87.433823,127480,0.9301470493
2024-11-26,7705,7705.TW,上市,79.527572,79.899632,72.551469,72.737495,1706350,0.9301470366
2024-11-27,7705,7705.TW,上市,71.435293,72.737493,69.202939,69.295952,686502,0.9301470046
2024-11-28,7705,7705.TW,上市,69.295953,69.761026,67.807719,68.179779,354162,0.9301470152
2024-11-29,7705,7705.TW,上市,68.179778,68.179778,66.040437,66.877571,356105,0.9301470054
2024-12-02,7705,7705.TW,上市,66.970584,67.900731,66.877571,67.528671,235160,0.9301470067
2024-12-03,7705,7705.TW,上市,67.528671,67.714705,66.226464,66.877571,137129,0.9301470054
2024-12-04,7705,7705.TW,上市,67.063598,67.063598,66.505511,66.877571,125109,0.9301470054
2024-12-05,7705,7705.TW,上市,66.97059,66.97059,65.947429,66.505516,304105,0.9301470777
2024-12-06,7705,7705.TW,上市,66.319491,66.784565,66.040444,66.226471,238501,0.9301471037
2024-12-09,7705,7705.TW,上市,66.319489,66.877576,65.575369,65.854416,280021,0.930147077
2024-12-10,7705,7705.TW,上市,66.226468,66.691542,65.947428,66.319489,109430,0.9301470643
2024-12-11,7705,7705.TW,上市,66.319489,66.319489,65.296321,66.319489,145150,0.9301470643
2024-12-12,7705,7705.TW,上市,66.226469,66.226469,65.575369,65.854416,136030,0.930147077
2024-12-13,7705,7705.TW,上市,65.854411,66.040438,65.110291,65.110291,217018,0.9301470075
2024-12-16,7705,7705.TW,上市,65.575366,65.575366,63.249998,63.529045,271200,0.9301470317
