date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2020-12-07,6806,6806.TW,上市,52.607434,71.174762,52.607434,54.464165,4216265,0.9466231452
2020-12-08,6806,6806.TW,上市,53.922616,55.315164,46.263593,48.584511,2744284,0.9466231058
2020-12-09,6806,6806.TW,上市,48.35242,48.739239,46.263594,47.346687,1336704,0.9466231212
2020-12-10,6806,6806.TW,上市,47.191958,48.661874,46.727776,48.275055,793898,0.9466230919
2020-12-11,6806,6806.TW,上市,47.965597,51.214879,47.888233,50.131786,932374,0.9466231009
2020-12-14,6806,6806.TW,上市,50.054421,56.552987,50.054421,53.613159,1362438,0.9466230776
2020-12-15,6806,6806.TW,上市,54.154711,57.713449,53.613164,54.232075,507045,0.9466231693
2020-12-16,6806,6806.TW,上市,54.618887,55.083073,53.690521,54.541523,525307,0.9466230489
2020-12-17,6806,6806.TW,上市,54.541527,55.237801,53.999981,54.696255,274358,0.9466231212
2020-12-18,6806,6806.TW,上市,54.850981,56.939807,54.850981,56.475624,831351,0.9466230967
2020-12-21,6806,6806.TW,上市,56.475621,57.171895,55.160433,55.934074,453262,0.9466230433
2020-12-22,6806,6806.TW,上市,55.469893,55.701984,54.154705,54.154705,410949,0.9466230663
2020-12-23,6806,6806.TW,上市,53.999978,55.237798,53.767886,55.005711,261185,0.9466230712
2020-12-24,6806,6806.TW,上市,54.696256,55.315166,54.464165,54.464165,249955,0.9466231452
2020-12-25,6806,6806.TW,上市,54.773621,54.850985,53.999983,54.232075,142278,0.9466231693
2020-12-28,6806,6806.TW,上市,54.541523,55.315161,54.154704,54.541523,330706,0.9466230489
2020-12-29,6806,6806.TW,上市,54.386798,54.773617,53.922615,53.922615,344203,0.9466230903
2020-12-30,6806,6806.TW,上市,53.922617,56.475626,53.922617,53.999981,211617,0.9466231268
2020-12-31,6806,6806.TW,上市,53.999981,56.55299,53.922617,53.999981,166827,0.9466231268
2021-01-04,6806,6806.TW,上市,53.999981,54.3868,53.922617,53.999981,335302,0.9466231268
2021-01-05,6806,6806.TW,上市,54.154708,54.232072,53.767889,53.845253,154228,0.9466231206
2021-01-06,6806,6806.TW,上市,53.999981,54.541527,53.845253,53.845253,469297,0.9466231206
2021-01-07,6806,6806.TW,上市,54.309434,54.850981,53.922615,54.077343,553480,0.9466230965
2021-01-08,6806,6806.TW,上市,54.077345,54.77362,54.077345,54.309437,262745,0.9466231391
2021-01-11,6806,6806.TW,上市,54.154709,54.541527,53.922617,53.999981,502385,0.9466231268
2021-01-12,6806,6806.TW,上市,53.999979,54.541525,53.845251,53.922615,343762,0.9466230903
2021-01-13,6806,6806.TW,上市,54.386801,54.541528,53.922618,54.309437,128578,0.9466231391
2021-01-14,6806,6806.TW,上市,53.922615,54.309434,53.845251,53.922615,123815,0.9466230903
2021-01-15,6806,6806.TW,上市,53.76789,54.154709,52.839524,53.303707,310267,0.9466231326
2021-01-18,6806,6806.TW,上市,53.071611,53.303702,51.679063,52.143246,305138,0.9466230502
2021-01-19,6806,6806.TW,上市,53.303706,53.303706,51.988522,51.988522,148568,0.946623113
2021-01-20,6806,6806.TW,上市,52.607431,52.839523,50.673333,50.982788,249576,0.9466231019
2021-01-21,6806,6806.TW,上市,51.06015,51.988519,50.982786,51.6017,149873,0.9466230617
2021-01-22,6806,6806.TW,上市,51.988522,54.773618,51.988522,53.845253,288448,0.9466231206
2021-01-25,6806,6806.TW,上市,53.767886,53.84525,52.143246,52.452702,344817,0.9466230633
2021-01-26,6806,6806.TW,上市,52.607431,52.839523,51.601702,51.679066,100349,0.9466231
2021-01-27,6806,6806.TW,上市,51.679065,52.60743,51.601701,52.065884,44942,0.9466230815
2021-01-28,6806,6806.TW,上市,51.833789,52.607431,51.833789,52.220612,81513,0.946623088
2021-01-29,6806,6806.TW,上市,51.98852,52.916886,51.98852,52.220612,110998,0.946623088
2021-02-01,6806,6806.TW,上市,52.220612,52.220612,49.744967,51.679066,81408,0.9466231
2021-02-02,6806,6806.TW,上市,51.988521,52.065885,51.601702,51.679066,59797,0.9466231
2021-02-03,6806,6806.TW,上市,52.37534,52.37534,51.601702,51.679066,43228,0.9466231
2021-02-04,6806,6806.TW,上市,52.375338,53.535795,52.220611,53.458431,195836,0.9466230712
2021-02-05,6806,6806.TW,上市,52.994248,55.315162,52.994248,54.850979,747969,0.9466230615
2021-02-17,6806,6806.TW,上市,54.850983,56.011443,54.850983,55.54726,374943,0.9466231253
2021-02-18,6806,6806.TW,上市,55.934078,57.249262,55.392531,56.475624,369579,0.9466230967
2021-02-19,6806,6806.TW,上市,57.094537,64.985651,56.785082,63.361012,910812,0.9466231406
2021-02-22,6806,6806.TW,上市,63.128914,70.633208,63.128914,70.323753,1219613,0.9466230498
2021-02-23,6806,6806.TW,上市,70.633214,71.252124,66.532925,68.389664,787958,0.9466231188
2021-02-24,6806,6806.TW,上市,69.085927,69.627474,68.080198,68.853836,353394,0.946622976
2021-02-25,6806,6806.TW,上市,69.085947,70.014312,68.621764,69.008583,312406,0.9466232428
2021-02-26,6806,6806.TW,上市,68.853845,69.240664,67.306562,67.770752,191205,0.946623099
2021-03-02,6806,6806.TW,上市,68.46702,68.853839,66.765009,66.997101,387560,0.9466230142
2021-03-03,6806,6806.TW,上市,67.306568,67.461296,66.610294,67.151848,344602,0.9466231865
2021-03-04,6806,6806.TW,上市,66.610285,66.687649,64.908282,65.140373,315300,0.9466230605
2021-03-05,6806,6806.TW,上市,64.985654,65.372473,64.212016,64.753563,138628,0.9466231866
2021-03-08,6806,6806.TW,上市,65.449822,68.002834,64.908276,65.759277,187857,0.9466229715
2021-03-09,6806,6806.TW,上市,65.681926,66.997111,65.449835,66.223473,249692,0.9466231513
2021-03-10,6806,6806.TW,上市,66.22346,70.16902,66.22346,68.853836,511286,0.946622976
2021-03-11,6806,6806.TW,上市,67.770758,69.550125,67.770758,69.550125,145168,0.9466231808
2021-03-12,6806,6806.TW,上市,69.627486,71.174762,69.008576,70.014305,444583,0.9466231431
2021-03-15,6806,6806.TW,上市,70.246387,75.584496,70.014296,75.584496,1317476,0.9466230191
2021-03-16,6806,6806.TW,上市,73.650407,75.584509,71.252129,71.561584,574552,0.9466231893
2021-03-17,6806,6806.TW,上市,71.252114,73.650391,71.17475,72.257843,274394,0.9466229846
2021-03-18,6806,6806.TW,上市,72.876768,72.876768,71.793675,71.948402,142507,0.9466231755
2021-03-19,6806,6806.TW,上市,71.9484,73.495676,71.793673,72.722038,160837,0.9466231482
2021-03-22,6806,6806.TW,上市,74.269315,77.28651,73.495677,75.429779,614483,0.946623158
2021-03-23,6806,6806.TW,上市,76.048688,76.126051,74.656139,75.507141,361644,0.9466231363
2021-03-24,6806,6806.TW,上市,76.126056,76.435511,75.661873,75.661873,274718,0.9466231884
2021-03-25,6806,6806.TW,上市,76.203411,77.750687,75.893956,77.054413,456693,0.9466230856
2021-03-26,6806,6806.TW,上市,77.750686,78.911142,77.209139,78.137505,799774,0.9466230698
2021-03-29,6806,6806.TW,上市,78.911141,79.684779,78.524323,78.524323,349911,0.9466230577
2021-03-30,6806,6806.TW,上市,79.297958,80.071596,78.911139,79.297958,177717,0.9466230339
2021-03-31,6806,6806.TW,上市,80.45842,86.260712,79.684782,86.260712,1069819,0.946623094
2021-04-01,6806,6806.TW,上市,87.421167,94.770734,87.421167,92.836639,1060014,0.946623078
2021-04-07,6806,6806.TW,上市,108.696235,113.724889,91.676186,100.186211,1948061,0.9466231172
2021-04-08,6806,6806.TW,上市,99.79939,100.959847,94.383918,97.865295,711168,0.9466231028
2021-04-09,6806,6806.TW,上市,97.865294,98.638932,92.449822,95.157555,749706,0.9466230938
2021-04-12,6806,6806.TW,上市,96.318023,106.762142,96.318023,99.412575,771569,0.9466231367
2021-04-13,6806,6806.TW,上市,99.799392,102.120306,96.704841,97.09166,545663,0.9466231227
2021-04-14,6806,6806.TW,上市,98.638932,99.025751,92.449822,95.157555,468836,0.9466230938
2021-04-15,6806,6806.TW,上市,96.704834,97.478472,95.157551,96.704834,200854,0.946623058
2021-04-16,6806,6806.TW,上市,97.478477,100.959848,97.091659,97.478477,292928,0.9466231127
2021-04-19,6806,6806.TW,上市,98.252113,99.41257,96.704838,98.252113,258443,0.946623093
2021-04-20,6806,6806.TW,上市,98.63893,108.696229,97.865292,105.214859,944272,0.9466230698
2021-04-21,6806,6806.TW,上市,114.135819,114.135819,103.225777,104.904243,910342,0.9466230913
2021-04-22,6806,6806.TW,上市,106.163095,107.421946,103.225777,103.225777,413589,0.9466230871
2021-04-23,6806,6806.TW,上市,102.806159,104.065003,100.288456,101.127686,318987,0.9466230609
2021-04-26,6806,6806.TW,上市,101.127686,103.64539,101.127686,102.80616,101095,0.9466230693
2021-04-27,6806,6806.TW,上市,101.54731,106.163095,101.54731,103.225777,204366,0.9466230871
2021-04-28,6806,6806.TW,上市,103.22578,104.06501,101.547314,102.386543,228597,0.9466231183
2021-04-29,6806,6806.TW,上市,101.547315,102.806166,98.190375,99.449226,417444,0.9466231286
2021-05-03,6806,6806.TW,上市,99.868834,99.868834,89.798029,90.217644,553268,0.9466230593
2021-05-04,6806,6806.TW,上市,90.21765,92.735353,83.587706,91.476501,748250,0.9466231236
2021-05-05,6806,6806.TW,上市,88.958799,94.833435,88.539177,90.217644,432876,0.9466230593
2021-05-06,6806,6806.TW,上市,93.154977,94.833444,91.056889,91.896126,120735,0.9466231474
2021-05-07,6806,6806.TW,上市,92.315738,93.57459,89.798035,91.476501,238763,0.9466231236
2021-05-10,6806,6806.TW,上市,93.994203,94.413818,91.896122,92.735352,245430,0.9466231083
2021-05-11,6806,6806.TW,上市,92.315732,92.735347,88.539177,90.217644,395518,0.9466230593
2021-05-12,6806,6806.TW,上市,90.637272,91.056887,80.650388,85.182251,649520,0.9466231268
2021-05-13,6806,6806.TW,上市,84.762633,88.539188,82.244937,86.021484,171993,0.9466231688
2021-05-14,6806,6806.TW,上市,88.9588,91.056881,85.60186,85.60186,237504,0.9466230635
2021-05-17,6806,6806.TW,上市,82.580616,86.02147,82.077073,83.084152,429848,0.946623009
2021-05-18,6806,6806.TW,上市,83.587708,87.699956,83.587708,87.280334,164192,0.9466231518
2021-05-19,6806,6806.TW,上市,86.441103,87.280333,85.601866,86.860718,132352,0.9466231312
2021-05-20,6806,6806.TW,上市,86.441101,87.699953,85.601864,86.441101,119675,0.9466231103
2021-05-21,6806,6806.TW,上市,87.699958,93.574594,87.699958,90.637276,419331,0.9466231635
2021-05-24,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-05-25,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-05-26,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-05-27,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-05-28,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-05-31,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-06-01,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-06-02,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-06-03,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-06-04,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-06-07,6806,6806.TW,上市,90.637276,90.637276,90.637276,90.637276,0,0.9466231635
2021-06-08,6806,6806.TW,上市,99.868835,100.708072,99.449221,99.868835,74059,0.9466230743
2021-06-09,6806,6806.TW,上市,100.288454,100.288454,98.190365,99.029602,134237,0.9466230374
2021-06-10,6806,6806.TW,上市,99.86884,100.708076,99.449225,100.708076,99240,0.9466231144
2021-06-11,6806,6806.TW,上市,100.708076,100.708076,96.092291,97.351143,575737,0.9466231062
2021-06-15,6806,6806.TW,上市,98.609993,101.547311,98.609993,98.609993,347878,0.946623092
