date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2003-08-25,6168,6168.TW,上市,7.834469,7.913606,7.66037,7.723679,5670952,0.5068061405
2003-08-26,6168,6168.TW,上市,7.676196,7.88195,7.676196,7.834469,5580336,0.5068061637
2003-08-27,6168,6168.TW,上市,7.755333,8.230151,7.755333,7.913607,12472255,0.5068062007
2003-08-28,6168,6168.TW,上市,8.071878,8.071878,7.866123,7.913607,8940801,0.5068062007
2003-08-29,6168,6168.TW,上市,8.071878,8.071878,7.755334,7.897779,6116191,0.5068062246
2003-09-01,6168,6168.TW,上市,7.992742,7.992742,7.739506,7.755334,3644496,0.5068062505
2003-09-02,6168,6168.TW,上市,7.881952,7.992742,7.755334,7.992742,5910517,0.5068062693
2003-09-03,6168,6168.TW,上市,8.071879,8.309288,7.992742,7.992742,8072542,0.5068062693
2003-09-04,6168,6168.TW,上市,8.151015,8.151015,7.850299,7.866125,2180643,0.5068063028
2003-09-05,6168,6168.TW,上市,7.992743,7.992743,7.8503,7.881953,1898857,0.5068063401
2003-09-08,6168,6168.TW,上市,7.881953,7.992743,7.834471,7.866125,1993281,0.5068063028
2003-09-09,6168,6168.TW,上市,7.89778,7.992743,7.834471,7.866125,4204383,0.5068063028
2003-09-10,6168,6168.TW,上市,7.866122,7.866122,7.755332,7.77116,3445675,0.5068061329
2003-09-11,6168,6168.TW,上市,7.77116,7.77116,7.77116,7.77116,0,0.5068061329
2003-09-12,6168,6168.TW,上市,7.755333,8.071877,7.755333,8.071877,6828518,0.5068061848
2003-09-15,6168,6168.TW,上市,8.230151,8.546694,8.151014,8.388422,8815434,0.5068062401
2003-09-16,6168,6168.TW,上市,8.388422,8.46756,8.230152,8.309288,4650025,0.5068062618
2003-09-17,6168,6168.TW,上市,8.467559,8.546693,8.230151,8.230151,4288924,0.5068062267
2003-09-18,6168,6168.TW,上市,8.388423,8.784104,8.388423,8.784104,17191302,0.5068062953
2003-09-19,6168,6168.TW,上市,8.863239,9.179781,8.784103,8.942373,18583268,0.5068061986
2003-09-22,6168,6168.TW,上市,9.021511,9.179783,8.625831,8.784104,9219522,0.5068062953
2003-09-23,6168,6168.TW,上市,8.784104,8.863241,8.46756,8.784104,3807665,0.5068062953
2003-09-24,6168,6168.TW,上市,8.863241,9.021512,8.704968,8.863241,5508134,0.5068063276
2003-09-25,6168,6168.TW,上市,8.546693,8.784103,8.546693,8.704966,2203784,0.5068062077
2003-09-26,6168,6168.TW,上市,8.704965,8.942373,8.546693,8.942373,7421151,0.5068061986
2003-09-29,6168,6168.TW,上市,8.942373,9.02151,8.784103,8.942373,2071998,0.5068061986
2003-09-30,6168,6168.TW,上市,8.942376,8.942376,8.625832,8.625832,4600315,0.5068063419
2003-10-01,6168,6168.TW,上市,8.546694,8.62583,8.309288,8.309288,3129056,0.5068062618
2003-10-02,6168,6168.TW,上市,8.467559,8.784103,8.230151,8.704966,11748953,0.5068062077
2003-10-03,6168,6168.TW,上市,8.704966,8.784103,8.546693,8.704966,4336462,0.5068062077
2003-10-06,6168,6168.TW,上市,8.784103,8.784103,8.467559,8.704966,4262286,0.5068062077
2003-10-07,6168,6168.TW,上市,8.704965,8.784102,8.467558,8.467558,3508973,0.5068061595
2003-10-08,6168,6168.TW,上市,8.546694,8.86324,8.467559,8.546694,8389553,0.5068062523
2003-10-09,6168,6168.TW,上市,8.546693,8.62583,8.071878,8.230151,8639638,0.5068062267
2003-10-10,6168,6168.TW,上市,8.230151,8.230151,8.230151,8.230151,0,0.5068062267
2003-10-13,6168,6168.TW,上市,8.309289,8.46756,8.151015,8.151015,4228808,0.5068063104
2003-10-14,6168,6168.TW,上市,8.309288,8.46756,8.230152,8.309288,6921592,0.5068062618
2003-10-15,6168,6168.TW,上市,8.46756,8.546694,8.309288,8.309288,2983021,0.5068062618
2003-10-16,6168,6168.TW,上市,8.309287,8.388422,7.992741,8.230151,12146522,0.5068062267
2003-10-17,6168,6168.TW,上市,8.230151,8.309287,8.071878,8.230151,6019049,0.5068062267
2003-10-20,6168,6168.TW,上市,8.230151,8.388422,8.151014,8.230151,4013577,0.5068062267
2003-10-21,6168,6168.TW,上市,8.388422,8.467559,8.230151,8.230151,4101181,0.5068062267
2003-10-22,6168,6168.TW,上市,8.230152,8.46756,8.151015,8.309288,5560233,0.5068062618
2003-10-23,6168,6168.TW,上市,8.230152,8.704966,8.230152,8.546694,7116735,0.5068062523
2003-10-24,6168,6168.TW,上市,8.704965,8.784102,8.388421,8.467558,3007034,0.5068061595
2003-10-27,6168,6168.TW,上市,8.467559,8.546694,8.230151,8.388422,2543606,0.5068062401
2003-10-28,6168,6168.TW,上市,8.309289,8.388423,8.151015,8.151015,9273712,0.5068063104
2003-10-29,6168,6168.TW,上市,8.151015,8.230152,7.992742,7.992742,6728275,0.5068062693
2003-10-30,6168,6168.TW,上市,8.071877,8.23015,7.992741,8.071877,2636988,0.5068061848
2003-10-31,6168,6168.TW,上市,8.151013,8.151013,7.992741,8.071877,1321864,0.5068061848
2003-11-03,6168,6168.TW,上市,8.151015,8.151015,7.992742,7.992742,1240019,0.5068062693
2003-11-04,6168,6168.TW,上市,8.071877,8.309287,8.071877,8.071877,5519344,0.5068061848
2003-11-05,6168,6168.TW,上市,8.071879,8.230153,7.992743,8.151015,4305271,0.5068063104
2003-11-06,6168,6168.TW,上市,8.23015,8.309287,8.071877,8.071877,3717853,0.5068061848
2003-11-07,6168,6168.TW,上市,8.151015,8.230153,8.071879,8.151015,1703577,0.5068063104
2003-11-10,6168,6168.TW,上市,8.151014,8.704966,8.151014,8.704966,16787232,0.5068062077
2003-11-11,6168,6168.TW,上市,8.704966,8.704966,8.388422,8.546694,10410608,0.5068062523
2003-11-12,6168,6168.TW,上市,8.546694,8.62583,8.230152,8.309288,4809848,0.5068062618
2003-11-13,6168,6168.TW,上市,8.467558,8.625828,8.388421,8.467558,7643209,0.5068061595
2003-11-14,6168,6168.TW,上市,8.546694,8.86324,8.467559,8.546694,8495185,0.5068062523
2003-11-17,6168,6168.TW,上市,8.546693,9.100647,8.309287,9.100647,17712616,0.5068062093
2003-11-18,6168,6168.TW,上市,9.654601,9.733737,9.258919,9.496329,55484326,0.5068063133
2003-11-19,6168,6168.TW,上市,9.417192,9.496328,9.021511,9.338056,14348523,0.5068062523
2003-11-20,6168,6168.TW,上市,9.338057,9.49633,9.021512,9.021512,7974394,0.5068063383
2003-11-21,6168,6168.TW,上市,8.863241,8.942375,8.625831,8.784104,5612065,0.5068062953
2003-11-24,6168,6168.TW,上市,8.942376,9.179784,8.784105,9.021512,9644281,0.5068063383
2003-11-25,6168,6168.TW,上市,9.258918,9.258918,9.100647,9.100647,7655133,0.5068062093
2003-11-26,6168,6168.TW,上市,9.179781,9.179781,8.863239,8.942373,3132684,0.5068061986
2003-11-27,6168,6168.TW,上市,8.863241,9.021512,8.784105,8.863241,3782451,0.5068063276
2003-11-28,6168,6168.TW,上市,8.942373,9.258917,8.942373,8.942373,8068488,0.5068061986
2003-12-01,6168,6168.TW,上市,9.100648,9.338056,9.021511,9.338056,8203752,0.5068062523
2003-12-02,6168,6168.TW,上市,9.417191,9.417191,9.179781,9.179781,4191171,0.50680619
2003-12-03,6168,6168.TW,上市,9.179784,9.338057,9.021512,9.021512,4486720,0.5068063383
2003-12-04,6168,6168.TW,上市,9.100649,9.25892,9.021512,9.021512,3280410,0.5068063383
2003-12-05,6168,6168.TW,上市,9.100647,9.100647,8.704966,8.704966,7244794,0.5068062077
2003-12-08,6168,6168.TW,上市,8.546692,8.625828,8.467558,8.467558,4292498,0.5068061595
2003-12-09,6168,6168.TW,上市,8.546694,8.704966,8.467559,8.546694,2169845,0.5068062523
2003-12-10,6168,6168.TW,上市,8.546692,8.546692,8.388421,8.467558,2190130,0.5068061595
2003-12-11,6168,6168.TW,上市,8.467559,8.62583,8.467559,8.546694,1364424,0.5068062523
2003-12-12,6168,6168.TW,上市,8.625831,8.863241,8.625831,8.784104,4314756,0.5068062953
2003-12-15,6168,6168.TW,上市,8.784105,8.784105,8.546695,8.625832,1830812,0.5068063419
2003-12-16,6168,6168.TW,上市,8.625832,8.784105,8.546695,8.625832,1963700,0.5068063419
2003-12-17,6168,6168.TW,上市,8.704968,8.942376,8.546695,8.625832,6542252,0.5068063419
2003-12-18,6168,6168.TW,上市,8.784104,9.021511,8.704967,8.784104,6907771,0.5068062953
2003-12-19,6168,6168.TW,上市,8.942374,8.942374,8.467559,8.546694,3113583,0.5068062523
2003-12-22,6168,6168.TW,上市,8.546694,8.704966,8.467559,8.546694,1454563,0.5068062523
2003-12-23,6168,6168.TW,上市,8.625828,8.625828,8.467558,8.467558,818941,0.5068061595
2003-12-24,6168,6168.TW,上市,8.546694,8.62583,8.467559,8.546694,1562436,0.5068062523
2003-12-25,6168,6168.TW,上市,8.546692,8.546692,8.467558,8.467558,1160980,0.5068061595
2003-12-26,6168,6168.TW,上市,8.467559,8.704966,8.467559,8.704966,2850686,0.5068062077
2003-12-29,6168,6168.TW,上市,8.704968,8.784105,8.625832,8.625832,2282694,0.5068063419
2003-12-30,6168,6168.TW,上市,8.704968,8.784105,8.625832,8.625832,1118340,0.5068063419
2003-12-31,6168,6168.TW,上市,8.704966,8.863239,8.704966,8.704966,3046015,0.5068062077
2004-01-01,6168,6168.TW,上市,8.704966,8.704966,8.704966,8.704966,0,0.5068062077
