date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2007-12-31,3550,3550.TW,上市,12.192726,12.192726,12.192726,12.192726,1050,0.3325289177
2008-01-02,3550,3550.TW,上市,12.414412,12.414412,12.414412,12.414412,1050,0.332528892
2008-01-03,3550,3550.TW,上市,12.572758,12.572758,12.572758,12.572758,2100,0.3325288502
2008-01-04,3550,3550.TW,上市,14.251238,14.251238,12.667767,12.667767,2101,0.3325288757
2008-01-07,3550,3550.TW,上市,12.351074,12.351074,12.351074,12.351074,3150,0.3325289262
2008-01-08,3550,3550.TW,上市,12.667767,12.667767,12.667767,12.667767,1050,0.3325288757
2008-01-09,3550,3550.TW,上市,12.667767,12.667767,12.667767,12.667767,0,0.3325288757
2008-01-10,3550,3550.TW,上市,12.667767,12.667767,12.667767,12.667767,0,0.3325288757
2008-01-11,3550,3550.TW,上市,12.667768,12.667768,12.287736,12.351074,17850,0.3325289262
2008-01-14,3550,3550.TW,上市,12.351074,12.351074,12.351074,12.351074,0,0.3325289262
2008-01-15,3550,3550.TW,上市,12.667767,12.667767,12.509419,12.509419,2100,0.3325288921
2008-01-16,3550,3550.TW,上市,12.351073,12.351073,12.034379,12.256065,4200,0.3325289004
2008-01-17,3550,3550.TW,上市,12.256065,12.256065,12.256065,12.256065,0,0.3325289004
2008-01-18,3550,3550.TW,上市,12.351074,12.351074,12.192726,12.192726,2100,0.3325289177
2008-01-21,3550,3550.TW,上市,12.192726,12.192726,12.192726,12.192726,0,0.3325289177
2008-01-22,3550,3550.TW,上市,12.351074,12.351074,12.351074,12.351074,1050,0.3325289262
2008-01-23,3550,3550.TW,上市,12.034378,12.034378,11.654346,11.654346,214200,0.3325288818
2008-01-24,3550,3550.TW,上市,11.717683,11.717683,11.717683,11.717683,1050,0.3325288459
2008-01-25,3550,3550.TW,上市,11.717683,11.717683,11.717683,11.717683,0,0.3325288459
2008-01-28,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,1050,0.3325288816
2008-01-29,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,0,0.3325288816
2008-01-30,3550,3550.TW,上市,11.40099,11.40099,11.40099,11.40099,1050,0.3325288998
2008-01-31,3550,3550.TW,上市,11.40099,11.40099,11.40099,11.40099,0,0.3325288998
2008-02-01,3550,3550.TW,上市,11.40099,11.40099,11.40099,11.40099,1050,0.3325288998
2008-02-12,3550,3550.TW,上市,11.40099,11.40099,11.40099,11.40099,0,0.3325288998
2008-02-13,3550,3550.TW,上市,11.242643,11.242643,11.242643,11.242643,6300,0.3325288809
2008-02-14,3550,3550.TW,上市,11.40099,11.40099,11.40099,11.40099,1050,0.3325288998
2008-02-15,3550,3550.TW,上市,11.40099,11.559338,11.40099,11.559338,2100,0.3325288816
2008-02-18,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,0,0.3325288816
2008-02-19,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,0,0.3325288816
2008-02-20,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,1050,0.3325288816
2008-02-21,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,0,0.3325288816
2008-02-22,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,0,0.3325288816
2008-02-25,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,0,0.3325288816
2008-02-26,3550,3550.TW,上市,11.559338,11.559338,11.559338,11.559338,0,0.3325288816
2008-02-27,3550,3550.TW,上市,11.559336,11.876031,11.559336,11.717683,65100,0.3325288459
2008-02-29,3550,3550.TW,上市,11.717683,11.717683,11.717683,11.717683,0,0.3325288459
2008-03-03,3550,3550.TW,上市,12.715271,12.715271,11.876032,11.907701,6300,0.3325288913
2008-03-04,3550,3550.TW,上市,12.715272,12.715272,12.192726,12.192726,3150,0.3325289177
2008-03-05,3550,3550.TW,上市,12.715271,12.715271,12.256065,12.509419,13650,0.3325288921
2008-03-06,3550,3550.TW,上市,12.398577,13.34866,12.398577,13.301156,65100,0.3325289011
2008-03-07,3550,3550.TW,上市,12.604428,13.348659,12.351072,12.762774,4410,0.3325288759
2008-03-10,3550,3550.TW,上市,13.348661,13.348661,12.351074,12.351074,4200,0.3325289262
