date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2001-05-04,2451,2451.TW,上市,7.370572,7.370572,6.491888,6.529788,20803784,0.2580457411
2001-05-07,2451,2451.TW,上市,6.529789,6.568686,6.109896,6.339292,10627412174,0.258045766
2001-05-08,2451,2451.TW,上市,6.147797,6.301392,5.919399,6.034096,8828304701,0.2580457919
2001-05-09,2451,2451.TW,上市,5.957299,6.224594,5.957299,6.034096,3157816890,0.2580457919
2001-05-10,2451,2451.TW,上市,6.034095,6.034095,5.652102,5.766799,3780663275,0.2580457293
2001-05-11,2451,2451.TW,上市,5.804701,6.147797,5.766801,6.147797,3501927513,0.2580457773
2001-05-14,2451,2451.TW,上市,6.147796,6.147796,5.8805,5.957298,2777215566,0.2580457437
2001-05-15,2451,2451.TW,上市,5.957299,6.109896,5.957299,6.034096,1606527,0.2580457919
2001-05-16,2451,2451.TW,上市,6.109895,6.109895,5.919398,5.995198,1099737,0.2580457393
2001-05-17,2451,2451.TW,上市,6.071997,6.224595,6.034097,6.109897,2701196722,0.2580458228
2001-05-18,2451,2451.TW,上市,6.147796,6.147796,5.8805,5.919398,1561848059,0.2580457483
2001-05-21,2451,2451.TW,上市,5.8805,5.8805,5.613205,5.652102,1875128,0.2580457484
2001-05-22,2451,2451.TW,上市,5.690002,5.7668,5.499504,5.575305,1591324701,0.2580457625
2001-05-23,2451,2451.TW,上市,5.575305,5.957298,5.499504,5.957298,2641529,0.2580457437
2001-05-24,2451,2451.TW,上市,5.919398,5.957298,5.8047,5.919398,1956837130,0.2580457483
2001-05-25,2451,2451.TW,上市,5.8805,5.957298,5.8047,5.957298,1566525823,0.2580457437
2001-05-28,2451,2451.TW,上市,5.957298,6.186693,5.8426,5.995198,2305899,0.2580457393
2001-05-29,2451,2451.TW,上市,6.034095,6.071995,5.957298,5.957298,1342996,0.2580457437
2001-05-30,2451,2451.TW,上市,5.880501,5.919399,5.804701,5.880501,719643506,0.2580457996
2001-05-31,2451,2451.TW,上市,5.8047,5.995198,5.7668,5.995198,1160551250,0.2580457393
2001-06-01,2451,2451.TW,上市,5.919397,5.957297,5.804699,5.842599,375023193,0.2580456993
2001-06-04,2451,2451.TW,上市,5.804701,5.804701,5.690003,5.727903,456110478,0.2580457819
2001-06-05,2451,2451.TW,上市,5.804701,5.880501,5.727903,5.880501,537197762,0.2580457996
2001-06-06,2451,2451.TW,上市,5.880502,6.147798,5.880502,6.109897,3269467466,0.2580458228
2001-06-07,2451,2451.TW,上市,6.147797,6.147797,5.995199,6.034096,1895544964,0.2580457919
2001-06-08,2451,2451.TW,上市,6.147796,6.339291,6.147796,6.262493,4738730461,0.2580457402
2001-06-11,2451,2451.TW,上市,6.186694,6.224594,6.109896,6.147797,1876210378,0.2580457773
2001-06-12,2451,2451.TW,上市,6.147797,6.301392,6.147797,6.186695,2919116374,0.2580458085
2001-06-13,2451,2451.TW,上市,6.224594,6.339292,6.109896,6.224594,3968174872,0.2580457642
2001-06-14,2451,2451.TW,上市,6.147796,6.186693,5.957298,5.995198,2123454023,0.2580457393
2001-06-15,2451,2451.TW,上市,5.919398,5.957298,5.8805,5.957298,1408878,0.2580457437
2001-06-18,2451,2451.TW,上市,5.957299,5.957299,5.727903,5.727903,1636935490,0.2580457819
2001-06-19,2451,2451.TW,上市,5.727902,5.8047,5.537405,5.575305,3446179843,0.2580457625
2001-06-20,2451,2451.TW,上市,5.575305,5.652102,5.34591,5.537405,7470102386,0.2580457675
2001-06-21,2451,2451.TW,上市,5.690413,5.836452,5.640452,5.690413,1540644437,0.2651521178
2001-06-22,2451,2451.TW,上市,5.640453,5.640453,5.297132,5.345812,1852179,0.2651521566
2001-06-25,2451,2451.TW,上市,5.345812,5.345812,5.345812,5.345812,0,0.2651521566
2001-06-26,2451,2451.TW,上市,5.345813,5.345813,5.002492,5.052453,814108,0.2651522037
2001-06-27,2451,2451.TW,上市,4.953812,5.101132,4.905132,5.052453,839472407,0.2651522037
2001-06-28,2451,2451.TW,上市,5.052453,5.052453,4.905132,5.052453,554631,0.2651522037
2001-06-29,2451,2451.TW,上市,5.101131,5.248452,5.101131,5.248452,655503803,0.2651521524
2001-07-02,2451,2451.TW,上市,5.248451,5.248451,4.905131,4.905131,687320879,0.2651521322
2001-07-03,2451,2451.TW,上市,4.953811,5.002491,4.61049,4.61049,596795791,0.2651521417
2001-07-04,2451,2451.TW,上市,4.591274,4.688633,4.51313,4.659169,846542868,0.2651521179
2001-07-05,2451,2451.TW,上市,4.620737,4.738594,4.620737,4.738594,415163,0.2651521062
2001-07-06,2451,2451.TW,上市,4.728347,4.81674,4.709132,4.797523,470301593,0.2651521844
2001-07-09,2451,2451.TW,上市,4.688635,4.709132,4.610491,4.688635,801135438,0.2651521975
2001-07-10,2451,2451.TW,上市,4.620739,4.709132,4.610491,4.639955,272450792,0.2651521947
2001-07-11,2451,2451.TW,上市,4.61049,4.61049,4.56181,4.572059,1290899,0.2651521612
2001-07-12,2451,2451.TW,上市,4.61049,4.728347,4.326098,4.513131,1667140704,0.2651521629
2001-07-13,2451,2451.TW,上市,4.561811,4.600242,4.46317,4.483667,1543889,0.2651521928
2001-07-16,2451,2451.TW,上市,4.473419,4.551563,4.414491,4.433706,979525912,0.2651522047
2001-07-17,2451,2451.TW,上市,4.433705,4.463169,4.41449,4.443954,360024335,0.2651521411
2001-07-18,2451,2451.TW,上市,4.473418,4.473418,4.355562,4.36581,441111102,0.2651521681
2001-07-19,2451,2451.TW,上市,4.365811,4.414491,4.326098,4.395275,911412696,0.2651521951
2001-07-20,2451,2451.TW,上市,4.395274,4.46317,4.385026,4.46317,366511111,0.2651521461
2001-07-23,2451,2451.TW,上市,4.492635,4.492635,4.395275,4.395275,493005309,0.2651521951
2001-07-24,2451,2451.TW,上市,4.395275,4.395275,4.296634,4.345314,694099498,0.2651522091
2001-07-25,2451,2451.TW,上市,4.315849,4.355561,4.247953,4.355561,1845531178,0.2651521168
2001-07-26,2451,2451.TW,上市,4.355561,4.532345,4.315849,4.532345,1832555557,0.265152112
2001-07-27,2451,2451.TW,上市,4.572059,4.61049,4.551562,4.56181,1128725,0.2651521661
2001-07-30,2451,2451.TW,上市,4.56181,4.56181,4.56181,4.56181,0,0.2651521661
2001-07-31,2451,2451.TW,上市,4.532345,4.679666,4.532345,4.679666,1167646549,0.2651520801
2001-08-01,2451,2451.TW,上市,4.709131,4.953811,4.709131,4.953811,3059916044,0.265152161
2001-08-02,2451,2451.TW,上市,4.953812,5.101132,4.846204,5.052453,1560104764,0.2651522037
