date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2014-09-25,5288,5288.TW,上市,50.533146,53.257973,46.693619,47.065186,5084000,0.6192787572
2014-09-26,5288,5288.TW,上市,44.464215,44.464215,41.491676,42.110954,2503000,0.6192787395
2014-09-29,5288,5288.TW,上市,42.4206,42.854093,40.005411,40.562763,1586000,0.6192788277
2014-09-30,5288,5288.TW,上市,40.624683,41.120108,39.819623,40.253117,781000,0.619278717
2014-10-01,5288,5288.TW,上市,40.129265,42.79216,39.943479,42.482521,2008000,0.6192787464
2014-10-02,5288,5288.TW,上市,41.863241,42.234808,40.686611,40.99625,923000,0.6192787318
2014-10-03,5288,5288.TW,上市,41.429746,41.801312,40.686609,41.182034,913000,0.6192786998
2014-10-06,5288,5288.TW,上市,41.429747,44.030716,41.429747,44.030716,1498000,0.6192787185
2014-10-07,5288,5288.TW,上市,45.826628,47.065186,44.588071,47.065186,3832000,0.6192787572
2014-10-08,5288,5288.TW,上市,46.569754,46.75554,44.711918,45.145416,1961000,0.6192786737
2014-10-09,5288,5288.TW,上市,45.516989,46.445907,43.968792,43.968792,861000,0.61927876
2014-10-13,5288,5288.TW,上市,41.182035,41.925167,40.934322,40.934322,987000,0.6192787186
2014-10-14,5288,5288.TW,上市,40.315044,41.120108,39.076486,40.253117,822000,0.619278717
2014-10-15,5288,5288.TW,上市,40.872403,41.429755,40.12927,40.562763,584000,0.6192788277
2014-10-16,5288,5288.TW,上市,39.943479,41.801315,39.200344,41.12011,650000,0.6192787442
2014-10-17,5288,5288.TW,上市,41.49168,41.80132,38.704926,38.704926,691000,0.6192788086
2014-10-20,5288,5288.TW,上市,39.633843,40.191195,39.13842,39.13842,354000,0.6192787917
2014-10-21,5288,5288.TW,上市,39.138415,39.200342,38.085641,38.147568,377000,0.6192787126
2014-10-22,5288,5288.TW,上市,38.704918,39.633836,38.271423,38.395279,488000,0.6192786924
2014-10-23,5288,5288.TW,上市,38.395284,38.82878,36.847087,37.156727,476000,0.6192787806
2014-10-24,5288,5288.TW,上市,37.156726,37.156726,35.298889,35.484673,466000,0.6192787612
2014-10-27,5288,5288.TW,上市,35.608528,36.227807,33.564909,34.617683,392000,0.6192787561
2014-10-28,5288,5288.TW,上市,35.298887,37.032867,35.298887,37.032867,740000,0.6192787275
2014-10-29,5288,5288.TW,上市,36.227805,38.209498,35.980093,37.342506,835000,0.6192787211
2014-10-30,5288,5288.TW,上市,36.909011,37.032868,36.537445,36.537445,160000,0.61927873
2014-10-31,5288,5288.TW,上市,36.785161,37.652149,36.351665,37.156727,162000,0.6192787806
2014-11-03,5288,5288.TW,上市,38.023715,38.023715,36.599372,36.847084,241000,0.6192787235
2014-11-04,5288,5288.TW,上市,36.847087,37.280582,36.599374,37.280582,150000,0.61927877
2014-11-05,5288,5288.TW,上市,37.466364,37.899859,36.909012,36.909012,215000,0.619278738
2014-11-06,5288,5288.TW,上市,36.909016,36.909016,35.980098,36.103954,135000,0.6192788128
2014-11-07,5288,5288.TW,上市,36.289733,36.970942,35.918167,36.599373,275000,0.6192787446
2014-11-10,5288,5288.TW,上市,36.537447,37.961788,36.537447,37.961788,612000,0.6192787708
2014-11-11,5288,5288.TW,上市,37.776003,38.271426,36.847085,36.909012,477000,0.619278738
2014-11-12,5288,5288.TW,上市,37.032864,37.032864,35.298885,35.918163,379000,0.6192786776
2014-11-13,5288,5288.TW,上市,35.918165,36.103948,35.670452,35.670452,265000,0.619278699
2014-11-14,5288,5288.TW,上市,35.360816,35.484672,34.493827,34.617683,393000,0.6192787561
2014-11-17,5288,5288.TW,上市,34.679612,34.803469,33.626838,33.750694,200000,0.619278794
2014-11-18,5288,5288.TW,上市,33.936479,34.060336,32.512139,32.697922,200000,0.61927883
2014-11-19,5288,5288.TW,上市,32.821777,33.379129,32.574064,32.945633,96000,0.6192788057
2014-11-20,5288,5288.TW,上市,33.379125,33.750692,33.131413,33.502979,91000,0.6192787472
2014-11-21,5288,5288.TW,上市,33.502981,34.431899,33.502981,34.184189,105000,0.6192787748
2014-11-24,5288,5288.TW,上市,34.617681,34.803464,34.060329,34.060329,93000,0.619278717
2014-11-25,5288,5288.TW,上市,34.369969,35.360814,34.246113,34.741535,257000,0.6192787189
2014-11-26,5288,5288.TW,上市,34.679607,35.113103,34.246112,34.493824,149000,0.619278699
2014-11-27,5288,5288.TW,上市,34.865394,35.051178,34.555755,34.679611,105000,0.6192787715
2014-11-28,5288,5288.TW,上市,34.741537,35.113106,34.122259,34.617683,172000,0.6192787561
2014-12-01,5288,5288.TW,上市,33.502977,34.679607,33.502977,34.493824,269000,0.619278699
2014-12-02,5288,5288.TW,上市,34.431896,36.847084,34.246113,36.847084,565000,0.6192787235
2014-12-03,5288,5288.TW,上市,37.528288,38.766846,36.970939,38.766846,1019000,0.6192787004
2014-12-04,5288,5288.TW,上市,38.519135,39.633836,37.961783,38.890701,567000,0.6192786905
2014-12-05,5288,5288.TW,上市,38.890701,38.952631,38.271423,38.890701,265000,0.6192786905
2014-12-08,5288,5288.TW,上市,38.890704,39.571912,38.766847,38.952633,276000,0.6192787275
2014-12-09,5288,5288.TW,上市,39.014561,40.748543,39.014561,39.509983,465000,0.6192787388
