date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2025-05-19,6944,6944.TW,上市,368.082319,388.477382,365.168739,376.337463,705098,0.9711934539
2025-05-20,6944,6944.TW,上市,378.765431,383.621399,368.082304,369.053497,321188,0.971193414
2025-05-21,6944,6944.TW,上市,375.366253,375.366253,367.596706,369.539093,176238,0.9711934113
2025-05-22,6944,6944.TW,上市,370.024713,373.42389,363.226359,372.938293,127278,0.9711934725
2025-05-23,6944,6944.TW,上市,373.909457,374.395054,369.05349,372.452667,202787,0.9711933957
2025-05-26,6944,6944.TW,上市,372.938269,372.938269,366.625512,370.024689,166284,0.9711934087
2025-05-27,6944,6944.TW,上市,369.053506,369.053506,361.769556,364.683136,280432,0.971193438
2025-05-28,6944,6944.TW,上市,364.19754,385.563796,357.399186,378.765442,2771291,0.9711934408
2025-05-29,6944,6944.TW,上市,382.164605,396.732506,372.938267,385.563782,2147891,0.9711934049
2025-06-02,6944,6944.TW,上市,376.823057,379.251041,361.769559,377.79425,885637,0.971193446
2025-06-03,6944,6944.TW,上市,379.736632,383.621406,375.851859,380.222229,736355,0.971193433
2025-06-04,6944,6944.TW,上市,383.13582,405.47327,383.13582,404.016479,1493554,0.9711934603
2025-06-05,6944,6944.TW,上市,404.016482,412.757223,396.732531,403.045288,909731,0.9711934653
2025-06-06,6944,6944.TW,上市,403.045266,443.349792,402.559669,443.349792,2452739,0.9711934118
2025-06-09,6944,6944.TW,上市,442.864193,475.884769,439.950613,459.374481,2182940,0.9711934063
2025-06-10,6944,6944.TW,上市,459.374493,462.77367,442.864205,453.547333,1310789,0.971193432
2025-06-11,6944,6944.TW,上市,455.489714,471.028809,450.633747,471.028809,1259417,0.9711934198
2025-06-12,6944,6944.TW,上市,471.999993,471.999993,454.518512,460.345673,1087270,0.9711934021
2025-06-13,6944,6944.TW,上市,456.4609,456.4609,427.325098,430.238678,1632045,0.971193404
2025-06-16,6944,6944.TW,上市,418.584373,432.666678,413.242809,422.469147,870880,0.9711934408
2025-06-17,6944,6944.TW,上市,424.897119,439.950617,413.242798,413.242798,989211,0.9711934145
2025-06-18,6944,6944.TW,上市,411.786023,424.411538,411.300426,420.526764,732740,0.9711934502
2025-06-19,6944,6944.TW,上市,420.526752,421.983542,411.300414,411.786011,554571,0.9711934216
2025-06-20,6944,6944.TW,上市,408.872429,432.181071,402.559672,427.325104,1012848,0.9711934176
2025-06-23,6944,6944.TW,上市,420.526768,421.983558,406.93006,418.584381,636371,0.9711934596
2025-06-24,6944,6944.TW,上市,425.86833,450.633763,424.897136,448.691376,1654001,0.971193454
2025-06-25,6944,6944.TW,上市,453.061734,453.547331,438.008236,439.950623,1052489,0.9711934273
2025-06-26,6944,6944.TW,上市,441.892999,445.777772,430.238678,430.238678,589263,0.971193404
2025-06-27,6944,6944.TW,上市,428.296317,435.094671,418.098785,418.098785,723607,0.971193462
