date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2000-01-04,1303,1303.TW,上市,8.520317,8.637838,8.402795,8.637838,157316287,0.2962640835
2000-01-05,1303,1303.TW,上市,8.461555,8.696598,8.461555,8.579076,115338344,0.2962640251
2000-01-06,1303,1303.TW,上市,8.579076,8.872879,8.461555,8.579076,114446135,0.2962640251
2000-01-07,1303,1303.TW,上市,8.579076,8.696598,8.461555,8.579076,74797535,0.2962640251
2000-01-10,1303,1303.TW,上市,8.637836,9.166682,8.637836,9.166682,122948359,0.2962639955
2000-01-11,1303,1303.TW,上市,9.342968,9.342968,8.696599,8.696599,139417941,0.2962640761
2000-01-12,1303,1303.TW,上市,8.755358,8.87288,8.696598,8.814119,60741168,0.2962640486
2000-01-13,1303,1303.TW,上市,8.93164,8.93164,8.579076,8.579076,76330138,0.2962640251
2000-01-14,1303,1303.TW,上市,8.637836,8.696597,8.461554,8.520314,62316171,0.296263999
2000-01-17,1303,1303.TW,上市,8.755358,8.931641,8.696598,8.814119,59937696,0.2962640486
2000-01-18,1303,1303.TW,上市,8.81412,8.81412,8.579078,8.637838,54986761,0.2962640835
2000-01-19,1303,1303.TW,上市,8.637838,8.696599,8.579078,8.637838,51197269,0.2962640835
2000-01-20,1303,1303.TW,上市,8.637837,8.637837,8.461555,8.579076,33774650,0.2962640251
2000-01-21,1303,1303.TW,上市,8.579076,8.814119,8.579076,8.579076,74694858,0.2962640251
2000-01-24,1303,1303.TW,上市,8.696599,8.75536,8.579078,8.637838,60335450,0.2962640835
2000-01-25,1303,1303.TW,上市,8.637838,8.637838,8.461556,8.461556,51873308,0.2962640864
2000-01-26,1303,1303.TW,上市,8.520314,8.637836,8.520314,8.520314,50987655,0.296263999
2000-01-27,1303,1303.TW,上市,8.579076,8.755358,8.520315,8.579076,71431535,0.2962640251
2000-01-28,1303,1303.TW,上市,8.696599,8.81412,8.637838,8.696599,84608225,0.2962640761
2000-01-31,1303,1303.TW,上市,8.579077,8.755359,8.520316,8.696599,45442333,0.2962640761
2000-02-01,1303,1303.TW,上市,8.81412,8.81412,8.637838,8.696599,47468155,0.2962640761
2000-02-02,1303,1303.TW,上市,8.696599,8.696599,8.696599,8.696599,0,0.2962640761
2000-02-03,1303,1303.TW,上市,8.696599,8.696599,8.696599,8.696599,0,0.2962640761
2000-02-04,1303,1303.TW,上市,8.696599,8.696599,8.696599,8.696599,0,0.2962640761
2000-02-07,1303,1303.TW,上市,8.696599,8.696599,8.696599,8.696599,0,0.2962640761
2000-02-08,1303,1303.TW,上市,8.696599,8.696599,8.696599,8.696599,0,0.2962640761
2000-02-09,1303,1303.TW,上市,8.87288,8.931641,8.696598,8.814119,93486269,0.2962640486
2000-02-10,1303,1303.TW,上市,8.81412,8.872881,8.637838,8.696599,45364689,0.2962640761
2000-02-11,1303,1303.TW,上市,8.81412,8.931642,8.696599,8.696599,75523463,0.2962640761
2000-02-14,1303,1303.TW,上市,8.755361,8.872882,8.637839,8.755361,64971848,0.2962641203
2000-02-15,1303,1303.TW,上市,8.75536,8.81412,8.579078,8.637838,26657199,0.2962640835
2000-02-16,1303,1303.TW,上市,8.696599,8.81412,8.637838,8.696599,50409856,0.2962640761
2000-02-17,1303,1303.TW,上市,8.755361,8.990404,8.755361,8.755361,112989718,0.2962641203
2000-02-18,1303,1303.TW,上市,8.81412,8.931642,8.637838,8.637838,66374545,0.2962640835
2000-02-21,1303,1303.TW,上市,8.637838,8.696599,8.461556,8.461556,53118573,0.2962640864
2000-02-22,1303,1303.TW,上市,8.344032,8.402793,8.108989,8.226511,48802182,0.2962639942
2000-02-23,1303,1303.TW,上市,8.226511,8.285271,8.10899,8.16775,33644897,0.2962640014
2000-02-24,1303,1303.TW,上市,8.167752,8.285273,8.05023,8.05023,31264531,0.2962640512
2000-02-25,1303,1303.TW,上市,8.050231,8.108992,7.873949,7.873949,51525116,0.2962640895
2000-02-28,1303,1303.TW,上市,7.873949,7.873949,7.873949,7.873949,0,0.2962640895
2000-02-29,1303,1303.TW,上市,7.991468,8.10899,7.873947,7.991468,35542731,0.2962640027
2000-03-01,1303,1303.TW,上市,8.226511,8.344032,8.226511,8.285272,48166250,0.2962640073
2000-03-02,1303,1303.TW,上市,8.344034,8.344034,8.108992,8.108992,28288394,0.2962640784
2000-03-03,1303,1303.TW,上市,8.108991,8.167752,7.99147,8.05023,26942367,0.2962640512
2000-03-06,1303,1303.TW,上市,7.873948,7.932707,7.815187,7.815187,25829476,0.2962640616
2000-03-07,1303,1303.TW,上市,7.815186,7.991468,7.815186,7.932706,28287412,0.2962640022
2000-03-08,1303,1303.TW,上市,7.991468,8.050229,7.873947,7.932706,38003387,0.2962640022
2000-03-09,1303,1303.TW,上市,7.99147,8.108991,7.932707,8.05023,39421765,0.2962640512
2000-03-10,1303,1303.TW,上市,8.10899,8.10899,7.932706,7.932706,32442438,0.2962640022
2000-03-13,1303,1303.TW,上市,7.638903,7.873948,7.40386,7.40386,92182947,0.2962640516
2000-03-14,1303,1303.TW,上市,7.462623,7.638905,7.345101,7.638905,45476819,0.2962641149
2000-03-15,1303,1303.TW,上市,7.638903,7.815187,7.521381,7.580144,51578208,0.2962640353
2000-03-16,1303,1303.TW,上市,7.756425,7.756425,7.403861,7.697666,83478115,0.2962640779
2000-03-17,1303,1303.TW,上市,7.815187,8.226513,7.697665,8.05023,137249812,0.2962640512
2000-03-20,1303,1303.TW,上市,7.815187,7.815187,7.815187,7.815187,2106800,0.2962640616
2000-03-21,1303,1303.TW,上市,7.580143,8.285272,7.580143,8.285272,85638429,0.2962640073
2000-03-22,1303,1303.TW,上市,8.226511,8.402793,8.050229,8.16775,73502861,0.2962640014
