date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2000-01-04,2461,2461.TW,上市,4.788463,4.832662,4.596924,4.641124,2271131,0.4863697528
2000-01-05,2461,2461.TW,上市,4.596924,4.758996,4.596924,4.641124,2063167,0.4863697528
2000-01-06,2461,2461.TW,上市,4.685324,4.847395,4.685324,4.714791,2122910,0.48636954
2000-01-07,2461,2461.TW,上市,4.788462,5.038935,4.714792,5.038935,3112064,0.4863696628
2000-01-10,2461,2461.TW,上市,5.230474,5.363078,5.083135,5.274673,4947736,0.486369654
2000-01-11,2461,2461.TW,上市,5.30414,5.348342,4.906331,4.906331,3486088,0.486369597
2000-01-12,2461,2461.TW,上市,4.773728,5.083136,4.773728,5.068403,2427351,0.4863697471
2000-01-13,2461,2461.TW,上市,5.068403,5.304142,4.950532,5.068403,3491993,0.4863697471
2000-01-14,2461,2461.TW,上市,5.156804,5.156804,4.965265,5.142069,2446087,0.486369635
2000-01-17,2461,2461.TW,上市,5.304141,5.584082,5.304141,5.569349,10408251,0.4863696817
2000-01-18,2461,2461.TW,上市,5.554614,5.937692,5.466213,5.819823,9336780,0.4863697135
2000-01-19,2461,2461.TW,上市,6.040829,6.217632,6.040829,6.217632,9682183,0.4863696743
2000-01-20,2461,2461.TW,上市,6.644911,6.644911,6.644911,6.644911,4507631,0.4863696052
2000-01-21,2461,2461.TW,上市,7.101654,7.101654,7.101654,7.101654,1337392,0.4863695354
2000-01-24,2461,2461.TW,上市,7.58787,7.58787,7.58787,7.58787,1073658,0.4863696278
2000-01-25,2461,2461.TW,上市,8.103547,8.103547,8.103547,8.103547,5590182,0.4863695288
2000-01-26,2461,2461.TW,上市,8.619232,8.619232,7.808877,8.619232,30106420,0.4863697414
2000-01-27,2461,2461.TW,上市,8.766568,8.987573,8.10355,8.250889,12637170,0.4863696832
2000-01-28,2461,2461.TW,上市,8.103549,8.250888,7.735206,7.808875,8021421,0.4863696265
2000-01-31,2461,2461.TW,上市,8.545561,8.840237,8.545561,8.840237,5384035,0.4863696593
2000-02-01,2461,2461.TW,上市,9.429583,9.429583,8.987571,9.429583,14006922,0.48636954
2000-02-02,2461,2461.TW,上市,9.429583,9.429583,9.429583,9.429583,0,0.48636954
2000-02-03,2461,2461.TW,上市,9.429583,9.429583,9.429583,9.429583,0,0.48636954
2000-02-04,2461,2461.TW,上市,9.429583,9.429583,9.429583,9.429583,0,0.48636954
2000-02-07,2461,2461.TW,上市,9.429583,9.429583,9.429583,9.429583,0,0.48636954
2000-02-08,2461,2461.TW,上市,9.429583,9.429583,9.429583,9.429583,0,0.48636954
2000-02-09,2461,2461.TW,上市,9.945268,10.018937,9.650592,10.018937,7057674,0.4863697163
2000-02-10,2461,2461.TW,上市,10.31361,10.681952,10.166273,10.681952,10844297,0.4863696855
2000-02-11,2461,2461.TW,上市,11.271301,11.41864,11.197633,11.41864,5180372,0.4863696952
2000-02-14,2461,2461.TW,上市,12.155324,12.155324,11.565976,12.155324,8234706,0.4863696624
2000-02-15,2461,2461.TW,上市,12.892012,12.965678,11.344969,12.081657,12125762,0.4863696712
2000-02-16,2461,2461.TW,上市,11.492306,12.523669,11.492306,12.081657,8191812,0.4863696712
2000-02-17,2461,2461.TW,上市,12.892012,12.892012,12.523669,12.892012,11279734,0.4863696723
2000-02-18,2461,2461.TW,上市,13.039348,13.407693,12.081657,12.155324,8576162,0.4863696624
2000-02-21,2461,2461.TW,上市,12.155325,12.671007,11.639647,11.639647,6853007,0.4863697135
2000-02-22,2461,2461.TW,上市,11.492308,12.302665,10.829292,11.786983,13405647,0.4863697373
2000-02-23,2461,2461.TW,上市,12.228994,12.523669,11.860651,12.155324,8491143,0.4863696624
2000-02-24,2461,2461.TW,上市,12.965679,12.965679,12.965679,12.965679,5869297,0.4863696998
