date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2005-09-29,2374,2374.TW,上市,11.710177,12.094118,11.662186,11.998133,11262056,0.3736826754
2005-09-30,2374,2374.TW,上市,12.1901,12.1901,11.782164,11.974133,8283030,0.3736825949
2005-10-03,2374,2374.TW,上市,12.094115,12.622032,11.878149,12.622032,11919217,0.3736825836
2005-10-04,2374,2374.TW,上市,12.670025,12.861996,12.478055,12.622032,8973672,0.3736825836
2005-10-05,2374,2374.TW,上市,12.526048,13.437907,12.526048,13.341921,18291498,0.3736826169
2005-10-06,2374,2374.TW,上市,13.197942,13.677867,13.101957,13.605879,14143754,0.3736825585
2005-10-07,2374,2374.TW,上市,13.557887,13.653872,13.365917,13.461902,5947150,0.3736825912
2005-10-10,2374,2374.TW,上市,13.461902,13.461902,13.461902,13.461902,0,0.3736825912
2005-10-11,2374,2374.TW,上市,13.461899,13.509893,12.909986,13.029967,5604555,0.3736825301
2005-10-12,2374,2374.TW,上市,12.718015,12.933982,12.214095,12.334075,6770937,0.3736825259
2005-10-13,2374,2374.TW,上市,12.286085,12.694021,12.238093,12.622032,10303567,0.3736825836
2005-10-14,2374,2374.TW,上市,12.861993,13.053963,12.718015,12.718015,7551121,0.3736825089
2005-10-17,2374,2374.TW,上市,12.861995,13.101957,12.262088,12.286084,8617061,0.3736825572
2005-10-18,2374,2374.TW,上市,12.478056,12.526048,12.094115,12.526048,5250279,0.3736826026
2005-10-19,2374,2374.TW,上市,12.166102,12.598035,12.166102,12.382069,4933378,0.3736825382
2005-10-20,2374,2374.TW,上市,12.526045,13.053964,12.526045,12.909986,9683780,0.3736825284
2005-10-21,2374,2374.TW,上市,12.766007,13.245933,12.766007,12.957977,7938877,0.3736824851
2005-10-24,2374,2374.TW,上市,13.00597,13.19794,12.526045,12.718015,6322448,0.3736825089
2005-10-25,2374,2374.TW,上市,13.005972,13.053965,11.878148,12.574039,8102389,0.3736825577
2005-10-26,2374,2374.TW,上市,12.046126,12.430066,11.854156,11.998133,4137622,0.3736826754
2005-10-27,2374,2374.TW,上市,11.998129,12.11811,11.278241,11.278241,5975960,0.3736825471
2005-10-28,2374,2374.TW,上市,11.038279,11.374227,10.798316,11.086271,5321134,0.3736825572
2005-10-31,2374,2374.TW,上市,11.230251,11.662184,11.182258,11.542202,4882768,0.3736826186
2005-11-01,2374,2374.TW,上市,11.710176,11.734173,11.350232,11.350232,3436079,0.3736826297
2005-11-02,2374,2374.TW,上市,11.470213,11.974133,11.470213,11.974133,6461044,0.3736825949
2005-11-03,2374,2374.TW,上市,12.142108,12.142108,11.614189,11.638186,4677210,0.3736825673
