date,symbol,yahoo_symbol,market,open,high,low,close,volume
2000-01-04,3705,3705.TW,上市,22.131378,23.130859,22.131378,23.130859,752189
2000-01-05,3705,3705.TW,上市,23.130859,23.130859,22.559727,22.773903,665130
2000-01-06,3705,3705.TW,上市,22.702511,24.344515,22.702511,24.344515,2022117
2000-01-07,3705,3705.TW,上市,24.987038,25.486776,24.630079,24.630079,1884036
2000-01-10,3705,3705.TW,上市,25.558168,26.343475,24.987038,26.343475,1708074
2000-01-11,3705,3705.TW,上市,27.842695,28.05687,27.200172,27.699913,2769682
2000-01-12,3705,3705.TW,上市,27.699913,27.699913,26.343475,27.200172,1385785
2000-01-13,3705,3705.TW,上市,27.12878,27.12878,26.771824,26.843216,844088
2000-01-14,3705,3705.TW,上市,27.12878,28.699392,27.12878,28.699392,3701936
2000-01-17,3705,3705.TW,上市,28.699392,29.627491,28.271046,29.484709,1720091
2000-01-18,3705,3705.TW,上市,29.984447,31.198103,29.413307,29.484709,3955581
2000-01-19,3705,3705.TW,上市,29.484709,29.984447,28.913568,29.199135,1940483
2000-01-20,3705,3705.TW,上市,28.913568,29.270525,27.842695,27.842695,931060
2000-01-21,3705,3705.TW,上市,27.628521,28.55661,27.628521,28.05687,592681
2000-01-24,3705,3705.TW,上市,28.413828,28.55661,27.985487,28.199654,723144
2000-01-25,3705,3705.TW,上市,28.55661,28.699392,28.199654,28.342443,1482005
2000-01-26,3705,3705.TW,上市,28.55661,28.55661,28.199654,28.199654,900715
2000-01-27,3705,3705.TW,上市,28.413828,29.341925,28.199654,29.199135,1778028
2000-01-28,3705,3705.TW,上市,29.413307,31.198103,29.413307,31.198103,2761475
2000-01-31,3705,3705.TW,上市,32.697323,32.697323,31.483669,31.769236,2158519
2000-02-01,3705,3705.TW,上市,32.12619,32.12619,30.912537,31.483669,1465980
2000-02-02,3705,3705.TW,上市,31.483669,31.483669,31.483669,31.483669,0
2000-02-03,3705,3705.TW,上市,31.483669,31.483669,31.483669,31.483669,0
2000-02-04,3705,3705.TW,上市,31.483669,31.483669,31.483669,31.483669,0
2000-02-07,3705,3705.TW,上市,31.483669,31.483669,31.483669,31.483669,0
2000-02-08,3705,3705.TW,上市,31.483669,31.483669,31.483669,31.483669,0
2000-02-09,3705,3705.TW,上市,31.483669,31.483669,30.412798,30.412798,1738301
2000-02-10,3705,3705.TW,上市,30.62697,31.98341,30.55558,31.269493,2203251
2000-02-11,3705,3705.TW,上市,31.412277,31.555059,30.698362,30.698362,1363099
2000-02-14,3705,3705.TW,上市,30.698362,30.698362,29.627491,29.627491,3235009
2000-02-15,3705,3705.TW,上市,29.627491,29.627491,28.842184,28.842184,1169768
2000-02-16,3705,3705.TW,上市,29.556091,30.55558,29.12775,30.55558,2260760
