date,symbol,yahoo_symbol,market,open,high,low,close,volume
2019-12-05,4439,4439.TW,上市,166.666672,171.25,162.916672,169.166672,1794000
2019-12-06,4439,4439.TW,上市,166.666672,180.833328,164.166672,175.416672,1308000
2019-12-09,4439,4439.TW,上市,175.0,179.166672,173.333328,173.333328,864602
2019-12-10,4439,4439.TW,上市,170.833328,171.666672,166.666672,167.5,506760
2019-12-11,4439,4439.TW,上市,165.0,166.25,159.583328,162.5,473037
2019-12-12,4439,4439.TW,上市,161.666672,170.833328,161.666672,163.75,276000
2019-12-13,4439,4439.TW,上市,163.75,164.166672,151.666672,155.833328,553207
2019-12-16,4439,4439.TW,上市,154.166672,157.5,154.166672,156.666672,1210
2019-12-17,4439,4439.TW,上市,156.666672,162.5,156.666672,160.0,182452
2019-12-18,4439,4439.TW,上市,160.0,161.666672,157.916672,159.166672,79272
2019-12-19,4439,4439.TW,上市,158.333328,158.333328,155.416672,156.666672,69600
2019-12-20,4439,4439.TW,上市,156.666672,157.916672,155.833328,156.25,45636
2019-12-23,4439,4439.TW,上市,156.25,157.5,155.833328,156.666672,86431
2019-12-24,4439,4439.TW,上市,156.25,156.25,154.166672,155.0,66000
2019-12-25,4439,4439.TW,上市,155.0,155.833328,155.0,155.833328,30018
2019-12-26,4439,4439.TW,上市,155.416672,155.416672,154.166672,154.166672,75813
2019-12-27,4439,4439.TW,上市,154.583328,154.583328,152.5,153.333328,81606
2019-12-30,4439,4439.TW,上市,152.916672,154.583328,152.916672,154.583328,21685
2019-12-31,4439,4439.TW,上市,153.333328,153.333328,152.916672,152.916672,40800
2020-01-02,4439,4439.TW,上市,153.333328,153.333328,151.666672,152.5,60006
2020-01-03,4439,4439.TW,上市,152.5,152.5,148.333328,150.0,109207
2020-01-06,4439,4439.TW,上市,148.333328,148.333328,140.416672,141.666672,279610
2020-01-07,4439,4439.TW,上市,141.666672,146.666672,141.666672,146.25,132159
2020-01-08,4439,4439.TW,上市,144.166672,145.416672,142.916672,143.75,49440
2020-01-09,4439,4439.TW,上市,145.0,148.333328,145.0,148.333328,74400
2020-01-10,4439,4439.TW,上市,147.5,147.5,145.833328,145.833328,36000
2020-01-13,4439,4439.TW,上市,146.666672,146.666672,145.0,145.416672,38553
2020-01-14,4439,4439.TW,上市,145.416672,146.666672,143.333328,143.333328,58824
2020-01-15,4439,4439.TW,上市,142.916672,146.666672,142.916672,145.416672,55200
2020-01-16,4439,4439.TW,上市,145.833328,148.333328,145.833328,147.5,30000
2020-01-17,4439,4439.TW,上市,147.5,147.5,145.833328,145.833328,20406
2020-01-20,4439,4439.TW,上市,147.5,150.833328,147.5,150.833328,70824
2020-01-30,4439,4439.TW,上市,145.833328,145.833328,140.0,143.333328,98520
2020-01-31,4439,4439.TW,上市,143.333328,150.0,143.333328,150.0,45618
2020-02-03,4439,4439.TW,上市,146.666672,146.666672,141.666672,146.666672,111600
2020-02-04,4439,4439.TW,上市,154.166672,155.0,145.833328,145.833328,24012
2020-02-05,4439,4439.TW,上市,146.25,146.25,144.166672,144.583328,25200
2020-02-06,4439,4439.TW,上市,144.583328,144.583328,143.75,144.583328,48000
2020-02-07,4439,4439.TW,上市,142.916672,142.916672,140.416672,141.25,63726
2020-02-10,4439,4439.TW,上市,138.333328,139.166672,132.5,136.666672,160800
2020-02-11,4439,4439.TW,上市,136.666672,137.5,135.833328,136.25,36000
2020-02-12,4439,4439.TW,上市,137.083328,138.333328,137.083328,137.5,43200
2020-02-13,4439,4439.TW,上市,137.5,138.333328,136.666672,137.083328,62400
2020-02-14,4439,4439.TW,上市,136.666672,137.083328,136.666672,137.083328,28800
2020-02-17,4439,4439.TW,上市,136.666672,138.333328,134.166672,135.0,70800
2020-02-18,4439,4439.TW,上市,135.833328,135.833328,134.583328,135.0,22836
2020-02-19,4439,4439.TW,上市,135.416672,136.25,135.0,135.416672,32400
2020-02-20,4439,4439.TW,上市,135.416672,135.833328,134.583328,135.833328,69600
2020-02-21,4439,4439.TW,上市,135.833328,135.833328,133.75,134.166672,44400
2020-02-24,4439,4439.TW,上市,132.5,132.5,130.833328,130.833328,70800
2020-02-25,4439,4439.TW,上市,129.166672,130.0,127.083336,128.75,49200
2020-02-26,4439,4439.TW,上市,127.5,133.333328,127.5,129.166672,20407
2020-02-27,4439,4439.TW,上市,127.5,127.916664,125.0,125.0,72000
2020-03-02,4439,4439.TW,上市,123.333336,126.666664,121.25,125.833336,63600
2020-03-03,4439,4439.TW,上市,127.083336,134.166672,127.083336,134.166672,127212
2020-03-04,4439,4439.TW,上市,137.5,137.5,133.75,137.5,163260
2020-03-05,4439,4439.TW,上市,137.5,144.583328,137.5,143.333328,142904
2020-03-06,4439,4439.TW,上市,141.666672,142.083328,139.583328,140.833328,88800
2020-03-09,4439,4439.TW,上市,139.583328,139.583328,133.333328,133.75,93670
2020-03-10,4439,4439.TW,上市,129.166672,137.5,129.166672,137.5,40800
2020-03-11,4439,4439.TW,上市,138.333328,138.75,134.166672,134.166672,20400
2020-03-12,4439,4439.TW,上市,131.25,131.25,126.666664,129.166672,49212
2020-03-13,4439,4439.TW,上市,121.666664,121.666664,116.25,121.666664,166900
2020-03-16,4439,4439.TW,上市,116.666664,118.333336,110.833336,110.833336,62400
2020-03-17,4439,4439.TW,上市,105.0,105.0,100.0,100.0,147600
2020-03-18,4439,4439.TW,上市,100.0,100.0,93.333336,97.5,38400
2020-03-19,4439,4439.TW,上市,93.333336,93.333336,87.916664,87.916664,85226
2020-03-20,4439,4439.TW,上市,89.166664,93.333336,87.916664,88.75,81600
2020-03-23,4439,4439.TW,上市,85.833336,85.833336,79.916664,79.916664,106800
2020-03-24,4439,4439.TW,上市,78.416664,85.416664,78.416664,85.416664,188400
2020-03-25,4439,4439.TW,上市,90.0,93.75,90.0,93.75,205200
2020-03-26,4439,4439.TW,上市,102.916664,102.916664,100.416664,102.916664,312074
2020-03-27,4439,4439.TW,上市,105.833336,105.833336,98.75,102.916664,252120
2020-03-30,4439,4439.TW,上市,98.75,101.666664,98.333336,101.666664,99600
2020-03-31,4439,4439.TW,上市,107.5,107.5,100.833336,107.5,163200
2020-04-01,4439,4439.TW,上市,105.833336,105.833336,104.166664,104.583336,67200
2020-04-06,4439,4439.TW,上市,104.166664,104.166664,101.666664,102.083336,51612
2020-04-07,4439,4439.TW,上市,103.75,104.166664,101.666664,101.666664,115203
2020-04-08,4439,4439.TW,上市,102.083336,106.25,101.25,104.583336,139200
2020-04-09,4439,4439.TW,上市,106.666664,106.666664,102.083336,102.083336,106800
2020-04-10,4439,4439.TW,上市,103.75,103.75,101.666664,102.916664,40800
2020-04-13,4439,4439.TW,上市,100.833336,102.5,100.416664,100.416664,86564
2020-04-14,4439,4439.TW,上市,100.833336,102.5,100.833336,102.5,45633
2020-04-15,4439,4439.TW,上市,103.75,105.0,102.916664,103.333336,74434
2020-04-16,4439,4439.TW,上市,101.666664,102.5,101.25,102.083336,28800
2020-04-17,4439,4439.TW,上市,103.333336,104.166664,100.416664,100.416664,58831
2020-04-20,4439,4439.TW,上市,101.666664,103.75,101.666664,103.75,52800
2020-04-21,4439,4439.TW,上市,103.75,103.75,100.0,100.416664,56407
2020-04-22,4439,4439.TW,上市,100.0,102.5,100.0,101.25,10803
2020-04-23,4439,4439.TW,上市,102.5,102.5,100.416664,100.833336,25200
2020-04-24,4439,4439.TW,上市,100.0,101.666664,100.0,100.833336,24000
2020-04-27,4439,4439.TW,上市,100.833336,102.5,100.416664,102.5,98424
2020-04-28,4439,4439.TW,上市,104.166664,104.583336,102.5,102.5,85200
2020-04-29,4439,4439.TW,上市,102.5,103.75,100.0,103.75,92408
2020-04-30,4439,4439.TW,上市,105.0,113.75,104.583336,113.75,248400
2020-05-04,4439,4439.TW,上市,110.416664,112.083336,108.333336,109.166664,195600
2020-05-05,4439,4439.TW,上市,110.833336,111.25,109.583336,110.416664,61200
2020-05-06,4439,4439.TW,上市,110.0,110.833336,110.0,110.833336,45733
2020-05-07,4439,4439.TW,上市,110.833336,111.25,109.166664,109.583336,61200
2020-05-08,4439,4439.TW,上市,110.0,110.416664,109.583336,109.583336,27600
2020-05-11,4439,4439.TW,上市,107.916664,109.583336,102.5,109.583336,111600
2020-05-12,4439,4439.TW,上市,110.0,110.0,106.666664,107.083336,52800
2020-05-13,4439,4439.TW,上市,107.5,109.166664,107.083336,109.166664,88800
2020-05-14,4439,4439.TW,上市,109.166664,117.5,109.166664,112.916664,236409
2020-05-15,4439,4439.TW,上市,111.666664,116.25,111.666664,115.833336,115224
2020-05-18,4439,4439.TW,上市,115.833336,117.5,114.166664,116.25,106824
2020-05-19,4439,4439.TW,上市,117.5,117.5,113.75,115.833336,164400
2020-05-20,4439,4439.TW,上市,114.583336,115.833336,112.916664,114.583336,75600
2020-05-21,4439,4439.TW,上市,115.416664,120.0,115.416664,120.0,208800
2020-05-22,4439,4439.TW,上市,120.416664,120.833336,117.5,119.583336,116400
2020-05-25,4439,4439.TW,上市,120.833336,122.083336,119.166664,120.833336,103200
2020-05-26,4439,4439.TW,上市,121.666664,127.5,121.25,124.583336,165840
2020-05-27,4439,4439.TW,上市,125.0,127.083336,122.916664,125.0,94800
2020-05-28,4439,4439.TW,上市,125.0,125.416664,123.333336,124.583336,122402
