date,symbol,yahoo_symbol,market,open,high,low,close,volume
2000-01-04,9924,9924.TW,上市,17.053286,17.143032,16.604509,16.96353,887981
2000-01-05,9924,9924.TW,上市,16.96353,17.232792,16.694267,16.873772,641051
2000-01-06,9924,9924.TW,上市,17.232792,18.040577,17.053286,18.040577,2737340
2000-01-07,9924,9924.TW,上市,18.93812,19.297138,18.579111,19.297138,3104141
2000-01-10,9924,9924.TW,上市,19.835663,20.104923,18.848362,19.566401,2554823
2000-01-11,9924,9924.TW,上市,19.745905,19.835663,19.297138,19.297138,1747210
2000-01-12,9924,9924.TW,上市,19.386896,20.194681,19.297138,19.835663,2060083
2000-01-13,9924,9924.TW,上市,20.28443,20.463943,19.566401,19.925421,1326735
2000-01-14,9924,9924.TW,上市,20.104923,20.28443,19.297138,19.476643,1155389
2000-01-17,9924,9924.TW,上市,19.656158,20.463943,19.476643,20.463943,1644492
2000-01-18,9924,9924.TW,上市,21.092224,21.810253,20.822964,21.810253,5738893
2000-01-19,9924,9924.TW,上市,21.810253,21.810253,20.643448,20.822964,2327977
2000-01-20,9924,9924.TW,上市,20.822964,21.002468,20.194681,20.374186,1460411
2000-01-21,9924,9924.TW,上市,20.194681,20.643448,20.104923,20.643448,1107519
2000-01-24,9924,9924.TW,上市,21.092224,21.181973,20.733206,20.91271,1189126
2000-01-25,9924,9924.TW,上市,20.91271,21.900011,20.733206,21.540991,4086731
2000-01-26,9924,9924.TW,上市,21.361477,21.451235,20.553692,21.271729,3579254
2000-01-27,9924,9924.TW,上市,20.643448,21.361477,20.643448,21.092224,2512207
2000-01-28,9924,9924.TW,上市,21.810253,22.52828,21.271729,22.52828,4504539
2000-01-31,9924,9924.TW,上市,21.540991,21.900011,21.271729,21.540991,1550903
2000-02-01,9924,9924.TW,上市,21.720495,21.900011,21.361477,21.361477,1493859
2000-02-02,9924,9924.TW,上市,21.361477,21.361477,21.361477,21.361477,0
2000-02-03,9924,9924.TW,上市,21.361477,21.361477,21.361477,21.361477,0
2000-02-04,9924,9924.TW,上市,21.361477,21.361477,21.361477,21.361477,0
2000-02-07,9924,9924.TW,上市,21.361477,21.361477,21.361477,21.361477,0
2000-02-08,9924,9924.TW,上市,21.361477,21.361477,21.361477,21.361477,0
2000-02-09,9924,9924.TW,上市,21.810253,21.810253,21.361477,21.451235,1482940
2000-02-10,9924,9924.TW,上市,21.540991,22.8873,21.540991,22.8873,3270010
2000-02-11,9924,9924.TW,上市,23.336067,23.695086,22.707796,22.977058,3894186
2000-02-14,9924,9924.TW,上市,23.336067,23.874601,23.066805,23.066805,2209692
2000-02-15,9924,9924.TW,上市,23.156563,23.246321,21.989758,22.169273,1234394
2000-02-16,9924,9924.TW,上市,22.797554,22.797554,22.438534,22.438534,1630220
2000-02-17,9924,9924.TW,上市,22.438534,23.695086,22.438534,23.066805,3273956
2000-02-18,9924,9924.TW,上市,23.515581,23.515581,22.707796,22.8873,2051828
2000-02-21,9924,9924.TW,上市,23.784843,24.951649,23.425823,24.054106,4006500
2000-02-22,9924,9924.TW,上市,24.23361,24.413124,22.618038,22.8873,2095736
2000-02-23,9924,9924.TW,上市,23.156563,23.156563,21.989758,22.348778,1269024
2000-02-24,9924,9924.TW,上市,22.438534,22.707796,21.271729,21.361477,1051140
2000-02-25,9924,9924.TW,上市,21.181973,21.540991,20.194681,20.194681,839927
2000-02-28,9924,9924.TW,上市,20.194681,20.194681,20.194681,20.194681,0
2000-02-29,9924,9924.TW,上市,20.194681,21.002468,19.745905,19.835663,693287
2000-03-01,9924,9924.TW,上市,20.194681,21.181973,20.194681,21.181973,1343430
2000-03-02,9924,9924.TW,上市,21.451235,21.451235,20.643448,20.643448,622480
2000-03-03,9924,9924.TW,上市,20.822964,21.361477,20.822964,21.002468,947715
2000-03-06,9924,9924.TW,上市,20.822964,20.822964,19.745905,19.925421,534794
2000-03-07,9924,9924.TW,上市,19.745905,20.104923,19.386896,19.656158,695723
2000-03-08,9924,9924.TW,上市,19.925421,19.925421,19.656158,19.745905,491887
2000-03-09,9924,9924.TW,上市,19.925421,20.104923,19.745905,19.925421,434980
2000-03-10,9924,9924.TW,上市,20.28443,20.28443,19.297138,19.476643,462663
2000-03-13,9924,9924.TW,上市,19.297138,19.297138,18.130335,18.130335,339817
2000-03-14,9924,9924.TW,上市,17.053286,17.95083,17.053286,17.95083,746483
2000-03-15,9924,9924.TW,上市,17.502052,17.95083,17.502052,17.502052,509445
2000-03-16,9924,9924.TW,上市,16.784025,17.502052,16.694267,17.053286,544982
2000-03-17,9924,9924.TW,上市,17.412306,17.681568,17.053286,17.053286,581566
2000-03-20,9924,9924.TW,上市,16.514763,16.514763,16.514763,16.514763,99560
2000-03-21,9924,9924.TW,上市,15.976239,17.59181,15.976239,17.59181,1820711
2000-03-22,9924,9924.TW,上市,17.681568,18.309837,17.502052,18.309837,900660
2000-03-23,9924,9924.TW,上市,19.027878,19.566401,18.579111,19.566401,1026158
2000-03-24,9924,9924.TW,上市,19.745905,19.745905,18.93812,18.93812,966308
2000-03-27,9924,9924.TW,上市,18.040577,19.566401,18.040577,19.297138,1021346
2000-03-28,9924,9924.TW,上市,19.835663,20.194681,19.476643,19.656158,951387
2000-03-29,9924,9924.TW,上市,19.745905,19.745905,18.848362,19.20738,961181
2000-03-30,9924,9924.TW,上市,19.20738,19.656158,18.93812,19.027878,746529
2000-03-31,9924,9924.TW,上市,19.027878,19.476643,18.848362,19.297138,948187
2000-04-03,9924,9924.TW,上市,19.297138,19.297138,19.297138,19.297138,0
2000-04-04,9924,9924.TW,上市,19.297138,19.297138,19.297138,19.297138,0
2000-04-05,9924,9924.TW,上市,19.117624,20.015167,19.117624,19.745905,1096328
2000-04-06,9924,9924.TW,上市,20.104923,20.194681,19.386896,19.745905,817869
2000-04-07,9924,9924.TW,上市,19.925421,21.092224,19.386896,20.463943,3724619
2000-04-10,9924,9924.TW,上市,19.835663,20.194681,19.566401,20.104923,713059
