date,symbol,yahoo_symbol,market,open,high,low,close,volume
2000-01-04,1611,1611.TW,上市,14.452595,14.707641,14.367583,14.537607,845730
2000-01-05,1611,1611.TW,上市,14.622629,15.472778,14.622629,15.472778,2051036
2000-01-06,1611,1611.TW,上市,15.727824,16.492962,15.727824,16.322927,9646444
2000-01-07,1611,1611.TW,上市,15.98287,16.067881,15.217732,15.302744,3455555
2000-01-10,1611,1611.TW,上市,15.55779,15.727824,15.302744,15.472778,2132558
2000-01-11,1611,1611.TW,上市,15.727824,15.897858,14.962687,15.217732,1518464
2000-01-12,1611,1611.TW,上市,15.302744,15.387766,15.047698,15.13272,1389553
2000-01-13,1611,1611.TW,上市,15.302744,15.727824,15.217732,15.472778,1621058
2000-01-14,1611,1611.TW,上市,15.642812,15.98287,15.55779,15.642812,2333687
2000-01-17,1611,1611.TW,上市,15.55779,15.727824,15.217732,15.642812,2056101
2000-01-18,1611,1611.TW,上市,15.897858,16.322927,15.727824,15.897858,3443555
2000-01-19,1611,1611.TW,上市,16.067881,16.322927,15.98287,16.067881,2814486
2000-01-20,1611,1611.TW,上市,16.152903,16.577972,15.727824,15.897858,2760530
2000-01-21,1611,1611.TW,上市,15.897858,15.98287,15.642812,15.727824,1527445
2000-01-24,1611,1611.TW,上市,15.812836,15.897858,15.642812,15.812836,1742984
2000-01-25,1611,1611.TW,上市,15.897858,16.322927,15.727824,16.237915,2284902
2000-01-26,1611,1611.TW,上市,16.407949,16.407949,16.067881,16.237915,2137111
2000-01-27,1611,1611.TW,上市,16.407949,16.833019,16.322927,16.407949,4038971
2000-01-28,1611,1611.TW,上市,16.577972,16.577972,15.98287,16.152903,1833580
2000-01-31,1611,1611.TW,上市,15.897858,16.067881,15.642812,15.897858,935125
2000-02-01,1611,1611.TW,上市,15.98287,16.322927,15.897858,16.067881,1665701
2000-02-02,1611,1611.TW,上市,16.067881,16.067881,16.067881,16.067881,0
2000-02-03,1611,1611.TW,上市,16.067881,16.067881,16.067881,16.067881,0
2000-02-04,1611,1611.TW,上市,16.067881,16.067881,16.067881,16.067881,0
2000-02-07,1611,1611.TW,上市,16.067881,16.067881,16.067881,16.067881,0
2000-02-08,1611,1611.TW,上市,16.067881,16.067881,16.067881,16.067881,0
2000-02-09,1611,1611.TW,上市,16.492962,16.492962,16.152903,16.322927,1436212
2000-02-10,1611,1611.TW,上市,16.492962,17.428131,16.322927,17.173086,5220470
2000-02-11,1611,1611.TW,上市,17.003052,17.173086,16.662994,16.748007,4191605
2000-02-14,1611,1611.TW,上市,16.577972,17.428131,16.577972,17.003052,2491965
2000-02-15,1611,1611.TW,上市,17.428131,17.513144,16.833019,17.343109,3054115
2000-02-16,1611,1611.TW,上市,17.428131,18.363293,17.428131,17.853203,4917567
2000-02-17,1611,1611.TW,上市,17.853203,18.703362,17.683178,18.533327,5061276
2000-02-18,1611,1611.TW,上市,18.703362,18.703362,17.853203,17.853203,4914576
2000-02-21,1611,1611.TW,上市,20.318647,20.318647,19.383476,19.468498,13431705
2000-02-22,1611,1611.TW,上市,19.383476,19.553511,18.108248,18.108248,3974317
2000-02-23,1611,1611.TW,上市,17.683178,18.108248,17.088064,17.258099,2609358
2000-02-24,1611,1611.TW,上市,17.343109,17.428131,16.407949,16.407949,2264545
2000-02-25,1611,1611.TW,上市,16.407949,16.748007,15.98287,16.152903,1977931
2000-02-28,1611,1611.TW,上市,16.152903,16.152903,16.152903,16.152903,0
2000-02-29,1611,1611.TW,上市,16.322927,16.662994,15.812836,15.897858,1472840
2000-03-01,1611,1611.TW,上市,16.407949,16.833019,15.98287,16.662994,1412718
2000-03-02,1611,1611.TW,上市,16.918041,17.173086,16.407949,16.662994,1800443
