date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,6504,6504.TW,上市,19.03632,19.388844,18.359472,19.388844,5673
2008-01-02,6504,6504.TW,上市,19.741369,19.741369,19.741369,19.741369,1418
2008-01-03,6504,6504.TW,上市,20.093893,21.292477,20.093893,21.292477,7091
2008-01-04,6504,6504.TW,上市,19.34654,20.798943,19.34654,20.798943,4255
2008-01-07,6504,6504.TW,上市,19.03632,20.446419,19.03632,20.446419,4255
2008-01-08,6504,6504.TW,上市,20.446419,20.446419,20.446419,20.446419,0
2008-01-09,6504,6504.TW,上市,19.952883,20.093893,19.952883,20.093893,5673
2008-01-10,6504,6504.TW,上市,20.375914,20.446419,20.375914,20.446419,2836
2008-01-11,6504,6504.TW,上市,20.446419,20.446419,20.446419,20.446419,0
2008-01-14,6504,6504.TW,上市,20.375914,20.446419,20.375914,20.446419,2836
2008-01-15,6504,6504.TW,上市,20.446419,20.587427,20.446419,20.587427,2836
2008-01-16,6504,6504.TW,上市,20.516924,20.657932,20.516924,20.657932,2836
2008-01-17,6504,6504.TW,上市,20.516924,20.657932,20.446419,20.446419,17020
2008-01-18,6504,6504.TW,上市,20.516924,20.657932,20.516924,20.657932,2836
2008-01-21,6504,6504.TW,上市,20.516924,20.657932,20.516924,20.657932,2836
2008-01-22,6504,6504.TW,上市,20.657932,20.657932,20.516924,20.516924,2836
2008-01-23,6504,6504.TW,上市,20.516924,20.657932,20.516924,20.657932,2836
2008-01-24,6504,6504.TW,上市,18.035151,18.035151,18.035151,18.035151,1418
2008-01-25,6504,6504.TW,上市,18.542786,18.683796,18.542786,18.683796,2836
2008-01-28,6504,6504.TW,上市,17.273699,17.273699,17.273699,17.273699,1418
2008-01-29,6504,6504.TW,上市,18.683796,19.388844,17.43586,19.388844,9928
2008-01-30,6504,6504.TW,上市,19.952883,20.093893,19.952883,20.093893,2836
2008-01-31,6504,6504.TW,上市,20.446419,20.587427,20.446419,20.587427,2836
2008-02-01,6504,6504.TW,上市,20.798943,20.939953,20.798943,20.939953,2836
2008-02-12,6504,6504.TW,上市,20.798943,20.939953,20.798943,20.939953,2836
2008-02-13,6504,6504.TW,上市,20.093893,20.939953,20.093893,20.939953,5673
2008-02-14,6504,6504.TW,上市,20.939953,20.939953,20.798943,20.798943,2836
2008-02-15,6504,6504.TW,上市,20.939953,20.939953,20.798943,20.798943,2836
2008-02-18,6504,6504.TW,上市,20.939953,20.939953,20.798943,20.798943,2836
2008-02-19,6504,6504.TW,上市,20.798943,20.939953,20.798943,20.939953,2836
2008-02-20,6504,6504.TW,上市,20.798943,20.939953,20.798943,20.939953,2836
2008-02-21,6504,6504.TW,上市,20.798943,20.939953,20.798943,20.939953,2836
2008-02-22,6504,6504.TW,上市,20.798943,20.939953,20.798943,20.939953,2836
2008-02-25,6504,6504.TW,上市,19.17733,20.587427,19.17733,20.587427,7091
2008-02-26,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-02-27,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-02-29,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-03-03,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-03-04,6504,6504.TW,上市,21.151466,21.151466,20.446419,20.446419,5673
2008-03-05,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-03-06,6504,6504.TW,上市,21.151466,21.151466,19.811874,19.811874,2836
2008-03-07,6504,6504.TW,上市,19.811874,19.811874,19.811874,19.811874,0
2008-03-10,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-03-11,6504,6504.TW,上市,20.023388,21.151466,20.023388,21.151466,5673
2008-03-12,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-03-13,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-03-14,6504,6504.TW,上市,19.741369,21.151466,19.741369,21.151466,7091
2008-03-17,6504,6504.TW,上市,19.741369,21.151466,19.03632,21.151466,7091
2008-03-18,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-03-19,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-03-20,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-03-21,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-03-24,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-03-25,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-03-26,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-03-27,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-03-28,6504,6504.TW,上市,21.010456,21.151466,18.035151,18.035151,4255
2008-03-31,6504,6504.TW,上市,18.190262,21.151466,18.190262,21.151466,4255
2008-04-01,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-04-02,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-04-03,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-04-07,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-04-08,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-04-09,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,1418
2008-04-10,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-04-11,6504,6504.TW,上市,17.774282,19.106825,17.774282,19.106825,4255
2008-04-14,6504,6504.TW,上市,18.190262,21.151466,18.190262,21.151466,7091
2008-04-15,6504,6504.TW,上市,19.494602,19.494602,19.494602,19.494602,1418
2008-04-16,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-04-17,6504,6504.TW,上市,21.010456,21.151466,20.446419,20.446419,11346
2008-04-18,6504,6504.TW,上市,20.34066,21.151466,20.34066,21.151466,4255
2008-04-21,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-04-22,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-04-23,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-04-24,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-04-25,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-04-28,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-04-29,6504,6504.TW,上市,21.856516,22.561563,21.151466,22.561563,292178
2008-04-30,6504,6504.TW,上市,22.420555,22.561563,22.420555,22.561563,2836
2008-05-02,6504,6504.TW,上市,22.420555,22.561563,22.420555,22.561563,2836
2008-05-05,6504,6504.TW,上市,22.561563,22.561563,22.561563,22.561563,0
2008-05-06,6504,6504.TW,上市,22.420555,22.561563,22.420555,22.561563,2836
2008-05-07,6504,6504.TW,上市,21.412334,21.997524,21.412334,21.997524,2836
2008-05-08,6504,6504.TW,上市,21.997524,21.997524,21.997524,21.997524,0
2008-05-09,6504,6504.TW,上市,22.420555,22.561563,21.50399,21.50399,3120
2008-05-12,6504,6504.TW,上市,21.50399,21.50399,21.50399,21.50399,0
2008-05-13,6504,6504.TW,上市,21.50399,21.50399,21.50399,21.50399,0
2008-05-14,6504,6504.TW,上市,22.420555,23.005745,22.420555,22.561563,8510
2008-05-15,6504,6504.TW,上市,22.561563,22.561563,22.561563,22.561563,0
2008-05-16,6504,6504.TW,上市,23.019846,23.019846,23.019846,23.019846,1418
2008-05-19,6504,6504.TW,上市,23.019846,23.019846,23.019846,23.019846,0
2008-05-20,6504,6504.TW,上市,22.420555,22.561563,22.420555,22.561563,2836
2008-05-21,6504,6504.TW,上市,22.561563,23.407623,22.166737,22.561563,75350
2008-05-22,6504,6504.TW,上市,22.561563,22.561563,22.561563,22.561563,0
2008-05-23,6504,6504.TW,上市,22.773079,22.914089,22.773079,22.914089,2836
2008-05-26,6504,6504.TW,上市,22.068029,22.914089,22.068029,22.20904,8510
2008-05-27,6504,6504.TW,上市,22.773079,22.914089,22.773079,22.914089,2836
2008-05-28,6504,6504.TW,上市,22.949341,23.266613,22.20904,23.266613,5673
2008-05-29,6504,6504.TW,上市,22.773079,22.914089,22.773079,22.914089,2836
2008-05-30,6504,6504.TW,上市,19.741369,23.880007,19.741369,23.880007,85199
2008-06-02,6504,6504.TW,上市,22.773079,22.914089,22.773079,22.914089,2836
2008-06-03,6504,6504.TW,上市,22.293646,22.914089,22.293646,22.914089,5673
2008-06-04,6504,6504.TW,上市,22.20904,22.914089,22.20904,22.914089,5673
2008-06-05,6504,6504.TW,上市,22.914089,22.914089,22.914089,22.914089,0
2008-06-06,6504,6504.TW,上市,22.914089,22.914089,22.773079,22.773079,2836
2008-06-09,6504,6504.TW,上市,22.773079,22.773079,22.773079,22.773079,0
2008-06-10,6504,6504.TW,上市,22.914089,22.914089,22.773079,22.773079,2836
2008-06-11,6504,6504.TW,上市,19.741369,19.741369,19.741369,19.741369,141834
2008-06-12,6504,6504.TW,上市,22.914089,22.914089,22.138535,22.138535,12765
2008-06-13,6504,6504.TW,上市,22.138535,22.138535,22.138535,22.138535,0
2008-06-16,6504,6504.TW,上市,22.632069,22.773079,22.632069,22.773079,2836
2008-06-17,6504,6504.TW,上市,22.773079,22.773079,22.773079,22.773079,0
2008-06-18,6504,6504.TW,上市,22.589766,22.702574,22.561563,22.561563,4256
2008-06-19,6504,6504.TW,上市,22.561563,22.702574,22.561563,22.702574,11346
2008-06-20,6504,6504.TW,上市,22.702574,22.702574,22.561563,22.561563,4255
2008-06-23,6504,6504.TW,上市,22.561563,22.561563,22.561563,22.561563,0
2008-06-24,6504,6504.TW,上市,22.561563,22.561563,22.561563,22.561563,0
2008-06-25,6504,6504.TW,上市,22.561563,22.561563,22.561563,22.561563,0
2008-06-26,6504,6504.TW,上市,22.773079,22.773079,22.632069,22.632069,2836
2008-06-27,6504,6504.TW,上市,21.151466,22.843584,21.151466,22.843584,4255
2008-06-30,6504,6504.TW,上市,22.843584,22.843584,22.843584,22.843584,0
2008-07-01,6504,6504.TW,上市,22.420555,22.420555,22.420555,22.420555,2836
2008-07-02,6504,6504.TW,上市,22.420555,22.420555,22.420555,22.420555,0
2008-07-03,6504,6504.TW,上市,22.420555,22.561563,22.420555,22.561563,2836
2008-07-04,6504,6504.TW,上市,21.151466,22.561563,21.151466,21.151466,4255
2008-07-07,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-08,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-09,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-07-10,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-11,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-14,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-07-15,6504,6504.TW,上市,21.080961,21.221972,21.080961,21.221972,2836
2008-07-16,6504,6504.TW,上市,21.151466,21.292477,21.151466,21.292477,2836
2008-07-17,6504,6504.TW,上市,21.292477,21.292477,21.292477,21.292477,0
2008-07-18,6504,6504.TW,上市,21.292477,21.292477,21.292477,21.292477,0
2008-07-21,6504,6504.TW,上市,21.292477,21.292477,21.292477,21.292477,0
2008-07-22,6504,6504.TW,上市,21.292477,21.292477,21.292477,21.292477,0
2008-07-23,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-07-24,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-25,6504,6504.TW,上市,21.010456,21.151466,21.010456,21.151466,2836
2008-07-28,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-29,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-30,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-07-31,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-01,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-04,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-05,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-06,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-07,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-08,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-11,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-12,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-13,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-14,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-15,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-18,6504,6504.TW,上市,21.292477,21.433487,19.388844,21.433487,5673
2008-08-19,6504,6504.TW,上市,21.433487,21.433487,21.433487,21.433487,0
2008-08-20,6504,6504.TW,上市,21.433487,21.433487,21.433487,21.433487,0
2008-08-21,6504,6504.TW,上市,21.292477,21.292477,21.151466,21.151466,2836
2008-08-22,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-25,6504,6504.TW,上市,21.151466,21.151466,21.151466,21.151466,0
2008-08-26,6504,6504.TW,上市,21.292477,21.292477,21.151466,21.151466,2836
2008-08-27,6504,6504.TW,上市,21.151466,21.292477,21.151466,21.292477,2836
2008-08-28,6504,6504.TW,上市,21.151466,21.292477,21.151466,21.292477,2836
2008-08-29,6504,6504.TW,上市,21.292477,21.292477,21.151466,21.151466,2836
2008-09-01,6504,6504.TW,上市,19.03632,20.939953,18.789553,20.939953,11346
2008-09-02,6504,6504.TW,上市,20.939953,20.939953,20.798943,20.798943,5673
2008-09-03,6504,6504.TW,上市,20.798943,20.939953,20.798943,20.939953,5673
2008-09-04,6504,6504.TW,上市,20.939953,20.939953,20.939953,20.939953,0
2008-09-05,6504,6504.TW,上市,20.939953,20.939953,20.939953,20.939953,0
2008-09-08,6504,6504.TW,上市,20.798943,20.798943,20.657932,20.657932,5673
2008-09-09,6504,6504.TW,上市,20.657932,20.657932,20.657932,20.657932,0
2008-09-10,6504,6504.TW,上市,20.657932,20.798943,20.657932,20.798943,2836
2008-09-11,6504,6504.TW,上市,20.798943,20.798943,20.798943,20.798943,0
2008-09-12,6504,6504.TW,上市,20.798943,20.798943,20.798943,20.798943,0
2008-09-15,6504,6504.TW,上市,20.939953,20.939953,20.798943,20.798943,2836
2008-09-16,6504,6504.TW,上市,20.798943,20.798943,20.798943,20.798943,0
2008-09-17,6504,6504.TW,上市,18.119757,18.119757,18.035151,18.035151,5673
2008-09-18,6504,6504.TW,上市,18.119757,20.587427,18.119757,20.587427,7091
2008-09-19,6504,6504.TW,上市,20.587427,20.587427,20.587427,20.587427,0
2008-09-22,6504,6504.TW,上市,16.921173,17.978746,16.921173,17.978746,21275
2008-09-23,6504,6504.TW,上市,19.03632,19.17733,19.03632,19.17733,5673
2008-09-24,6504,6504.TW,上市,20.093893,20.234903,20.093893,20.234903,5673
2008-09-25,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-09-26,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-09-29,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-09-30,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-10-01,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-10-02,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-10-03,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-10-06,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-10-07,6504,6504.TW,上市,20.234903,20.234903,20.234903,20.234903,0
2008-10-08,6504,6504.TW,上市,16.216124,16.216124,16.216124,16.216124,4255
2008-10-09,6504,6504.TW,上市,16.216124,16.216124,16.216124,16.216124,0
2008-10-13,6504,6504.TW,上市,16.216124,16.216124,16.216124,16.216124,0
2008-10-14,6504,6504.TW,上市,16.427639,16.568649,16.427639,16.568649,2836
2008-10-15,6504,6504.TW,上市,16.568649,16.568649,16.568649,16.568649,0
2008-10-16,6504,6504.TW,上市,16.568649,16.568649,16.568649,16.568649,0
2008-10-17,6504,6504.TW,上市,16.568649,16.568649,16.568649,16.568649,0
2008-10-20,6504,6504.TW,上市,15.158551,15.158551,15.158551,15.158551,5673
2008-10-21,6504,6504.TW,上市,15.158551,15.158551,15.088046,15.088046,5673
2008-10-22,6504,6504.TW,上市,15.088046,15.088046,15.088046,15.088046,0
2008-10-23,6504,6504.TW,上市,15.088046,15.088046,15.088046,15.088046,0
