date,symbol,yahoo_symbol,market,open,high,low,close,volume
2024-10-23,6988,6988.TW,上市,28.799999,32.0,24.5,25.1,283000
2024-10-24,6988,6988.TW,上市,25.15,25.15,24.0,24.200001,69000
2024-10-25,6988,6988.TW,上市,24.700001,24.700001,23.0,23.799999,94000
2024-10-28,6988,6988.TW,上市,23.049999,24.5,23.0,24.25,75000
2024-10-29,6988,6988.TW,上市,23.700001,24.0,23.5,23.5,19000
2024-10-30,6988,6988.TW,上市,23.9,23.9,23.5,23.799999,23000
2024-11-01,6988,6988.TW,上市,23.700001,23.799999,23.5,23.799999,20000
2024-11-04,6988,6988.TW,上市,23.299999,23.6,23.299999,23.6,32000
2024-11-05,6988,6988.TW,上市,23.0,23.0,22.799999,23.0,21000
2024-11-06,6988,6988.TW,上市,23.0,23.200001,23.0,23.0,29000
2024-11-07,6988,6988.TW,上市,22.9,23.0,22.9,22.950001,26000
2024-11-08,6988,6988.TW,上市,23.0,23.0,22.799999,22.9,20000
2024-11-11,6988,6988.TW,上市,22.5,22.950001,22.5,22.950001,20000
2024-11-12,6988,6988.TW,上市,22.9,22.950001,22.6,22.6,20000
2024-11-13,6988,6988.TW,上市,22.9,23.549999,22.5,23.549999,84000
2024-11-14,6988,6988.TW,上市,23.1,23.5,22.799999,23.0,67000
2024-11-15,6988,6988.TW,上市,23.0,23.299999,22.5,23.299999,80000
2024-11-18,6988,6988.TW,上市,23.0,23.299999,23.0,23.299999,10000
2024-11-19,6988,6988.TW,上市,23.1,23.25,23.1,23.25,23000
2024-11-20,6988,6988.TW,上市,23.15,23.15,23.15,23.15,14000
2024-11-21,6988,6988.TW,上市,23.0,23.049999,23.0,23.049999,10000
2024-11-22,6988,6988.TW,上市,23.0,23.049999,23.0,23.049999,10000
2024-11-25,6988,6988.TW,上市,23.0,23.0,22.9,23.0,14000
2024-11-26,6988,6988.TW,上市,22.950001,23.200001,22.950001,23.200001,21000
2024-11-27,6988,6988.TW,上市,23.049999,23.15,23.0,23.0,11000
2024-11-28,6988,6988.TW,上市,23.0,23.049999,23.0,23.049999,19000
2024-11-29,6988,6988.TW,上市,23.0,23.5,23.0,23.5,32000
2024-12-02,6988,6988.TW,上市,23.450001,23.75,23.450001,23.700001,38000
2024-12-03,6988,6988.TW,上市,23.75,24.9,23.75,24.9,66000
2024-12-04,6988,6988.TW,上市,25.0,25.9,25.0,25.85,55000
2024-12-05,6988,6988.TW,上市,26.299999,27.799999,26.299999,27.15,68000
2024-12-06,6988,6988.TW,上市,26.6,26.65,26.5,26.65,8000
2024-12-09,6988,6988.TW,上市,29.25,29.299999,27.6,28.6,241000
2024-12-10,6988,6988.TW,上市,28.200001,28.200001,25.75,27.0,156000
2024-12-11,6988,6988.TW,上市,25.799999,25.799999,24.299999,25.700001,85000
2024-12-12,6988,6988.TW,上市,24.6,24.6,24.6,24.6,1000
