date,symbol,yahoo_symbol,market,open,high,low,close,volume
2000-01-04,1319,1319.TW,上市,11.481661,11.60126,11.182658,11.302257,1438120
2000-01-05,1319,1319.TW,上市,11.302257,11.302257,11.063059,11.302257,1133959
2000-01-06,1319,1319.TW,上市,11.302257,12.079661,11.302257,12.079661,3339115
2000-01-07,1319,1319.TW,上市,12.677668,12.916865,12.677668,12.916865,3017462
2000-01-10,1319,1319.TW,上市,13.813875,13.813875,13.813875,13.813875,3303367
2000-01-11,1319,1319.TW,上市,14.770677,14.770677,13.395273,13.754075,18808729
2000-01-12,1319,1319.TW,上市,13.933473,14.710878,13.933473,14.710878,4813890
2000-01-13,1319,1319.TW,上市,15.428483,15.428483,14.411874,15.368683,9840100
2000-01-14,1319,1319.TW,上市,15.368683,15.368683,14.770677,14.950082,4998840
2000-01-17,1319,1319.TW,上市,16.205887,16.445084,15.66768,16.325485,12797591
2000-01-18,1319,1319.TW,上市,16.445084,16.445084,15.847085,16.026482,5179917
2000-01-19,1319,1319.TW,上市,16.026482,16.205887,15.847085,15.906884,4168289
2000-01-20,1319,1319.TW,上市,16.026482,16.205887,15.009881,16.146088,6044951
2000-01-21,1319,1319.TW,上市,16.146088,16.325485,15.847085,16.146088,5621506
2000-01-24,1319,1319.TW,上市,16.205887,16.684288,16.086288,16.445084,9707809
2000-01-25,1319,1319.TW,上市,16.325485,16.325485,15.847085,16.146088,2464164
2000-01-26,1319,1319.TW,上市,16.146088,16.146088,15.488282,15.787285,4312143
2000-01-27,1319,1319.TW,上市,15.787285,15.906884,15.428483,15.428483,3428162
2000-01-28,1319,1319.TW,上市,15.548081,16.504885,15.249078,16.445084,12787903
2000-01-31,1319,1319.TW,上市,16.684288,17.043091,16.445084,16.863686,5968195
2000-02-01,1319,1319.TW,上市,16.923485,17.043091,16.863686,16.923485,4978569
2000-02-02,1319,1319.TW,上市,16.923485,16.923485,16.923485,16.923485,0
2000-02-03,1319,1319.TW,上市,16.923485,16.923485,16.923485,16.923485,0
2000-02-04,1319,1319.TW,上市,16.923485,16.923485,16.923485,16.923485,0
2000-02-07,1319,1319.TW,上市,16.923485,16.923485,16.923485,16.923485,0
2000-02-08,1319,1319.TW,上市,16.923485,16.923485,16.923485,16.923485,0
2000-02-09,1319,1319.TW,上市,17.222488,17.880295,16.983292,17.043091,6200636
2000-02-10,1319,1319.TW,上市,17.043091,17.162689,16.445084,16.983292,3313838
2000-02-11,1319,1319.TW,上市,16.923485,17.162689,16.564684,17.043091,4186644
2000-02-14,1319,1319.TW,上市,16.744087,17.461693,16.744087,16.863686,5645117908
2000-02-15,1319,1319.TW,上市,16.923485,17.043091,16.564684,16.803886,2580680773
2000-02-16,1319,1319.TW,上市,16.744087,17.043091,16.624489,16.803886,3967832626
2000-02-17,1319,1319.TW,上市,16.923485,17.820496,16.684288,17.043091,17943049
2000-02-18,1319,1319.TW,上市,17.162689,17.342094,15.906884,15.966683,10061790
2000-02-21,1319,1319.TW,上市,15.607881,16.026482,15.308877,15.368683,6807656
2000-02-22,1319,1319.TW,上市,15.368683,15.607881,14.830476,14.830476,3913296
2000-02-23,1319,1319.TW,上市,15.189279,15.189279,14.830476,15.129479,2883198
2000-02-24,1319,1319.TW,上市,15.249078,15.249078,14.531473,14.531473,2756510
2000-02-25,1319,1319.TW,上市,14.47168,14.47168,13.514871,13.514871,3877905
2000-02-28,1319,1319.TW,上市,13.514871,13.514871,13.514871,13.514871,0
2000-02-29,1319,1319.TW,上市,13.514871,13.993272,13.514871,13.754075,2936322
2000-03-01,1319,1319.TW,上市,13.873674,14.710878,13.873674,14.710878,2204883
2000-03-02,1319,1319.TW,上市,15.009881,15.249078,14.232476,14.591279,3165048
2000-03-03,1319,1319.TW,上市,14.47168,14.770677,13.813875,14.591279,3488247
2000-03-06,1319,1319.TW,上市,14.172677,14.292276,13.813875,14.053072,867888
2000-03-07,1319,1319.TW,上市,14.053072,14.232476,13.813875,13.933473,1646938
2000-03-08,1319,1319.TW,上市,13.933473,14.053072,13.63447,13.933473,1110362
2000-03-09,1319,1319.TW,上市,13.993272,14.232476,13.933473,13.933473,1508722
2000-03-10,1319,1319.TW,上市,13.933473,14.112871,13.455072,13.514871,1484806
2000-03-13,1319,1319.TW,上市,13.03647,13.03647,12.617868,12.617868,682439
2000-03-14,1319,1319.TW,上市,11.780665,12.378664,11.780665,11.960062,2799650
2000-03-15,1319,1319.TW,上市,11.960062,12.19926,11.661059,11.780665,1214734
2000-03-16,1319,1319.TW,上市,11.481661,11.720858,11.00326,11.182658,3268032
2000-03-17,1319,1319.TW,上市,11.840464,11.840464,11.242457,11.421862,2055734
2000-03-20,1319,1319.TW,上市,11.063059,11.063059,11.063059,11.063059,293441
2000-03-21,1319,1319.TW,上市,10.704257,11.780665,10.704257,11.780665,3722402
2000-03-22,1319,1319.TW,上市,11.780665,12.558062,11.661059,12.558062,3518454
2000-03-23,1319,1319.TW,上市,13.335473,13.395273,12.857065,13.335473,4819221
2000-03-24,1319,1319.TW,上市,13.63447,13.63447,12.976671,13.03647,2517711
2000-03-27,1319,1319.TW,上市,12.737467,13.156069,12.737467,12.797266,1640343
2000-03-28,1319,1319.TW,上市,13.03647,13.156069,12.677668,12.737467,1490131
2000-03-29,1319,1319.TW,上市,12.916865,13.156069,12.737467,13.156069,1433593
2000-03-30,1319,1319.TW,上市,13.335473,13.455072,12.916865,12.976671,1928777
2000-03-31,1319,1319.TW,上市,13.156069,13.335473,12.916865,12.916865,1476797
2000-04-03,1319,1319.TW,上市,12.916865,12.916865,12.916865,12.916865,0
2000-04-04,1319,1319.TW,上市,12.916865,12.916865,12.916865,12.916865,0
2000-04-05,1319,1319.TW,上市,12.916865,13.215868,12.797266,12.976671,1809355
2000-04-06,1319,1319.TW,上市,13.156069,13.215868,12.976671,13.03647,1935936
2000-04-07,1319,1319.TW,上市,13.156069,13.335473,13.03647,13.156069,1505191
