date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,4207,4207.TWO,上櫃,5.539386,5.690735,5.539386,5.630196,191609
2008-01-02,4207,4207.TWO,上櫃,5.630196,5.690735,5.630196,5.648358,204824
2008-01-03,4207,4207.TWO,上櫃,5.587818,5.721005,5.569656,5.702843,132144
2008-01-04,4207,4207.TWO,上櫃,5.702843,5.993434,5.702843,5.787599,668982
2008-01-07,4207,4207.TWO,上櫃,5.787599,5.787599,5.4849,5.509116,341924
2008-01-08,4207,4207.TWO,上櫃,5.581764,5.60598,5.509116,5.527278,221342
2008-01-09,4207,4207.TWO,上櫃,5.448576,5.811815,5.448576,5.702843,520319
2008-01-10,4207,4207.TWO,上櫃,5.745221,5.890517,5.745221,5.872355,559962
2008-01-11,4207,4207.TWO,上櫃,5.872355,5.902625,5.714951,5.751275,298977
2008-01-14,4207,4207.TWO,上櫃,5.751275,5.842085,5.751275,5.751275,234556
2008-01-15,4207,4207.TWO,上櫃,5.769437,5.872355,5.751275,5.866301,556659
2008-01-16,4207,4207.TWO,上櫃,5.811815,5.860247,5.751275,5.860247,247771
2008-01-17,4207,4207.TWO,上櫃,5.860247,5.920786,5.751275,5.920786,343575
2008-01-18,4207,4207.TWO,上櫃,5.823923,5.969218,5.823923,5.920786,191609
2008-01-21,4207,4207.TWO,上櫃,5.902625,5.95711,5.842085,5.938948,115626
2008-01-22,4207,4207.TWO,上櫃,5.690735,5.811815,5.533332,5.54544,449291
2008-01-23,4207,4207.TWO,上櫃,5.551494,5.739167,5.551494,5.569656,366701
2008-01-24,4207,4207.TWO,上櫃,5.63625,5.751275,5.630196,5.642304,401389
2008-01-25,4207,4207.TWO,上櫃,5.702843,5.781545,5.672574,5.751275,211431
2008-01-28,4207,4207.TWO,上櫃,5.751275,5.751275,5.527278,5.739167,97456
2008-01-29,4207,4207.TWO,上櫃,5.739167,5.739167,5.599926,5.60598,61116
2008-01-30,4207,4207.TWO,上櫃,5.624142,5.630196,5.551494,5.551494,49554
2008-01-31,4207,4207.TWO,上櫃,5.539386,5.551494,5.442522,5.539386,102412
2008-02-01,4207,4207.TWO,上櫃,5.539386,5.624142,5.533332,5.569656,41295
2008-02-12,4207,4207.TWO,上櫃,5.569656,5.587818,5.539386,5.569656,57813
2008-02-13,4207,4207.TWO,上櫃,5.624142,5.751275,5.581764,5.66652,231253
2008-02-14,4207,4207.TWO,上櫃,5.739167,5.787599,5.690735,5.751275,280807
2008-02-15,4207,4207.TWO,上櫃,5.721005,5.811815,5.714951,5.805761,211431
2008-02-18,4207,4207.TWO,上櫃,5.805761,5.884463,5.721005,5.805761,431121
2008-02-19,4207,4207.TWO,上櫃,5.842085,5.938948,5.842085,5.878409,350183
2008-02-20,4207,4207.TWO,上櫃,5.902625,5.938948,5.854193,5.890517,201520
2008-02-21,4207,4207.TWO,上櫃,5.92684,5.993434,5.908679,5.908679,252726
2008-02-22,4207,4207.TWO,上櫃,5.896571,5.981326,5.811815,5.932894,307236
2008-02-25,4207,4207.TWO,上櫃,5.963164,6.175053,5.932894,6.144784,920056
2008-02-26,4207,4207.TWO,上櫃,6.175053,6.175053,5.999488,6.01765,105715
2008-02-27,4207,4207.TWO,上櫃,6.053974,6.114514,6.041866,6.041866,246119
2008-02-29,4207,4207.TWO,上櫃,6.053974,6.053974,5.969218,5.969218,186654
2008-03-03,4207,4207.TWO,上櫃,5.902625,6.356673,5.902625,6.296133,602909
2008-03-04,4207,4207.TWO,上櫃,6.326403,6.356673,6.205323,6.356673,427818
2008-03-05,4207,4207.TWO,上櫃,6.235593,6.447482,6.175053,6.356673,341924
2008-03-06,4207,4207.TWO,上櫃,6.356673,6.356673,6.235593,6.296133,424514
2008-03-07,4207,4207.TWO,上櫃,6.235593,6.265863,6.144784,6.175053,249422
2008-03-10,4207,4207.TWO,上櫃,6.175053,6.175053,6.084244,6.084244,206475
2008-03-11,4207,4207.TWO,上櫃,6.084244,6.144784,5.932894,6.144784,132144
2008-03-12,4207,4207.TWO,上櫃,6.235593,6.235593,6.053974,6.205323,315495
2008-03-13,4207,4207.TWO,上櫃,6.053974,6.053974,6.023704,6.053974,135448
2008-03-14,4207,4207.TWO,上櫃,6.053974,6.114514,6.023704,6.04792,105715
2008-03-17,4207,4207.TWO,上櫃,6.023704,6.053974,5.938948,6.053974,122233
2008-03-18,4207,4207.TWO,上櫃,6.023704,6.04792,5.945002,6.04792,97456
2008-03-19,4207,4207.TWO,上櫃,6.023704,6.053974,5.811815,5.993434,204824
