date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,6134,6134.TWO,上櫃,51.35854,53.353046,50.859913,53.053867,416143
2008-01-02,6134,6134.TWO,上櫃,52.85442,53.851669,52.256065,52.256065,305840
2008-01-03,6134,6134.TWO,上櫃,50.859913,51.557987,50.859913,51.159088,138380
2008-01-04,6134,6134.TWO,上櫃,50.959637,51.857166,50.959637,51.258812,104286
2008-01-07,6134,6134.TWO,上櫃,49.862659,49.862659,48.865406,49.364033,126347
2008-01-08,6134,6134.TWO,上櫃,49.364033,50.660461,49.264305,49.862659,88242
2008-01-09,6134,6134.TWO,上櫃,47.967876,49.862659,47.967876,49.364033,81223
2008-01-10,6134,6134.TWO,上櫃,50.361286,50.361286,49.364033,49.463757,51140
2008-01-11,6134,6134.TWO,上櫃,50.261559,50.261559,49.164581,49.364033,78214
2008-01-14,6134,6134.TWO,上櫃,50.859913,50.859913,49.463757,49.762932,108297
2008-01-15,6134,6134.TWO,上櫃,49.762932,50.859913,49.762932,50.062111,147404
2008-01-16,6134,6134.TWO,上櫃,48.865406,49.663208,48.765678,49.463757,150413
2008-01-17,6134,6134.TWO,上櫃,48.665955,50.560738,48.665955,49.463757,93256
2008-01-18,6134,6134.TWO,上櫃,49.463757,49.862659,48.96513,49.762932,67184
2008-01-21,6134,6134.TWO,上櫃,49.762932,49.862659,49.164581,49.762932,41112
2008-01-22,6134,6134.TWO,上櫃,47.768429,49.463757,46.322411,48.96513,478313
2008-01-23,6134,6134.TWO,上櫃,48.96513,48.96513,45.674194,46.372272,224616
2008-01-24,6134,6134.TWO,上櫃,47.768429,47.768429,45.175568,45.97337,81223
2008-01-25,6134,6134.TWO,上櫃,44.876392,49.164581,44.876392,48.865406,132363
2008-01-28,6134,6134.TWO,上櫃,46.870899,47.768429,46.870899,47.768429,47129
2008-01-29,6134,6134.TWO,上櫃,47.768429,48.765678,47.020489,47.868153,73201
2008-01-30,6134,6134.TWO,上櫃,47.170074,48.366779,47.170074,47.568977,131360
2008-01-31,6134,6134.TWO,上櫃,47.568977,47.568977,46.870899,47.568977,65179
2008-02-01,6134,6134.TWO,上櫃,47.568977,48.765678,47.568977,48.067604,126347
2008-02-12,6134,6134.TWO,上櫃,47.967876,48.067604,46.571724,48.067604,52143
2008-02-13,6134,6134.TWO,上櫃,48.665955,48.665955,47.269798,47.46925,93256
2008-02-14,6134,6134.TWO,上櫃,47.868153,48.665955,47.868153,48.566231,86236
2008-02-15,6134,6134.TWO,上櫃,48.267052,48.267052,47.668701,48.167328,47129
2008-02-18,6134,6134.TWO,上櫃,48.865406,49.064857,47.967876,48.366779,135371
2008-02-19,6134,6134.TWO,上櫃,49.064857,51.657715,48.466503,51.657715,557531
2008-02-20,6134,6134.TWO,上櫃,51.657715,52.056618,50.361286,50.361286,336925
2008-02-21,6134,6134.TWO,上櫃,51.757439,53.652222,51.757439,53.153595,780142
2008-02-22,6134,6134.TWO,上櫃,54.649475,55.746452,54.051121,55.447277,1179239
2008-02-25,6134,6134.TWO,上櫃,56.145355,56.145355,54.3503,54.3503,523437
2008-02-26,6134,6134.TWO,上櫃,54.3503,54.3503,52.355793,52.654968,370016
2008-02-27,6134,6134.TWO,上櫃,52.85442,53.153595,52.455517,52.555241,371019
2008-02-29,6134,6134.TWO,上櫃,52.256065,52.85442,51.757439,52.056618,241663
2008-03-03,6134,6134.TWO,上櫃,51.35854,51.557987,50.959637,51.159088,161443
2008-03-04,6134,6134.TWO,上櫃,51.159088,52.056618,51.159088,51.95689,210578
2008-03-05,6134,6134.TWO,上櫃,51.95689,52.754692,51.159088,52.754692,205564
2008-03-06,6134,6134.TWO,上櫃,53.851669,55.646729,53.652222,54.450024,1161189
2008-03-07,6134,6134.TWO,上櫃,54.051121,54.051121,52.654968,52.954144,294809
2008-03-10,6134,6134.TWO,上櫃,53.153595,53.253319,51.857166,52.754692,111305
2008-03-11,6134,6134.TWO,上櫃,51.857166,52.355793,51.557987,52.355793,154424
2008-03-12,6134,6134.TWO,上櫃,53.053867,53.153595,51.557987,51.557987,293807
2008-03-13,6134,6134.TWO,上櫃,51.557987,52.156342,51.159088,51.159088,107294
2008-03-14,6134,6134.TWO,上櫃,51.159088,51.95689,50.660461,51.159088,102280
2008-03-17,6134,6134.TWO,上櫃,50.361286,50.660461,48.067604,49.164581,133366
2008-03-18,6134,6134.TWO,上櫃,49.164581,49.563484,48.366779,48.466503,73201
2008-03-19,6134,6134.TWO,上櫃,50.161835,50.760185,49.463757,49.862659,232639
2008-03-20,6134,6134.TWO,上櫃,49.364033,50.261559,49.364033,50.261559,91250
2008-03-21,6134,6134.TWO,上櫃,50.859913,50.859913,50.161835,50.261559,213586
2008-03-24,6134,6134.TWO,上櫃,51.857166,52.654968,50.361286,50.361286,298820
2008-03-25,6134,6134.TWO,上櫃,50.361286,51.35854,50.361286,50.859913,186512
2008-03-26,6134,6134.TWO,上櫃,51.35854,51.35854,50.161835,50.859913,137377
2008-03-27,6134,6134.TWO,上櫃,49.962383,50.859913,49.762932,50.46101,138380
2008-03-28,6134,6134.TWO,上櫃,49.962383,50.660461,49.962383,50.560738,100275
2008-03-31,6134,6134.TWO,上櫃,50.560738,50.560738,49.862659,50.560738,133366
2008-04-01,6134,6134.TWO,上櫃,50.560738,50.560738,50.062111,50.062111,102280
2008-04-02,6134,6134.TWO,上櫃,50.660461,51.159088,50.062111,50.660461,174479
2008-04-03,6134,6134.TWO,上櫃,50.660461,51.159088,50.46101,50.859913,177487
2008-04-07,6134,6134.TWO,上櫃,51.35854,52.85442,51.159088,52.056618,280771
2008-04-08,6134,6134.TWO,上櫃,52.156342,52.156342,51.35854,51.458263,122336
2008-04-09,6134,6134.TWO,上櫃,51.757439,52.056618,50.859913,51.35854,114313
2008-04-10,6134,6134.TWO,上櫃,51.35854,51.458263,50.261559,50.361286,351966
2008-04-11,6134,6134.TWO,上櫃,50.46101,51.35854,49.862659,50.261559,555525
2008-04-14,6134,6134.TWO,上櫃,49.962383,50.261559,49.064857,49.463757,133366
2008-04-15,6134,6134.TWO,上櫃,49.463757,49.762932,49.164581,49.563484,157432
2008-04-16,6134,6134.TWO,上櫃,49.762932,50.361286,49.264305,49.463757,209575
2008-04-17,6134,6134.TWO,上櫃,49.862659,50.760185,49.663208,49.862659,432187
2008-04-18,6134,6134.TWO,上櫃,50.062111,51.258812,50.062111,50.660461,412132
2008-04-21,6134,6134.TWO,上櫃,51.35854,51.35854,50.361286,50.361286,324892
2008-04-22,6134,6134.TWO,上櫃,50.859913,50.859913,50.361286,50.46101,215592
2008-04-23,6134,6134.TWO,上櫃,50.660461,51.857166,50.361286,51.258812,653795
2008-04-24,6134,6134.TWO,上櫃,52.256065,52.256065,51.35854,52.056618,450236
2008-04-25,6134,6134.TWO,上櫃,52.355793,52.85442,52.056618,52.85442,878412
