date,symbol,yahoo_symbol,market,open,high,low,close,volume
2017-08-14,6640,6640.TWO,上櫃,66.0,74.5,65.699997,66.0,168459
2017-08-15,6640,6640.TWO,上櫃,61.700001,66.5,60.5,61.700001,47620
2017-08-16,6640,6640.TWO,上櫃,64.0,65.0,63.299999,64.0,23400
2017-08-17,6640,6640.TWO,上櫃,61.509998,64.290001,61.5,61.509998,21800
2017-08-18,6640,6640.TWO,上櫃,59.599998,61.009998,58.009998,59.599998,15200
2017-08-21,6640,6640.TWO,上櫃,59.799999,60.0,59.0,59.799999,27200
2017-08-22,6640,6640.TWO,上櫃,56.98,59.0,56.799999,56.98,36761
2017-08-23,6640,6640.TWO,上櫃,54.5,56.0,54.5,54.5,36900
2017-08-24,6640,6640.TWO,上櫃,50.689999,54.189999,50.0,50.689999,155880
2017-08-25,6640,6640.TWO,上櫃,50.59,51.490002,50.0,50.59,48560
2017-08-28,6640,6640.TWO,上櫃,51.98,53.0,50.57,51.98,43110
2017-08-29,6640,6640.TWO,上櫃,51.299999,52.48,51.299999,51.299999,24639
2017-08-30,6640,6640.TWO,上櫃,51.799999,52.490002,50.509998,51.799999,28020
2017-08-31,6640,6640.TWO,上櫃,51.900002,52.189999,51.0,51.900002,40000
2017-09-01,6640,6640.TWO,上櫃,52.009998,52.299999,51.009998,52.009998,32500
2017-09-04,6640,6640.TWO,上櫃,51.860001,52.0,51.799999,51.860001,23000
2017-09-05,6640,6640.TWO,上櫃,55.68,56.389999,52.0,55.68,128530
2017-09-06,6640,6640.TWO,上櫃,54.299999,55.200001,52.799999,54.299999,76130
2017-09-07,6640,6640.TWO,上櫃,53.490002,54.290001,53.0,53.490002,13600
2017-09-08,6640,6640.TWO,上櫃,53.799999,53.970001,52.209999,53.799999,24000
2017-09-11,6640,6640.TWO,上櫃,53.630001,54.990002,53.509998,53.630001,18500
2017-09-12,6640,6640.TWO,上櫃,53.5,54.48,53.5,53.5,11000
2017-09-13,6640,6640.TWO,上櫃,53.990002,54.0,53.610001,53.990002,15000
2017-09-14,6640,6640.TWO,上櫃,52.5,53.0,52.009998,52.5,11000
2017-09-15,6640,6640.TWO,上櫃,52.549999,53.0,52.009998,52.549999,21000
2017-09-18,6640,6640.TWO,上櫃,55.77,55.77,53.0,55.77,30502
2017-09-19,6640,6640.TWO,上櫃,56.990002,58.52,55.0,56.990002,104139
2017-09-20,6640,6640.TWO,上櫃,53.0,56.990002,52.830002,53.0,65612
2017-09-21,6640,6640.TWO,上櫃,53.990002,53.990002,52.810001,53.990002,18242
2017-09-22,6640,6640.TWO,上櫃,53.700001,53.700001,53.009998,53.700001,4501
2017-09-25,6640,6640.TWO,上櫃,54.290001,54.290001,52.5,54.290001,22501
2017-09-26,6640,6640.TWO,上櫃,53.330002,53.799999,53.330002,53.330002,10100
2017-09-27,6640,6640.TWO,上櫃,53.990002,53.990002,53.330002,53.990002,12000
2017-09-28,6640,6640.TWO,上櫃,53.330002,53.330002,53.330002,53.330002,1000
2017-09-29,6640,6640.TWO,上櫃,53.5,53.689999,53.330002,53.5,13000
2017-10-02,6640,6640.TWO,上櫃,53.349998,53.490002,53.200001,53.349998,12000
2017-10-03,6640,6640.TWO,上櫃,53.5,53.5,53.5,53.5,5000
2017-10-05,6640,6640.TWO,上櫃,53.200001,53.310001,53.200001,53.200001,21000
2017-10-06,6640,6640.TWO,上櫃,53.200001,53.59,53.200001,53.200001,20030
2017-10-11,6640,6640.TWO,上櫃,53.009998,53.5,53.009998,53.009998,15000
2017-10-12,6640,6640.TWO,上櫃,53.799999,53.799999,53.200001,53.799999,13510
2017-10-13,6640,6640.TWO,上櫃,53.799999,53.799999,53.799999,53.799999,0
2017-10-16,6640,6640.TWO,上櫃,53.990002,53.990002,53.990002,53.990002,5000
2017-10-17,6640,6640.TWO,上櫃,56.400002,56.400002,54.189999,56.400002,33500
2017-10-18,6640,6640.TWO,上櫃,55.68,56.490002,55.0,55.68,27001
2017-10-19,6640,6640.TWO,上櫃,55.299999,55.700001,55.299999,55.299999,5500
2017-10-20,6640,6640.TWO,上櫃,55.59,55.59,55.59,55.59,1000
2017-10-23,6640,6640.TWO,上櫃,55.200001,55.5,55.200001,55.200001,4000
2017-10-24,6640,6640.TWO,上櫃,55.0,55.0,55.0,55.0,1000
2017-10-25,6640,6640.TWO,上櫃,54.5,54.5,54.5,54.5,2000
2017-10-26,6640,6640.TWO,上櫃,54.5,54.689999,54.400002,54.5,8000
2017-10-27,6640,6640.TWO,上櫃,54.299999,54.400002,53.0,54.299999,10002
2017-10-30,6640,6640.TWO,上櫃,52.810001,52.830002,52.810001,52.810001,5100
2017-10-31,6640,6640.TWO,上櫃,53.0,53.0,52.82,53.0,8500
2017-11-01,6640,6640.TWO,上櫃,52.700001,52.98,52.700001,52.700001,7000
2017-11-02,6640,6640.TWO,上櫃,52.700001,52.700001,52.700001,52.700001,0
2017-11-03,6640,6640.TWO,上櫃,52.950001,52.950001,52.950001,52.950001,3300
2017-11-06,6640,6640.TWO,上櫃,53.0,53.0,52.950001,53.0,6000
2017-11-07,6640,6640.TWO,上櫃,52.98,53.0,52.619999,52.98,11001
2017-11-08,6640,6640.TWO,上櫃,52.779999,52.779999,52.5,52.779999,5001
2017-11-09,6640,6640.TWO,上櫃,52.599998,52.869999,52.509998,52.599998,3001
2017-11-10,6640,6640.TWO,上櫃,52.790001,52.790001,52.299999,52.790001,3051
2017-11-13,6640,6640.TWO,上櫃,52.669998,52.689999,52.009998,52.669998,3101
2017-11-14,6640,6640.TWO,上櫃,51.0,52.0,50.5,51.0,21010
2017-11-15,6640,6640.TWO,上櫃,51.0,51.0,51.0,51.0,2000
2017-11-16,6640,6640.TWO,上櫃,51.0,51.150002,50.799999,51.0,8000
2017-11-17,6640,6640.TWO,上櫃,51.0,51.0,51.0,51.0,1000
2017-11-20,6640,6640.TWO,上櫃,50.799999,50.799999,50.799999,50.799999,1000
2017-11-21,6640,6640.TWO,上櫃,50.799999,50.799999,50.630001,50.799999,301
2017-11-22,6640,6640.TWO,上櫃,50.799999,50.799999,50.799999,50.799999,0
2017-11-23,6640,6640.TWO,上櫃,51.099998,51.099998,50.310001,51.099998,8001
2017-11-24,6640,6640.TWO,上櫃,50.509998,51.169998,50.509998,50.509998,6201
2017-11-27,6640,6640.TWO,上櫃,51.169998,51.169998,51.0,51.169998,9030
2017-11-28,6640,6640.TWO,上櫃,51.169998,51.169998,51.169998,51.169998,0
2017-11-29,6640,6640.TWO,上櫃,50.5,51.0,50.5,50.5,5000
2017-11-30,6640,6640.TWO,上櫃,50.5,50.700001,50.5,50.5,8000
2017-12-01,6640,6640.TWO,上櫃,50.310001,50.5,50.310001,50.310001,11000
2017-12-04,6640,6640.TWO,上櫃,50.5,50.5,50.299999,50.5,4000
2017-12-05,6640,6640.TWO,上櫃,50.5,50.5,50.5,50.5,0
2017-12-06,6640,6640.TWO,上櫃,50.5,50.5,50.200001,50.5,2001
2017-12-07,6640,6640.TWO,上櫃,50.310001,50.5,50.310001,50.310001,6000
2017-12-08,6640,6640.TWO,上櫃,50.299999,50.5,50.0,50.299999,18400
2017-12-11,6640,6640.TWO,上櫃,49.830002,50.490002,49.830002,49.830002,9001
2017-12-12,6640,6640.TWO,上櫃,49.830002,50.0,49.799999,49.830002,25002
2017-12-13,6640,6640.TWO,上櫃,49.799999,50.049999,49.799999,49.799999,9001
2017-12-14,6640,6640.TWO,上櫃,50.0,50.150002,49.509998,50.0,13001
2017-12-15,6640,6640.TWO,上櫃,49.830002,50.0,49.82,49.830002,5002
2017-12-18,6640,6640.TWO,上櫃,50.0,50.0,50.0,50.0,1050
2017-12-19,6640,6640.TWO,上櫃,50.0,50.0,49.830002,50.0,4001
2017-12-20,6640,6640.TWO,上櫃,50.0,50.0,50.0,50.0,0
2017-12-21,6640,6640.TWO,上櫃,49.849998,50.150002,49.849998,49.849998,1001
2017-12-22,6640,6640.TWO,上櫃,50.0,50.0,49.849998,50.0,6000
2017-12-25,6640,6640.TWO,上櫃,50.0,50.0,49.82,50.0,3000
2017-12-26,6640,6640.TWO,上櫃,49.810001,49.810001,49.810001,49.810001,1
2017-12-27,6640,6640.TWO,上櫃,49.970001,49.970001,49.810001,49.970001,6000
2017-12-28,6640,6640.TWO,上櫃,50.0,50.139999,50.0,50.0,7000
2017-12-29,6640,6640.TWO,上櫃,50.0,50.0,50.0,50.0,0
2018-01-02,6640,6640.TWO,上櫃,50.0,50.0,50.0,50.0,0
2018-01-03,6640,6640.TWO,上櫃,50.09,50.09,50.09,50.09,2000
2018-01-04,6640,6640.TWO,上櫃,50.150002,50.290001,50.150002,50.150002,8000
2018-01-05,6640,6640.TWO,上櫃,50.400002,50.400002,50.009998,50.400002,5000
2018-01-08,6640,6640.TWO,上櫃,50.400002,50.400002,50.400002,50.400002,0
2018-01-09,6640,6640.TWO,上櫃,50.400002,50.400002,50.400002,50.400002,0
2018-01-10,6640,6640.TWO,上櫃,50.900002,50.900002,50.900002,50.900002,3000
2018-01-11,6640,6640.TWO,上櫃,53.0,53.169998,50.91,53.0,60030
2018-01-12,6640,6640.TWO,上櫃,51.799999,52.509998,51.799999,51.799999,16000
2018-01-15,6640,6640.TWO,上櫃,51.799999,51.799999,51.799999,51.799999,0
2018-01-16,6640,6640.TWO,上櫃,51.5,51.990002,51.5,51.5,9050
2018-01-17,6640,6640.TWO,上櫃,51.5,51.5,51.5,51.5,0
2018-01-18,6640,6640.TWO,上櫃,52.0,52.0,52.0,52.0,5240
2018-01-19,6640,6640.TWO,上櫃,51.860001,52.200001,51.860001,51.860001,17000
2018-01-22,6640,6640.TWO,上櫃,56.5,56.5,52.189999,56.5,68200
2018-01-23,6640,6640.TWO,上櫃,56.0,56.200001,55.5,56.0,46050
2018-01-24,6640,6640.TWO,上櫃,55.200001,55.700001,55.200001,55.200001,6440
2018-01-25,6640,6640.TWO,上櫃,55.200001,55.200001,55.200001,55.200001,0
2018-01-26,6640,6640.TWO,上櫃,53.509998,55.290001,53.509998,53.509998,9001
2018-01-29,6640,6640.TWO,上櫃,53.310001,53.310001,53.310001,53.310001,1000
2018-01-30,6640,6640.TWO,上櫃,53.310001,53.310001,53.310001,53.310001,0
2018-01-31,6640,6640.TWO,上櫃,53.209999,53.209999,53.209999,53.209999,2000
2018-02-01,6640,6640.TWO,上櫃,53.209999,53.209999,53.209999,53.209999,0
2018-02-02,6640,6640.TWO,上櫃,54.0,54.0,53.689999,54.0,3000
2018-02-05,6640,6640.TWO,上櫃,52.799999,53.32,52.5,52.799999,3000
2018-02-06,6640,6640.TWO,上櫃,52.0,53.0,52.0,52.0,7001
2018-02-07,6640,6640.TWO,上櫃,52.0,52.0,52.0,52.0,0
2018-02-08,6640,6640.TWO,上櫃,52.560001,52.790001,52.560001,52.560001,6900
2018-02-09,6640,6640.TWO,上櫃,52.560001,52.560001,52.560001,52.560001,0
2018-02-12,6640,6640.TWO,上櫃,52.009998,52.290001,52.009998,52.009998,6000
2018-02-21,6640,6640.TWO,上櫃,52.299999,52.299999,52.299999,52.299999,3000
2018-02-22,6640,6640.TWO,上櫃,52.099998,52.5,52.099998,52.099998,2000
2018-02-23,6640,6640.TWO,上櫃,52.099998,52.099998,52.099998,52.099998,0
2018-02-26,6640,6640.TWO,上櫃,52.110001,52.110001,52.110001,52.110001,1000
