date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,5460,5460.TWO,上櫃,18.356857,18.980083,18.356857,18.86677,286813
2008-01-02,5460,5460.TWO,上櫃,18.923426,19.376682,18.923426,19.036739,194150
2008-01-03,5460,5460.TWO,上櫃,19.036739,19.036739,18.696798,18.810114,93545
2008-01-04,5460,5460.TWO,上櫃,18.696798,18.980083,18.583485,18.753456,67070
2008-01-07,5460,5460.TWO,上櫃,18.696798,18.696798,17.676973,18.243544,107665
2008-01-08,5460,5460.TWO,上櫃,18.13023,18.13023,17.903601,17.960258,36182
2008-01-09,5460,5460.TWO,上櫃,17.56366,17.790287,17.56366,17.790287,146495
2008-01-10,5460,5460.TWO,上櫃,18.073572,18.073572,17.56366,17.790287,169440
2008-01-11,5460,5460.TWO,上櫃,17.903601,17.903601,17.620316,17.903601,51185
2008-01-14,5460,5460.TWO,上櫃,18.13023,18.13023,17.676973,17.733629,65305
2008-01-15,5460,5460.TWO,上櫃,17.903601,18.073572,17.846945,17.846945,180030
2008-01-16,5460,5460.TWO,上櫃,17.846945,17.960258,17.450344,17.450344,105900
2008-01-17,5460,5460.TWO,上櫃,17.110403,17.676973,16.657148,17.450344,169440
2008-01-18,5460,5460.TWO,上櫃,16.997089,17.450344,16.940434,17.450344,112960
2008-01-21,5460,5460.TWO,上櫃,17.450344,17.903601,17.223717,17.903601,89132
2008-01-22,5460,5460.TWO,上櫃,17.56366,17.56366,16.657148,16.657148,274458
2008-01-23,5460,5460.TWO,上櫃,16.657148,16.657148,15.524008,15.86395,666290
2008-01-24,5460,5460.TWO,上櫃,14.787468,15.86395,14.787468,15.070753,280636
2008-01-25,5460,5460.TWO,上櫃,15.410695,15.580665,15.070753,15.184067,250631
2008-01-28,5460,5460.TWO,上櫃,15.184067,15.410695,15.184067,15.354038,200328
2008-01-29,5460,5460.TWO,上櫃,15.637322,15.637322,15.12741,15.354038,64422
2008-01-30,5460,5460.TWO,上櫃,15.297381,15.637322,15.297381,15.524008,110313
2008-01-31,5460,5460.TWO,上櫃,15.410695,15.410695,15.240724,15.410695,46772
2008-02-01,5460,5460.TWO,上櫃,14.334212,15.354038,14.334212,14.900782,159733
2008-02-12,5460,5460.TWO,上櫃,14.730811,15.184067,14.504183,15.184067,145613
2008-02-13,5460,5460.TWO,上櫃,15.184067,15.184067,14.617497,14.617497,133258
2008-02-14,5460,5460.TWO,上櫃,14.844125,14.957439,14.674154,14.844125,168558
2008-02-15,5460,5460.TWO,上櫃,14.730811,15.070753,14.617497,14.957439,108547
2008-02-18,5460,5460.TWO,上櫃,15.297381,15.86395,15.070753,15.86395,292991
2008-02-19,5460,5460.TWO,上櫃,16.090578,16.090578,15.637322,15.920607,255043
2008-02-20,5460,5460.TWO,上櫃,15.86395,15.86395,15.467351,15.467351,143848
2008-02-21,5460,5460.TWO,上櫃,15.410695,15.807293,15.410695,15.637322,224156
2008-02-22,5460,5460.TWO,上櫃,15.637322,15.693979,15.467351,15.693979,104135
2008-02-25,5460,5460.TWO,上櫃,15.750636,16.03392,15.750636,15.86395,217095
2008-02-26,5460,5460.TWO,上櫃,15.86395,16.657148,15.86395,15.86395,330056
2008-02-27,5460,5460.TWO,上櫃,16.203892,16.543835,16.203892,16.26055,397126
2008-02-29,5460,5460.TWO,上櫃,16.317205,16.883776,16.203892,16.883776,699825
2008-03-03,5460,5460.TWO,上櫃,16.883776,16.883776,16.147236,16.317205,374181
2008-03-04,5460,5460.TWO,上櫃,16.317205,16.657148,16.317205,16.430519,312406
2008-03-05,5460,5460.TWO,上櫃,16.487177,16.487177,16.090578,16.147236,250631
2008-03-06,5460,5460.TWO,上櫃,16.317205,16.543835,16.03392,16.373863,578922
2008-03-07,5460,5460.TWO,上櫃,16.03392,16.430519,15.977264,16.147236,408599
2008-03-10,5460,5460.TWO,上櫃,16.090578,16.147236,15.693979,15.750636,150908
2008-03-11,5460,5460.TWO,上櫃,15.86395,15.86395,15.524008,15.637322,80307
2008-03-12,5460,5460.TWO,上櫃,16.090578,16.090578,15.580665,15.637322,353884
2008-03-13,5460,5460.TWO,上櫃,15.637322,15.637322,15.070753,15.070753,251513
2008-03-14,5460,5460.TWO,上櫃,15.070753,15.184067,14.844125,14.844125,296521
2008-03-17,5460,5460.TWO,上櫃,14.844125,14.844125,14.277555,14.730811,192385
2008-03-18,5460,5460.TWO,上櫃,14.730811,14.844125,14.504183,14.844125,90897
2008-03-19,5460,5460.TWO,上櫃,15.070753,15.12741,14.674154,14.957439,192385
2008-03-20,5460,5460.TWO,上櫃,14.957439,15.014096,14.617497,14.617497,193268
2008-03-21,5460,5460.TWO,上櫃,15.070753,15.070753,14.844125,15.014096,130610
2008-03-24,5460,5460.TWO,上櫃,15.297381,15.637322,15.297381,15.410695,372416
2008-03-25,5460,5460.TWO,上櫃,15.86395,15.86395,15.524008,15.580665,169440
2008-03-26,5460,5460.TWO,上櫃,15.637322,15.807293,15.580665,15.580665,154438
2008-03-27,5460,5460.TWO,上櫃,15.467351,15.580665,15.410695,15.467351,95310
2008-03-28,5460,5460.TWO,上櫃,15.467351,15.693979,15.410695,15.524008,132375
2008-03-31,5460,5460.TWO,上櫃,15.524008,15.693979,15.410695,15.524008,78542
2008-04-01,5460,5460.TWO,上櫃,15.693979,15.750636,15.580665,15.693979,112960
2008-04-02,5460,5460.TWO,上櫃,15.807293,16.713804,15.750636,16.26055,798666
2008-04-03,5460,5460.TWO,上櫃,16.430519,16.430519,16.147236,16.203892,172970
2008-04-07,5460,5460.TWO,上櫃,16.713804,16.713804,16.203892,16.26055,535679
2008-04-08,5460,5460.TWO,上櫃,16.373863,16.430519,16.203892,16.26055,209153
2008-04-09,5460,5460.TWO,上櫃,16.26055,16.543835,16.26055,16.26055,232981
2008-04-10,5460,5460.TWO,上櫃,16.26055,16.487177,16.26055,16.317205,150025
2008-04-11,5460,5460.TWO,上櫃,16.373863,17.33703,16.373863,17.223717,724535
2008-04-14,5460,5460.TWO,上櫃,17.110403,17.393688,16.883776,16.940434,376829
2008-04-15,5460,5460.TWO,上櫃,16.940434,17.110403,16.82712,16.883776,192385
2008-04-16,5460,5460.TWO,上櫃,16.883776,17.053747,16.657148,16.82712,338881
2008-04-17,5460,5460.TWO,上櫃,17.110403,17.110403,16.883776,16.997089,335351
2008-04-18,5460,5460.TWO,上櫃,17.223717,17.223717,16.883776,16.883776,246218
2008-04-21,5460,5460.TWO,上櫃,17.053747,17.33703,16.940434,17.053747,395361
2008-04-22,5460,5460.TWO,上櫃,17.280375,17.280375,17.053747,17.053747,103252
2008-04-23,5460,5460.TWO,上櫃,17.167061,17.676973,17.053747,17.223717,295638
2008-04-24,5460,5460.TWO,上櫃,17.223717,17.33703,17.110403,17.110403,247983
2008-04-25,5460,5460.TWO,上櫃,17.110403,17.223717,16.997089,16.997089,210918
2008-04-28,5460,5460.TWO,上櫃,17.110403,17.110403,16.883776,16.997089,116490
2008-04-29,5460,5460.TWO,上櫃,16.997089,16.997089,16.543835,16.713804,198563
2008-04-30,5460,5460.TWO,上櫃,16.713804,16.770462,16.657148,16.713804,407716
2008-05-02,5460,5460.TWO,上櫃,16.713804,16.713804,16.317205,16.317205,277988
2008-05-05,5460,5460.TWO,上櫃,16.203892,16.657148,16.203892,16.317205,328291
2008-05-06,5460,5460.TWO,上櫃,16.600491,16.600491,16.317205,16.600491,136788
2008-05-07,5460,5460.TWO,上櫃,16.657148,16.82712,16.657148,16.657148,190620
2008-05-08,5460,5460.TWO,上櫃,16.543835,16.657148,16.317205,16.657148,134140
2008-05-09,5460,5460.TWO,上櫃,16.430519,16.600491,16.430519,16.430519,148260
2008-05-12,5460,5460.TWO,上櫃,16.430519,16.600491,16.430519,16.430519,127963
2008-05-13,5460,5460.TWO,上櫃,16.600491,16.713804,16.487177,16.600491,137670
2008-05-14,5460,5460.TWO,上櫃,16.657148,16.770462,16.600491,16.713804,104135
2008-05-15,5460,5460.TWO,上櫃,16.770462,17.507002,16.657148,17.053747,475669
2008-05-16,5460,5460.TWO,上櫃,17.110403,17.33703,16.940434,17.110403,375064
2008-05-19,5460,5460.TWO,上櫃,17.167061,17.790287,16.997089,17.450344,959281
2008-05-20,5460,5460.TWO,上櫃,17.280375,17.507002,17.110403,17.110403,234746
2008-05-21,5460,5460.TWO,上櫃,17.053747,17.223717,16.997089,17.053747,205623
2008-05-22,5460,5460.TWO,上櫃,16.883776,17.053747,16.82712,16.940434,166793
2008-05-23,5460,5460.TWO,上櫃,16.997089,17.280375,16.657148,16.657148,318583
2008-05-26,5460,5460.TWO,上櫃,16.770462,16.770462,16.317205,16.317205,169440
2008-05-27,5460,5460.TWO,上櫃,16.373863,16.430519,16.26055,16.317205,156203
2008-05-28,5460,5460.TWO,上櫃,16.317205,16.600491,16.090578,16.090578,95310
2008-05-29,5460,5460.TWO,上櫃,16.317205,16.430519,15.750636,15.750636,275341
2008-05-30,5460,5460.TWO,上櫃,15.86395,15.977264,15.297381,15.354038,261221
2008-06-02,5460,5460.TWO,上櫃,15.354038,15.580665,15.297381,15.524008,53832
2008-06-03,5460,5460.TWO,上櫃,15.580665,15.580665,15.410695,15.580665,47655
2008-06-04,5460,5460.TWO,上櫃,15.580665,16.373863,15.410695,16.373863,165028
2008-06-05,5460,5460.TWO,上櫃,16.317205,16.317205,15.750636,16.147236,115608
2008-06-06,5460,5460.TWO,上櫃,16.203892,16.203892,15.977264,16.147236,60892
2008-06-09,5460,5460.TWO,上櫃,15.637322,15.977264,15.637322,15.977264,90015
2008-06-10,5460,5460.TWO,上櫃,15.977264,15.977264,15.637322,15.637322,255043
2008-06-11,5460,5460.TWO,上櫃,15.637322,15.750636,15.297381,15.410695,165910
2008-06-12,5460,5460.TWO,上櫃,15.070753,15.12741,14.447526,14.957439,364474
2008-06-13,5460,5460.TWO,上櫃,14.504183,14.957439,14.504183,14.900782,106782
2008-06-16,5460,5460.TWO,上櫃,14.730811,15.070753,14.730811,14.844125,112960
2008-06-17,5460,5460.TWO,上櫃,14.844125,15.580665,14.617497,15.580665,171205
2008-06-18,5460,5460.TWO,上櫃,15.467351,15.467351,14.957439,15.070753,64422
2008-06-19,5460,5460.TWO,上櫃,14.900782,15.410695,14.730811,15.410695,97957
2008-06-20,5460,5460.TWO,上櫃,15.410695,15.410695,15.070753,15.410695,95310
2008-06-23,5460,5460.TWO,上櫃,15.070753,15.297381,15.014096,15.070753,63540
2008-06-24,5460,5460.TWO,上櫃,15.070753,15.184067,14.730811,15.184067,105017
2008-06-25,5460,5460.TWO,上櫃,14.957439,15.297381,14.787468,15.297381,147378
2008-06-26,5460,5460.TWO,上櫃,15.297381,15.467351,15.184067,15.297381,83837
2008-06-27,5460,5460.TWO,上櫃,14.957439,14.957439,14.504183,14.730811,120020
2008-06-30,5460,5460.TWO,上櫃,14.674154,14.957439,14.277555,14.674154,124433
2008-07-01,5460,5460.TWO,上櫃,14.390869,14.504183,13.654329,14.277555,319466
2008-07-02,5460,5460.TWO,上櫃,14.220898,14.277555,13.937613,13.99427,123550
2008-07-03,5460,5460.TWO,上櫃,14.107584,14.220898,13.937613,13.99427,97075
2008-07-04,5460,5460.TWO,上櫃,14.050927,14.164241,13.767642,13.767642,87367
2008-07-07,5460,5460.TWO,上櫃,13.654329,13.824299,13.654329,13.824299,66187
2008-07-08,5460,5460.TWO,上櫃,13.824299,13.824299,13.427701,13.767642,87367
2008-07-09,5460,5460.TWO,上櫃,13.767642,13.767642,13.427701,13.597672,60892
2008-07-10,5460,5460.TWO,上櫃,13.484358,13.484358,13.031102,13.031102,144730
2008-07-11,5460,5460.TWO,上櫃,13.25773,13.371044,12.464532,12.747817,183560
2008-07-14,5460,5460.TWO,上櫃,12.747817,13.031102,12.351218,13.031102,243571
2008-07-15,5460,5460.TWO,上櫃,12.804474,12.804474,12.12459,12.69116,428014
2008-07-16,5460,5460.TWO,上櫃,12.464532,12.464532,11.841306,12.237904,542739
2008-07-17,5460,5460.TWO,上櫃,11.897963,12.237904,11.897963,12.011277,265633
2008-07-18,5460,5460.TWO,上櫃,12.011277,12.011277,11.172753,11.501364,503909
2008-07-21,5460,5460.TWO,上櫃,11.501364,11.614678,11.218079,11.501364,88250
2008-07-22,5460,5460.TWO,上櫃,11.331393,11.558021,10.889469,11.331393,203858
2008-07-23,5460,5460.TWO,上櫃,11.444707,12.011277,11.38805,11.897963,390949
2008-07-24,5460,5460.TWO,上櫃,11.437908,11.671335,11.437908,11.647992,155080
2008-07-25,5460,5460.TWO,上櫃,11.262838,11.647992,11.262838,11.449579,44553
2008-07-28,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-07-29,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-07-30,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-07-31,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-01,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-04,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-05,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-06,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-07,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-08,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-11,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-12,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-13,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-14,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-15,5460,5460.TWO,上櫃,11.449579,11.449579,11.449579,11.449579,0
2008-08-18,5460,5460.TWO,上櫃,13.888888,13.888888,13.422035,13.655462,78825
2008-08-19,5460,5460.TWO,上櫃,13.422035,13.655462,13.246965,13.655462,117381
2008-08-20,5460,5460.TWO,上櫃,13.655462,13.830532,13.305322,13.830532,56548
2008-08-21,5460,5460.TWO,上櫃,13.830532,13.830532,13.188608,13.655462,77968
2008-08-22,5460,5460.TWO,上櫃,13.655462,13.713818,13.188608,13.655462,92534
2008-08-25,5460,5460.TWO,上櫃,13.363678,13.655462,13.363678,13.655462,79682
2008-08-26,5460,5460.TWO,上櫃,13.655462,13.655462,13.363678,13.597105,53121
2008-08-27,5460,5460.TWO,上櫃,13.480392,13.655462,13.422035,13.597105,151653
2008-08-28,5460,5460.TWO,上櫃,13.597105,13.655462,13.422035,13.655462,53978
2008-08-29,5460,5460.TWO,上櫃,13.655462,13.655462,13.422035,13.655462,127663
2008-09-01,5460,5460.TWO,上櫃,13.538748,13.538748,13.188608,13.538748,114811
2008-09-02,5460,5460.TWO,上櫃,13.305322,13.655462,13.130252,13.538748,149940
2008-09-03,5460,5460.TWO,上櫃,13.422035,13.538748,12.663398,13.246965,241617
2008-09-04,5460,5460.TWO,上櫃,13.246965,13.422035,12.780112,13.188608,180784
2008-09-05,5460,5460.TWO,上櫃,12.488328,12.838468,12.488328,12.838468,192780
