date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,3293,3293.TWO,上櫃,50.007683,50.204563,48.924839,49.71236,746645
2008-01-02,3293,3293.TWO,上櫃,49.71236,51.97649,49.71236,49.810802,1645667
2008-01-03,3293,3293.TWO,上櫃,48.924839,48.924839,47.841995,48.038876,863467
2008-01-04,3293,3293.TWO,上櫃,47.349796,48.432636,46.857594,46.956032,853308
2008-01-07,3293,3293.TWO,上櫃,44.298145,44.987228,43.707504,43.707504,975210
2008-01-08,3293,3293.TWO,上櫃,41.935577,44.495026,41.935577,42.821541,812675
2008-01-09,3293,3293.TWO,上櫃,41.344936,43.31374,41.344936,43.215302,1249487
2008-01-10,3293,3293.TWO,上櫃,44.298145,45.282547,43.412182,43.904385,1889469
2008-01-11,3293,3293.TWO,上櫃,44.888786,45.479427,43.609062,44.396584,1904707
2008-01-14,3293,3293.TWO,上櫃,45.282547,45.282547,43.116859,43.31374,899021
2008-01-15,3293,3293.TWO,上櫃,44.298145,44.987228,43.707504,43.904385,939655
2008-01-16,3293,3293.TWO,上櫃,44.101265,44.691906,42.919979,42.919979,904101
2008-01-17,3293,3293.TWO,上櫃,43.412182,44.298145,41.935577,42.919979,1081873
2008-01-18,3293,3293.TWO,上櫃,41.344936,42.723099,41.344936,42.329338,629823
2008-01-21,3293,3293.TWO,上櫃,42.329338,44.298145,42.329338,43.904385,1208854
2008-01-22,3293,3293.TWO,上櫃,40.852734,41.935577,40.852734,40.852734,1853915
2008-01-23,3293,3293.TWO,上櫃,41.049614,41.344936,37.997963,37.997963,1884390
2008-01-24,3293,3293.TWO,上櫃,38.194843,39.277687,35.340076,35.438515,2956105
2008-01-25,3293,3293.TWO,上櫃,36.42292,37.407322,36.02916,37.112,1183458
2008-01-28,3293,3293.TWO,上櫃,36.42292,37.308884,35.044754,35.438515,1523765
2008-01-29,3293,3293.TWO,上櫃,37.407322,37.899525,35.438515,37.899525,3880523
2008-01-30,3293,3293.TWO,上櫃,38.391724,40.163651,38.096405,38.391724,3682434
2008-01-31,3293,3293.TWO,上櫃,38.391724,38.588608,36.718239,37.997963,1813281
2008-02-01,3293,3293.TWO,上櫃,38.588608,39.76989,38.588608,39.080807,1691380
2008-02-12,3293,3293.TWO,上櫃,38.785488,39.080807,36.915119,37.013561,1147903
2008-02-13,3293,3293.TWO,上櫃,37.407322,37.801083,36.521358,36.521358,756803
2008-02-14,3293,3293.TWO,上櫃,38.391724,38.982368,37.801083,38.982368,1594874
