date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,3499,3499.TWO,上櫃,32.931259,34.529194,32.722836,34.529194,1363075
2008-01-02,3499,3499.TWO,上櫃,35.432369,36.89135,35.432369,35.779747,4787317
2008-01-03,3499,3499.TWO,上櫃,34.737617,35.84922,33.348114,35.015518,1770415
2008-01-04,3499,3499.TWO,上櫃,34.112339,36.127121,34.112339,34.529194,1521405
2008-01-07,3499,3499.TWO,上櫃,33.382851,33.764965,32.132298,33.695488,1099672
2008-01-08,3499,3499.TWO,上櫃,33.764965,34.633404,33.000736,33.209164,1173079
2008-01-09,3499,3499.TWO,上櫃,31.33333,33.209164,31.33333,33.209164,774376
2008-01-10,3499,3499.TWO,上櫃,33.417587,33.695488,32.340721,32.340721,561351
2008-01-11,3499,3499.TWO,上櫃,31.472281,32.861786,31.472281,31.507019,532563
2008-01-14,3499,3499.TWO,上櫃,32.028084,32.167034,29.735399,29.874352,708166
2008-01-15,3499,3499.TWO,上櫃,30.013302,31.19438,29.214336,30.812267,778694
2008-01-16,3499,3499.TWO,上櫃,30.499628,30.499628,28.693272,29.318548,567108
2008-01-17,3499,3499.TWO,上櫃,27.85957,29.665924,27.790094,29.110123,440444
2008-01-18,3499,3499.TWO,上櫃,28.033257,29.526976,27.512194,29.4575,273478
2008-01-21,3499,3499.TWO,上櫃,29.4575,29.804876,28.484846,28.484846,437565
2008-01-22,3499,3499.TWO,上櫃,26.504803,27.095341,26.504803,26.504803,459156
2008-01-23,3499,3499.TWO,上櫃,27.373241,27.373241,24.663708,24.663708,495140
2008-01-24,3499,3499.TWO,上櫃,24.802658,25.636362,23.065779,23.065779,938463
2008-01-25,3499,3499.TWO,上櫃,23.691055,24.524757,23.274204,24.177382,588698
2008-01-28,3499,3499.TWO,上櫃,23.343679,23.343679,22.509975,22.509975,472110
2008-01-29,3499,3499.TWO,上櫃,22.648926,22.822615,21.189945,22.058388,339689
2008-01-30,3499,3499.TWO,上櫃,22.4405,22.4405,20.912045,20.981522,295069
2008-01-31,3499,3499.TWO,上櫃,20.217293,20.981522,19.522541,20.147818,673621
2008-02-01,3499,3499.TWO,上櫃,20.460457,20.807833,20.286768,20.390982,309462
2008-02-12,3499,3499.TWO,上櫃,19.661491,20.113079,18.96674,19.105688,204389
2008-02-13,3499,3499.TWO,上櫃,19.453066,19.730967,17.994085,18.06356,379991
2008-02-14,3499,3499.TWO,上櫃,18.480412,19.314116,18.480412,19.036215,1102551
2008-02-15,3499,3499.TWO,上櫃,18.202511,19.314116,18.202511,19.279377,516730
2008-02-18,3499,3499.TWO,上櫃,19.800442,20.599407,19.453066,20.599407,510973
2008-02-19,3499,3499.TWO,上櫃,21.467848,21.815224,20.877308,21.050997,631879
2008-02-20,3499,3499.TWO,上櫃,20.912045,21.050997,20.217293,20.703621,306584
2008-02-21,3499,3499.TWO,上櫃,20.842569,21.676273,20.773094,21.57206,534003
