date,symbol,yahoo_symbol,market,open,high,low,close,volume
2012-06-22,4923,4923.TWO,上櫃,15.842003,16.115713,15.842003,15.842003,0
2012-06-25,4923,4923.TWO,上櫃,15.842003,15.842003,15.842003,15.842003,0
2012-06-26,4923,4923.TWO,上櫃,13.478144,15.128698,13.478144,13.478144,0
2012-06-27,4923,4923.TWO,上櫃,13.478144,13.478144,13.478144,13.478144,0
2012-06-28,4923,4923.TWO,上櫃,13.478144,13.478144,13.478144,13.478144,0
2012-06-29,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-02,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-03,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-04,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-05,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-06,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-09,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-10,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-11,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-12,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-13,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-16,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-17,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-18,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-19,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-20,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-23,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-24,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-25,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-26,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-27,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-30,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-07-31,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-08-01,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-08-02,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
2012-08-03,4923,4923.TWO,上櫃,12.657014,12.657014,12.657014,12.657014,0
