date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,6147,6147.TWO,上櫃,31.287888,32.070084,30.994562,31.678986,1926879
2008-01-02,6147,6147.TWO,上櫃,31.483437,31.581211,30.212366,30.310141,2204047
2008-01-03,6147,6147.TWO,上櫃,29.674604,29.96793,29.136845,29.381283,1758124
2008-01-04,6147,6147.TWO,上櫃,29.332394,29.674604,29.332394,29.430168,1271290
2008-01-07,6147,6147.TWO,上櫃,27.474676,28.452421,27.376902,27.474676,2757360
2008-01-08,6147,6147.TWO,上櫃,27.474676,28.061323,27.083576,27.474676,1636416
2008-01-09,6147,6147.TWO,上櫃,26.936914,28.599085,26.936914,28.599085,2058815
2008-01-10,6147,6147.TWO,上櫃,28.745747,29.185732,28.452421,28.550198,966508
2008-01-11,6147,6147.TWO,上櫃,29.136845,29.136845,28.550198,28.647972,752751
2008-01-14,6147,6147.TWO,上櫃,29.332394,29.381283,28.599085,28.647972,1180265
2008-01-15,6147,6147.TWO,上櫃,29.234619,29.723494,28.843521,29.136845,1460501
2008-01-16,6147,6147.TWO,上櫃,28.843521,29.234619,28.599085,28.843521,1137309
2008-01-17,6147,6147.TWO,上櫃,29.03907,29.234619,27.865774,28.354649,1092307
2008-01-18,6147,6147.TWO,上櫃,27.768,28.647972,27.621338,28.647972,1342883
2008-01-21,6147,6147.TWO,上櫃,28.647972,28.990183,28.354649,28.745747,757865
2008-01-22,6147,6147.TWO,上櫃,27.621338,27.865774,26.741365,26.741365,2172342
2008-01-23,6147,6147.TWO,上櫃,26.741365,27.083576,25.91028,25.91028,1927902
2008-01-24,6147,6147.TWO,上櫃,26.203606,26.888027,25.225859,25.616959,3163396
2008-01-25,6147,6147.TWO,上櫃,25.91028,26.741365,25.91028,26.643591,2843272
2008-01-28,6147,6147.TWO,上櫃,25.91028,26.154718,25.274746,25.274746,2200979
2008-01-29,6147,6147.TWO,上櫃,25.91028,25.959169,25.274746,25.421408,2168251
2008-01-30,6147,6147.TWO,上櫃,25.861395,26.056944,25.519182,25.714731,747637
2008-01-31,6147,6147.TWO,上櫃,25.714731,26.30138,25.665846,26.008057,812071
2008-02-01,6147,6147.TWO,上櫃,26.741365,26.741365,26.008057,26.105831,857072
2008-02-12,6147,6147.TWO,上櫃,26.594704,27.914661,26.594704,27.914661,3820008
2008-02-13,6147,6147.TWO,上櫃,28.550198,28.696859,27.572451,27.963549,3742278
2008-02-14,6147,6147.TWO,上櫃,28.354649,29.430168,28.256872,28.745747,2862705
2008-02-15,6147,6147.TWO,上櫃,28.452421,29.821266,28.354649,29.332394,3855805
2008-02-18,6147,6147.TWO,上櫃,29.332394,30.016817,29.234619,29.576832,3947853
2008-02-19,6147,6147.TWO,上櫃,29.625717,29.821266,29.332394,29.576832,2148818
2008-02-20,6147,6147.TWO,上櫃,29.430168,29.723494,28.843521,28.843521,1210947
2008-02-21,6147,6147.TWO,上櫃,28.843521,29.527943,28.843521,29.527943,1743805
