date,symbol,yahoo_symbol,market,open,high,low,close,volume
2011-01-17,3131,3131.TWO,上櫃,88.0,95.0,88.0,92.5,1744
2011-01-18,3131,3131.TWO,上櫃,92.5,97.800003,90.0,97.0,1877
2011-01-19,3131,3131.TWO,上櫃,97.099998,105.0,95.099998,103.0,1953
2011-01-20,3131,3131.TWO,上櫃,102.0,111.0,100.0,107.0,2080
2011-01-21,3131,3131.TWO,上櫃,105.0,110.0,104.0,107.0,995
2011-01-24,3131,3131.TWO,上櫃,109.5,109.5,100.0,101.0,1197
2011-01-25,3131,3131.TWO,上櫃,101.0,103.5,97.599998,97.800003,990
2011-01-26,3131,3131.TWO,上櫃,97.800003,99.800003,97.0,97.599998,624
2011-01-27,3131,3131.TWO,上櫃,99.699997,104.0,97.800003,103.0,905
2011-01-28,3131,3131.TWO,上櫃,103.0,103.0,99.599998,101.5,557
2011-02-08,3131,3131.TWO,上櫃,102.5,102.5,98.099998,98.5,368
2011-02-09,3131,3131.TWO,上櫃,98.800003,99.5,93.199997,93.300003,534
2011-02-10,3131,3131.TWO,上櫃,94.0,95.400002,91.800003,95.300003,514
2011-02-11,3131,3131.TWO,上櫃,96.0,96.0,91.099998,91.900002,392
2011-02-14,3131,3131.TWO,上櫃,93.199997,93.400002,92.199997,92.199997,206
2011-02-15,3131,3131.TWO,上櫃,92.300003,97.5,92.300003,96.5,477
2011-02-16,3131,3131.TWO,上櫃,96.400002,96.400002,94.199997,94.199997,268
2011-02-17,3131,3131.TWO,上櫃,94.900002,95.099998,93.699997,93.900002,180
2011-02-18,3131,3131.TWO,上櫃,94.599998,95.699997,93.800003,94.800003,205
2011-02-21,3131,3131.TWO,上櫃,94.699997,94.699997,92.599998,92.699997,371
2011-02-22,3131,3131.TWO,上櫃,91.599998,92.099998,90.400002,91.0,260
2011-02-23,3131,3131.TWO,上櫃,91.0,94.300003,90.699997,91.199997,371
2011-02-24,3131,3131.TWO,上櫃,92.0,92.0,90.0,90.0,329
2011-02-25,3131,3131.TWO,上櫃,91.0,91.0,86.0,87.199997,496
2011-03-01,3131,3131.TWO,上櫃,87.300003,91.0,87.099998,90.699997,546
2011-03-02,3131,3131.TWO,上櫃,91.0,97.0,90.699997,97.0,1087
2011-03-03,3131,3131.TWO,上櫃,99.900002,103.5,99.900002,103.5,778
2011-03-04,3131,3131.TWO,上櫃,110.5,110.5,104.5,105.0,2164
2011-03-07,3131,3131.TWO,上櫃,106.0,111.0,103.5,108.0,1672
2011-03-08,3131,3131.TWO,上櫃,106.0,107.5,104.5,106.0,893
2011-03-09,3131,3131.TWO,上櫃,107.0,113.0,105.0,113.0,1816
2011-03-10,3131,3131.TWO,上櫃,115.0,115.0,109.0,109.0,1534
2011-03-11,3131,3131.TWO,上櫃,105.5,107.0,101.5,107.0,1367
2011-03-14,3131,3131.TWO,上櫃,104.5,105.5,101.0,102.0,827
2011-03-15,3131,3131.TWO,上櫃,102.0,103.5,94.900002,96.199997,991
2011-03-16,3131,3131.TWO,上櫃,97.0,99.0,95.0,97.0,478
2011-03-17,3131,3131.TWO,上櫃,95.0,95.0,92.300003,93.5,459
2011-03-18,3131,3131.TWO,上櫃,94.800003,99.400002,94.199997,98.0,704
2011-03-21,3131,3131.TWO,上櫃,97.400002,98.0,95.599998,96.0,392
2011-03-22,3131,3131.TWO,上櫃,96.800003,98.5,96.699997,97.900002,329
2011-03-23,3131,3131.TWO,上櫃,97.900002,99.599998,96.5,98.0,317
2011-03-24,3131,3131.TWO,上櫃,99.0,99.099998,97.0,97.0,178
2011-03-25,3131,3131.TWO,上櫃,98.0,98.0,95.800003,95.800003,286
2011-03-28,3131,3131.TWO,上櫃,95.800003,96.400002,94.800003,95.199997,184
2011-03-29,3131,3131.TWO,上櫃,95.199997,101.5,95.199997,101.5,751
2011-03-30,3131,3131.TWO,上櫃,102.5,103.0,99.5,100.5,551
2011-03-31,3131,3131.TWO,上櫃,101.0,106.0,100.5,103.0,772
2011-04-01,3131,3131.TWO,上櫃,103.0,103.0,101.0,101.5,319
2011-04-06,3131,3131.TWO,上櫃,102.5,105.0,101.5,105.0,467
2011-04-07,3131,3131.TWO,上櫃,105.0,105.0,101.0,102.0,413
2011-04-08,3131,3131.TWO,上櫃,103.0,107.5,102.0,104.0,774
2011-04-11,3131,3131.TWO,上櫃,105.0,108.0,103.0,107.0,689
2011-04-12,3131,3131.TWO,上櫃,107.0,107.0,103.5,103.5,417
2011-04-13,3131,3131.TWO,上櫃,105.5,107.5,103.5,107.0,453
2011-04-14,3131,3131.TWO,上櫃,106.0,108.0,105.0,106.0,414
2011-04-15,3131,3131.TWO,上櫃,106.5,108.5,104.0,104.0,449
2011-04-18,3131,3131.TWO,上櫃,105.0,106.0,99.199997,100.0,554
2011-04-19,3131,3131.TWO,上櫃,98.599998,99.300003,97.099998,98.099998,487
2011-04-20,3131,3131.TWO,上櫃,99.0,102.5,99.0,100.5,325
2011-04-21,3131,3131.TWO,上櫃,101.5,101.5,100.0,101.5,295
2011-04-22,3131,3131.TWO,上櫃,101.5,103.0,100.5,101.0,200
2011-04-25,3131,3131.TWO,上櫃,102.5,102.5,99.0,99.199997,281
2011-04-26,3131,3131.TWO,上櫃,100.0,101.0,99.199997,99.900002,134
2011-04-27,3131,3131.TWO,上櫃,100.0,101.5,100.0,101.0,119
2011-04-28,3131,3131.TWO,上櫃,104.0,108.0,104.0,104.0,751
2011-04-29,3131,3131.TWO,上櫃,104.0,105.0,101.5,103.0,398
2011-05-03,3131,3131.TWO,上櫃,102.5,102.5,99.5,100.5,271
2011-05-04,3131,3131.TWO,上櫃,99.5,103.0,99.5,103.0,240
2011-05-05,3131,3131.TWO,上櫃,103.0,107.0,102.0,104.5,647
2011-05-06,3131,3131.TWO,上櫃,106.0,108.5,106.0,107.0,834
2011-05-09,3131,3131.TWO,上櫃,108.5,108.5,104.0,104.0,478
2011-05-10,3131,3131.TWO,上櫃,104.0,105.0,101.0,101.5,524
2011-05-11,3131,3131.TWO,上櫃,99.400002,100.0,97.0,98.0,956
2011-05-12,3131,3131.TWO,上櫃,98.0,99.5,98.0,99.400002,151
2011-05-13,3131,3131.TWO,上櫃,99.900002,101.5,99.0,99.800003,184
2011-05-16,3131,3131.TWO,上櫃,99.800003,99.800003,99.300003,99.400002,72000
2011-05-17,3131,3131.TWO,上櫃,99.5,100.0,99.0,99.0,132000
2011-05-18,3131,3131.TWO,上櫃,99.0,100.5,99.0,100.0,83000
2011-05-19,3131,3131.TWO,上櫃,100.0,101.0,98.900002,99.0,138000
2011-05-20,3131,3131.TWO,上櫃,99.0,99.800003,98.800003,98.800003,153000
2011-05-23,3131,3131.TWO,上櫃,98.800003,98.800003,97.400002,97.599998,100000
2011-05-24,3131,3131.TWO,上櫃,97.599998,98.400002,95.099998,96.599998,179000
2011-05-25,3131,3131.TWO,上櫃,96.599998,96.599998,95.5,95.599998,114000
2011-05-26,3131,3131.TWO,上櫃,95.800003,97.800003,95.800003,97.0,54000
2011-05-27,3131,3131.TWO,上櫃,96.699997,97.699997,96.699997,97.400002,70000
2011-05-30,3131,3131.TWO,上櫃,96.5,97.900002,96.5,97.900002,53000
2011-05-31,3131,3131.TWO,上櫃,98.199997,98.800003,97.900002,98.5,104000
2011-06-01,3131,3131.TWO,上櫃,98.900002,103.0,98.699997,102.0,302000
2011-06-02,3131,3131.TWO,上櫃,100.5,101.5,99.800003,100.0,126000
2011-06-03,3131,3131.TWO,上櫃,100.5,102.5,100.5,101.5,151000
2011-06-07,3131,3131.TWO,上櫃,102.0,103.0,101.0,101.5,133000
2011-06-08,3131,3131.TWO,上櫃,101.5,102.0,99.800003,100.5,135000
2011-06-09,3131,3131.TWO,上櫃,100.5,102.0,99.599998,100.0,118000
2011-06-10,3131,3131.TWO,上櫃,101.0,101.5,98.599998,98.699997,98000
2011-06-13,3131,3131.TWO,上櫃,100.0,101.5,99.800003,100.5,235000
2011-06-14,3131,3131.TWO,上櫃,101.5,101.5,100.0,100.5,105000
2011-06-15,3131,3131.TWO,上櫃,101.0,101.0,99.0,99.5,95000
2011-06-16,3131,3131.TWO,上櫃,99.0,99.0,97.199997,97.199997,147000
2011-06-17,3131,3131.TWO,上櫃,98.0,98.0,96.099998,96.099998,95000
2011-06-20,3131,3131.TWO,上櫃,96.900002,97.099998,94.0,94.0,181000
2011-06-21,3131,3131.TWO,上櫃,96.400002,96.400002,94.0,94.5,69000
2011-06-22,3131,3131.TWO,上櫃,95.5,96.0,94.800003,95.099998,71000
2011-06-23,3131,3131.TWO,上櫃,95.099998,95.900002,94.5,95.5,55000
2011-06-24,3131,3131.TWO,上櫃,95.599998,95.599998,95.099998,95.199997,39000
2011-06-27,3131,3131.TWO,上櫃,94.699997,96.199997,94.300003,95.199997,29000
2011-06-28,3131,3131.TWO,上櫃,96.0,96.300003,95.099998,96.0,37000
2011-06-29,3131,3131.TWO,上櫃,96.300003,96.300003,95.599998,96.199997,77000
2011-06-30,3131,3131.TWO,上櫃,96.599998,96.699997,96.0,96.599998,43000
2011-07-01,3131,3131.TWO,上櫃,96.5,97.300003,96.400002,96.800003,75000
2011-07-04,3131,3131.TWO,上櫃,97.0,97.800003,97.0,97.5,78000
2011-07-05,3131,3131.TWO,上櫃,97.5,99.5,97.5,99.0,153000
2011-07-06,3131,3131.TWO,上櫃,98.5,99.0,97.5,99.0,109000
2011-07-07,3131,3131.TWO,上櫃,99.0,99.0,97.800003,97.800003,107000
2011-07-08,3131,3131.TWO,上櫃,97.800003,98.699997,97.5,97.5,117000
2011-07-11,3131,3131.TWO,上櫃,97.5,97.900002,95.5,95.5,207000
2011-07-12,3131,3131.TWO,上櫃,94.5,94.5,92.5,93.699997,354000
2011-07-13,3131,3131.TWO,上櫃,83.599998,85.099998,80.0,80.5,234000
2011-07-14,3131,3131.TWO,上櫃,80.0,81.5,76.0,76.5,83000
2011-07-15,3131,3131.TWO,上櫃,76.0,77.599998,74.0,77.599998,127000
2011-07-18,3131,3131.TWO,上櫃,77.599998,77.599998,72.5,72.5,247000
2011-07-19,3131,3131.TWO,上櫃,70.0,73.400002,70.0,72.0,152000
2011-07-20,3131,3131.TWO,上櫃,73.0,73.0,72.0,72.199997,146000
2011-07-21,3131,3131.TWO,上櫃,72.400002,73.300003,71.199997,71.5,117000
2011-07-22,3131,3131.TWO,上櫃,72.099998,72.5,71.0,71.699997,215000
2011-07-25,3131,3131.TWO,上櫃,72.199997,72.199997,71.0,71.0,50000
2011-07-26,3131,3131.TWO,上櫃,71.0,71.699997,70.0,70.199997,101000
2011-07-27,3131,3131.TWO,上櫃,70.0,70.900002,69.800003,70.300003,177000
