date,symbol,yahoo_symbol,market,open,high,low,close,volume
2016-05-12,5543,5543.TWO,上櫃,26.927921,29.71357,26.23151,27.113632,717248
2016-05-13,5543,5543.TWO,上櫃,27.299341,27.299341,24.142275,24.374413,675247
2016-05-16,5543,5543.TWO,上櫃,23.585146,24.142275,22.517315,24.049419,183081
2016-05-17,5543,5543.TWO,上櫃,24.049419,24.606548,22.749451,23.956566,93694
2016-05-18,5543,5543.TWO,上櫃,23.956566,24.420839,23.770855,23.956566,95848
2016-05-19,5543,5543.TWO,上櫃,23.770855,24.699404,23.677999,23.956566,48462
2016-05-20,5543,5543.TWO,上櫃,23.956566,23.956566,22.749451,22.935162,88309
2016-05-23,5543,5543.TWO,上櫃,22.470886,23.86371,22.470886,22.749451,64616
2016-05-24,5543,5543.TWO,上櫃,22.935162,23.585146,22.656595,22.656595,105541
2016-05-25,5543,5543.TWO,上櫃,22.703024,23.306581,22.470886,22.563742,129233
2016-05-26,5543,5543.TWO,上櫃,22.795879,24.792259,22.749451,24.792259,161542
2016-05-27,5543,5543.TWO,上櫃,25.813663,26.835068,25.163679,25.349388,229390
2016-05-30,5543,5543.TWO,上櫃,24.885115,25.070824,24.142275,24.792259,64616
2016-05-31,5543,5543.TWO,上櫃,24.23513,25.256535,24.188702,24.513695,54924
2016-06-01,5543,5543.TWO,上櫃,24.977968,25.349388,24.560122,25.070824,86155
2016-06-02,5543,5543.TWO,上櫃,25.442244,26.370792,25.395817,25.720808,162619
2016-06-03,5543,5543.TWO,上櫃,25.256535,25.813663,25.256535,25.813663,70001
2016-06-06,5543,5543.TWO,上櫃,25.349388,25.349388,24.931541,24.931541,43077
2016-06-07,5543,5543.TWO,上櫃,24.931541,24.931541,24.931541,24.931541,0
2016-06-08,5543,5543.TWO,上櫃,26.092228,26.742212,25.535097,25.535097,113079
2016-06-13,5543,5543.TWO,上櫃,25.535097,25.535097,25.070824,25.256535,60309
2016-06-14,5543,5543.TWO,上櫃,25.395817,25.395817,25.256535,25.395817,61386
2016-06-15,5543,5543.TWO,上櫃,25.442244,25.48867,25.395817,25.395817,64616
2016-06-16,5543,5543.TWO,上櫃,25.442244,25.48867,25.395817,25.395817,46308
2016-06-17,5543,5543.TWO,上櫃,25.442244,25.535097,25.442244,25.535097,14000
2016-06-20,5543,5543.TWO,上櫃,26.835068,26.835068,25.535097,25.581526,46308
2016-06-21,5543,5543.TWO,上櫃,25.581526,25.627953,25.256535,25.256535,22615
2016-06-22,5543,5543.TWO,上櫃,25.442244,25.442244,25.256535,25.442244,29077
2016-06-23,5543,5543.TWO,上櫃,25.210106,25.256535,25.024397,25.024397,17231
