date,symbol,yahoo_symbol,market,open,high,low,close,volume
2017-09-01,3709,3709.TWO,上櫃,18.636015,18.826178,17.87536,17.87536,421956
2017-09-04,3709,3709.TWO,上櫃,17.780279,18.113066,17.685198,17.685198,231653
2017-09-05,3709,3709.TWO,上櫃,17.732738,18.255688,17.495033,17.922901,211190
2017-09-06,3709,3709.TWO,上櫃,17.87536,18.160606,17.87536,17.922901,41160
2017-09-07,3709,3709.TWO,上櫃,17.922901,18.160606,17.922901,17.922901,85806
2017-09-08,3709,3709.TWO,上櫃,18.017982,18.017982,17.685198,17.685198,101168
2017-09-11,3709,3709.TWO,上櫃,17.685198,17.87536,17.590117,17.780279,114885
2017-09-12,3709,3709.TWO,上櫃,17.590117,17.732738,17.590117,17.590117,36810
2017-09-13,3709,3709.TWO,上櫃,17.590117,17.87536,17.590117,17.87536,92520
2017-09-14,3709,3709.TWO,上櫃,17.87536,17.922901,17.82782,17.87536,105183
2017-09-15,3709,3709.TWO,上櫃,17.87536,17.87536,17.637655,17.732738,68362
2017-09-18,3709,3709.TWO,上櫃,17.685198,17.732738,17.637655,17.637655,48378
2017-09-19,3709,3709.TWO,上櫃,17.637655,17.87536,17.637655,17.87536,43824
2017-09-20,3709,3709.TWO,上櫃,17.87536,17.922901,17.637655,17.637655,41017
2017-09-21,3709,3709.TWO,上櫃,17.685198,17.922901,17.685198,17.922901,79826
2017-09-22,3709,3709.TWO,上櫃,17.732738,17.970442,17.685198,17.685198,28922
2017-09-25,3709,3709.TWO,上櫃,17.685198,17.87536,17.637655,17.685198,28613
2017-09-26,3709,3709.TWO,上櫃,17.542576,17.637655,17.542576,17.590117,37877
2017-09-27,3709,3709.TWO,上櫃,17.590117,17.82782,17.495033,17.82782,21139
2017-09-28,3709,3709.TWO,上櫃,17.542576,17.780279,17.495033,17.495033,33550
2017-09-29,3709,3709.TWO,上櫃,17.495033,17.732738,17.495033,17.732738,114638
2017-10-02,3709,3709.TWO,上櫃,17.590117,17.685198,17.447493,17.495033,89922
2017-10-03,3709,3709.TWO,上櫃,17.495033,17.685198,17.447493,17.495033,15775
2017-10-05,3709,3709.TWO,上櫃,17.495033,17.590117,17.495033,17.590117,9465
