date,symbol,yahoo_symbol,market,open,high,low,close,volume
2007-12-31,8109,8109.TWO,上櫃,19.745872,20.210159,19.718561,20.210159,133645
2008-01-02,8109,8109.TWO,上櫃,20.100916,20.374025,20.100916,20.210159,122661
2008-01-03,8109,8109.TWO,上櫃,20.210159,20.210159,19.745872,19.773184,32953
2008-01-04,8109,8109.TWO,上櫃,19.773184,19.773184,19.554695,19.554695,64076
2008-01-07,8109,8109.TWO,上櫃,19.554695,19.554695,19.063097,19.063097,84215
2008-01-08,8109,8109.TWO,上櫃,18.626122,19.063097,18.626122,19.063097,23799
2008-01-09,8109,8109.TWO,上櫃,18.271076,19.17234,18.271076,19.17234,73230
2008-01-10,8109,8109.TWO,上櫃,19.145029,19.390829,18.899231,19.281586,31122
2008-01-11,8109,8109.TWO,上櫃,19.390829,19.66394,19.11772,19.281586,80553
2008-01-14,8109,8109.TWO,上櫃,19.281586,19.390829,19.11772,19.17234,87876
2008-01-15,8109,8109.TWO,上櫃,19.390829,19.93705,19.390829,19.609318,133645
2008-01-16,8109,8109.TWO,上櫃,19.11772,19.390829,19.11772,19.226963,76892
2008-01-17,8109,8109.TWO,上櫃,19.11772,19.336206,18.899231,19.226963,102522
2008-01-18,8109,8109.TWO,上櫃,18.052589,19.17234,18.052589,19.17234,16476
2008-01-21,8109,8109.TWO,上櫃,19.11772,19.11772,18.59881,18.953854,54922
2008-01-22,8109,8109.TWO,上櫃,18.571499,18.571499,17.642923,17.697546,89707
2008-01-23,8109,8109.TWO,上櫃,17.861412,18.025278,17.369814,17.369814,139137
2008-01-24,8109,8109.TWO,上櫃,17.752169,17.752169,16.71435,16.905525,197722
2008-01-25,8109,8109.TWO,上櫃,17.205948,17.479057,16.932837,17.424435,97030
2008-01-28,8109,8109.TWO,上櫃,17.369814,17.424435,17.096703,17.096703,86045
2008-01-29,8109,8109.TWO,上櫃,17.096703,17.479057,16.960148,17.479057,43938
2008-01-30,8109,8109.TWO,上櫃,17.479057,17.642923,17.479057,17.642923,51261
2008-01-31,8109,8109.TWO,上櫃,17.533678,17.533678,17.205948,17.315191,115338
2008-02-01,8109,8109.TWO,上櫃,17.752169,17.806789,17.479057,17.588301,111676
2008-02-12,8109,8109.TWO,上櫃,17.479057,17.479057,17.315191,17.479057,76892
2008-02-13,8109,8109.TWO,上櫃,18.025278,18.025278,17.479057,17.588301,97030
2008-02-14,8109,8109.TWO,上櫃,17.916035,17.916035,17.697546,17.779478,78722
2008-02-15,8109,8109.TWO,上櫃,17.752169,18.025278,17.752169,18.025278,137307
2008-02-18,8109,8109.TWO,上櫃,18.298388,18.735365,18.298388,18.680742,133645
2008-02-19,8109,8109.TWO,上櫃,18.626122,19.827806,18.571499,19.827806,195891
2008-02-20,8109,8109.TWO,上櫃,19.226963,19.390829,19.11772,19.226963,58584
2008-02-21,8109,8109.TWO,上櫃,19.254274,19.636629,19.254274,19.636629,140968
2008-02-22,8109,8109.TWO,上櫃,19.554695,19.609318,19.308895,19.609318,95199
2008-02-25,8109,8109.TWO,上櫃,19.827806,19.827806,19.554695,19.827806,265460
2008-02-26,8109,8109.TWO,上櫃,19.800495,19.800495,19.500072,19.500072,49430
2008-02-27,8109,8109.TWO,上櫃,19.41814,19.500072,19.41814,19.445452,75061
2008-02-29,8109,8109.TWO,上櫃,19.363518,19.445452,18.134521,19.281586,104353
2008-03-03,8109,8109.TWO,上櫃,18.708054,18.708054,18.571499,18.708054,162937
2008-03-04,8109,8109.TWO,上櫃,18.653433,18.844608,18.653433,18.789988,43938
2008-03-05,8109,8109.TWO,上櫃,18.844608,18.844608,18.571499,18.789988,109845
2008-03-06,8109,8109.TWO,上櫃,18.844608,19.390829,18.626122,19.390829,106184
2008-03-07,8109,8109.TWO,上櫃,19.11772,19.281586,19.11772,19.11772,64076
2008-03-10,8109,8109.TWO,上櫃,19.390829,19.527384,18.926542,19.17234,31122
2008-03-11,8109,8109.TWO,上櫃,19.17234,19.336206,18.926542,19.336206,60415
2008-03-12,8109,8109.TWO,上櫃,19.336206,19.41814,18.899231,19.008474,316721
2008-03-13,8109,8109.TWO,上櫃,19.090408,19.090408,18.735365,18.899231,97030
2008-03-14,8109,8109.TWO,上櫃,19.11772,19.11772,18.680742,18.680742,51261
2008-03-17,8109,8109.TWO,上櫃,18.380322,18.571499,18.243767,18.516876,25630
2008-03-18,8109,8109.TWO,上櫃,18.134521,18.516876,18.134521,18.516876,34784
2008-03-19,8109,8109.TWO,上櫃,18.571499,18.571499,18.516876,18.516876,36615
2008-03-20,8109,8109.TWO,上櫃,18.298388,18.516876,18.216455,18.298388,47599
2008-03-21,8109,8109.TWO,上櫃,18.571499,18.680742,18.462254,18.680742,95199
2008-03-24,8109,8109.TWO,上櫃,19.609318,19.609318,18.844608,18.953854,75061
2008-03-25,8109,8109.TWO,上櫃,19.11772,19.11772,18.844608,19.090408,42107
2008-03-26,8109,8109.TWO,上櫃,19.090408,19.090408,18.680742,18.680742,27461
2008-03-27,8109,8109.TWO,上櫃,18.489565,18.844608,18.489565,18.844608,9153
2008-03-28,8109,8109.TWO,上櫃,18.844608,19.008474,18.789988,18.899231,47599
2008-03-31,8109,8109.TWO,上櫃,18.87192,19.11772,18.844608,18.899231,53092
2008-04-01,8109,8109.TWO,上櫃,19.090408,19.226963,19.063097,19.11772,102522
2008-04-02,8109,8109.TWO,上櫃,19.17234,19.527384,19.17234,19.527384,111676
2008-04-03,8109,8109.TWO,上櫃,20.046293,20.073605,19.66394,19.66394,71399
2008-04-07,8109,8109.TWO,上櫃,19.66394,19.718561,19.609318,19.609318,43938
2008-04-08,8109,8109.TWO,上櫃,19.609318,19.718561,19.554695,19.66394,42107
2008-04-09,8109,8109.TWO,上櫃,19.609318,19.773184,19.609318,19.66394,58584
2008-04-10,8109,8109.TWO,上櫃,19.609318,19.773184,19.609318,19.773184,86045
2008-04-11,8109,8109.TWO,上櫃,19.882427,19.882427,19.745872,19.745872,51261
2008-04-14,8109,8109.TWO,上櫃,19.554695,19.554695,19.199652,19.254274,124491
2008-04-15,8109,8109.TWO,上櫃,19.11772,20.592516,19.11772,20.592516,648089
2008-04-16,8109,8109.TWO,上櫃,20.483271,22.012688,20.210159,22.012688,1352933
2008-04-17,8109,8109.TWO,上櫃,23.378239,23.432861,22.722775,22.83202,2209730
