date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2012-06-20,3163,3163.TWO,上櫃,17.78966,17.78966,17.78966,17.78966,0,0.6823104656
2012-06-21,3163,3163.TWO,上櫃,17.983706,17.983706,17.526758,17.983706,0,0.6823104233
2012-06-22,3163,3163.TWO,上櫃,17.983706,17.983706,17.401567,17.983706,0,0.6823104233
2012-06-25,3163,3163.TWO,上櫃,17.983706,17.983706,17.983706,17.983706,0,0.6823104233
2012-06-26,3163,3163.TWO,上櫃,17.983706,18.152714,17.839735,17.983706,0,0.6823104233
2012-06-27,3163,3163.TWO,上櫃,17.983706,17.983706,17.401567,17.983706,0,0.6823104233
2012-06-28,3163,3163.TWO,上櫃,17.983706,17.983706,17.983706,17.983706,0,0.6823104233
2012-06-29,3163,3163.TWO,上櫃,17.983706,17.983706,17.526758,17.983706,0,0.6823104233
2012-07-02,3163,3163.TWO,上櫃,17.983706,17.983706,17.245077,17.983706,0,0.6823104233
2012-07-03,3163,3163.TWO,上櫃,18.152714,18.152714,17.526758,18.152714,0,0.6823104287
2012-07-04,3163,3163.TWO,上櫃,18.446913,18.446913,17.839735,18.446913,0,0.6823104186
2012-07-05,3163,3163.TWO,上櫃,18.446913,18.446913,17.964926,18.446913,0,0.6823104186
2012-07-06,3163,3163.TWO,上櫃,19.104168,19.104168,18.152715,19.104168,0,0.6823104895
2012-07-09,3163,3163.TWO,上櫃,20.343557,20.468749,19.091646,20.343557,0,0.6823104003
2012-07-10,3163,3163.TWO,上櫃,19.780197,20.424932,19.154241,19.780197,0,0.6823104201
2012-07-11,3163,3163.TWO,上櫃,19.761415,19.761415,18.966452,19.761415,0,0.6823102922
2012-07-12,3163,3163.TWO,上櫃,18.778669,19.104166,18.716073,18.778669,0,0.682310423
2012-07-13,3163,3163.TWO,上櫃,19.091646,19.304471,19.091646,19.091646,0,0.6823104095
2012-07-16,3163,3163.TWO,上櫃,19.104168,19.104168,18.465693,19.104168,0,0.6823104895
2012-07-17,3163,3163.TWO,上櫃,19.367065,19.367065,18.403094,19.367065,0,0.6823103827
2012-07-18,3163,3163.TWO,上櫃,19.216839,19.216839,18.716074,19.216839,0,0.6823104627
2012-07-19,3163,3163.TWO,上櫃,19.30447,19.30447,18.403093,19.30447,0,0.6823103669
2012-07-20,3163,3163.TWO,上櫃,19.30447,19.30447,19.30447,19.30447,0,0.6823103669
2012-07-23,3163,3163.TWO,上櫃,18.3405,18.972715,18.152714,18.3405,0,0.6823104299
2012-07-24,3163,3163.TWO,上櫃,18.966455,18.966455,18.152714,18.966455,0,0.6823104242
2012-07-25,3163,3163.TWO,上櫃,18.966455,18.966455,18.140194,18.966455,0,0.6823104242
2012-07-26,3163,3163.TWO,上櫃,18.972715,18.972715,18.140194,18.972715,0,0.6823104302
2012-07-27,3163,3163.TWO,上櫃,18.277905,18.277905,18.140194,18.277905,0,0.6823104133
2012-07-30,3163,3163.TWO,上櫃,18.277905,18.277905,18.277905,18.277905,0,0.6823104133
2012-07-31,3163,3163.TWO,上櫃,18.446913,18.446913,18.027522,18.446913,0,0.6823104186
2012-08-01,3163,3163.TWO,上櫃,18.910118,18.910118,18.910118,18.910118,0,0.6823103923
2012-08-02,3163,3163.TWO,上櫃,18.910118,18.910118,18.910118,18.910118,0,0.6823103923
2012-08-03,3163,3163.TWO,上櫃,18.972715,18.972715,18.653478,18.972715,0,0.6823104302
2012-08-06,3163,3163.TWO,上櫃,19.104168,19.104168,18.465693,19.104168,0,0.6823104895
2012-08-07,3163,3163.TWO,上櫃,19.104168,19.104168,18.703555,19.104168,0,0.6823104895
2012-08-08,3163,3163.TWO,上櫃,19.104168,19.104168,18.778671,19.104168,0,0.6823104895
2012-08-09,3163,3163.TWO,上櫃,18.778669,19.104166,18.778669,18.778669,0,0.682310423
2012-08-10,3163,3163.TWO,上櫃,19.104168,19.104168,18.778671,19.104168,0,0.6823104895
2012-08-13,3163,3163.TWO,上櫃,19.104168,19.104168,18.465693,19.104168,0,0.6823104895
2012-08-14,3163,3163.TWO,上櫃,18.716072,19.104165,18.590881,18.716072,0,0.6823103847
2012-08-15,3163,3163.TWO,上櫃,19.104168,19.104168,18.65348,19.104168,0,0.6823104895
2012-08-16,3163,3163.TWO,上櫃,19.404623,19.761417,18.684774,19.404623,0,0.6823103507
2012-08-17,3163,3163.TWO,上櫃,20.424932,20.844323,19.216838,20.424932,0,0.6823104318
