date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2007-12-31,8938,8938.TWO,上櫃,21.651592,22.35003,21.372217,22.315109,1118797,0.3561582218
2008-01-02,8938,8938.TWO,上櫃,22.245263,22.454796,21.965888,22.280186,397749,0.3561582029
2008-01-03,8938,8938.TWO,上櫃,21.476983,21.756358,21.476983,21.651592,309020,0.3561582212
2008-01-04,8938,8938.TWO,上櫃,21.581752,21.651595,21.337298,21.476986,165218,0.3561582681
2008-01-07,8938,8938.TWO,上櫃,21.127758,21.127758,19.975335,20.115023,1426798,0.3561581238
2008-01-08,8938,8938.TWO,上櫃,20.115031,20.499171,20.115031,20.324562,362053,0.3561582629
2008-01-09,8938,8938.TWO,上櫃,20.324563,20.429328,19.975343,20.359484,362053,0.3561582739
2008-01-10,8938,8938.TWO,上櫃,20.53409,20.778542,20.429324,20.464245,226411,0.3561581929
2008-01-11,8938,8938.TWO,上櫃,20.499173,20.708704,20.46425,20.638861,177457,0.3561582854
2008-01-14,8938,8938.TWO,上櫃,20.953154,21.022997,20.603934,20.7087,218252,0.3561582179
2008-01-15,8938,8938.TWO,上櫃,20.918227,21.302367,20.708695,21.127758,385510,0.3561581301
2008-01-16,8938,8938.TWO,上櫃,20.953154,20.953154,20.429325,20.778543,189695,0.3561582162
2008-01-17,8938,8938.TWO,上櫃,20.778548,20.953158,20.499173,20.638861,168278,0.3561582854
2008-01-18,8938,8938.TWO,上櫃,20.534091,20.848388,20.394403,20.778543,147881,0.3561582162
2008-01-21,8938,8938.TWO,上櫃,20.603932,20.778541,20.499166,20.499166,203974,0.3561581803
2008-01-22,8938,8938.TWO,上櫃,20.184876,20.184876,19.207061,19.381672,877088,0.3561582965
2008-01-23,8938,8938.TWO,上櫃,19.55628,19.730889,18.613388,18.857841,695551,0.3561582685
2008-01-24,8938,8938.TWO,上櫃,19.207057,19.556277,18.578462,19.032448,426305,0.3561582151
2008-01-25,8938,8938.TWO,上櫃,19.207056,19.695963,19.207056,19.451509,196834,0.3561581896
2008-01-28,8938,8938.TWO,上櫃,19.45151,19.626119,19.10229,19.137213,310040,0.3561581998
2008-01-29,8938,8938.TWO,上櫃,19.276903,19.41659,19.137215,19.346746,136662,0.3561582398
2008-01-30,8938,8938.TWO,上櫃,19.346749,19.521358,19.311827,19.521358,89748,0.3561582924
2008-01-31,8938,8938.TWO,上櫃,19.556279,19.730888,19.207059,19.730888,170318,0.3561582618
2008-02-01,8938,8938.TWO,上櫃,19.765811,19.800733,19.486436,19.661045,194795,0.3561582637
2008-02-12,8938,8938.TWO,上櫃,19.207057,19.346745,18.89276,19.032448,246808,0.3561582151
2008-02-13,8938,8938.TWO,上櫃,19.172136,19.276902,18.962604,19.032448,70371,0.3561582151
2008-02-14,8938,8938.TWO,上櫃,19.276904,19.730888,19.20706,19.661045,226411,0.3561582637
2008-02-15,8938,8938.TWO,上櫃,19.416591,19.800733,19.416591,19.730888,173377,0.3561582618
2008-02-18,8938,8938.TWO,上櫃,19.765811,19.800733,19.591202,19.730888,187656,0.3561582618
2008-02-19,8938,8938.TWO,上櫃,19.800727,20.04518,19.451507,19.905493,524213,0.3561581523
2008-02-20,8938,8938.TWO,上櫃,19.905494,20.045181,19.626118,19.695963,293722,0.3561581815
2008-02-21,8938,8938.TWO,上櫃,19.765805,19.975336,19.591196,19.905493,246808,0.3561581523
2008-02-22,8938,8938.TWO,上櫃,19.835651,19.835651,19.311822,19.556276,467100,0.3561582095
2008-02-25,8938,8938.TWO,上櫃,19.9055,20.010266,19.486437,19.975344,719008,0.3561582868
2008-02-26,8938,8938.TWO,上櫃,20.080109,20.080109,19.591203,19.765812,742465,0.3561582829
2008-02-27,8938,8938.TWO,上櫃,19.940417,20.324559,19.730885,20.289637,1403341,0.3561582088
2008-02-29,8938,8938.TWO,上櫃,20.28964,20.63886,20.115031,20.603937,597643,0.3561582651
2008-03-03,8938,8938.TWO,上櫃,20.359479,20.603933,20.18487,20.464245,532372,0.3561581929
2008-03-04,8938,8938.TWO,上櫃,20.464251,20.464251,20.289641,20.394407,445683,0.3561582944
2008-03-05,8938,8938.TWO,上櫃,20.429325,20.603935,20.045183,20.254715,748584,0.3561582216
2008-03-06,8938,8938.TWO,上櫃,20.359477,20.673775,20.010259,20.673775,1556321,0.3561581647
2008-03-07,8938,8938.TWO,上櫃,20.673773,21.476978,20.673773,21.127758,1360506,0.3561581301
2008-03-10,8938,8938.TWO,上櫃,21.162689,21.302375,20.708703,20.813469,551749,0.356158269
