date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2007-12-31,8077,8077.TWO,上櫃,342.9013,345.54306,342.9013,345.54306,1031,0.9565217134
2008-01-02,8077,8077.TWO,上櫃,343.42965,346.071411,343.42965,346.071411,561,0.9565217098
2008-01-03,8077,8077.TWO,上櫃,346.071436,348.713226,346.071436,348.713226,452,0.9565217792
2008-01-04,8077,8077.TWO,上櫃,346.071418,348.713208,343.429657,343.429657,796,0.956521728
2008-01-07,8077,8077.TWO,上櫃,322.823896,342.901307,322.823896,342.372955,217,0.9565217354
2008-01-08,8077,8077.TWO,上櫃,322.823907,340.259557,322.823907,338.146149,742,0.9565217654
2008-01-09,8077,8077.TWO,上櫃,337.08943,356.638489,337.08943,356.638489,289,0.9565217249
2008-01-10,8077,8077.TWO,上櫃,361.922041,367.205562,335.504375,343.429657,1285,0.956521728
2008-01-11,8077,8077.TWO,上櫃,356.110142,367.205566,322.823898,367.205566,1140,0.9565217391
2008-01-14,8077,8077.TWO,上櫃,361.922053,364.563814,361.922053,364.035461,144,0.95652176
2008-01-15,8077,8077.TWO,上櫃,364.5638,369.31897,343.429656,369.31897,199,0.9565217254
2008-01-16,8077,8077.TWO,上櫃,343.958029,367.205583,343.958029,348.184875,887,0.9565217829
2008-01-17,8077,8077.TWO,上櫃,356.638489,356.638489,356.638489,356.638489,18,0.9565217249
2008-01-18,8077,8077.TWO,上櫃,353.468379,380.942749,351.35497,380.942749,108,0.9565217325
2008-01-21,8077,8077.TWO,上櫃,375.13089,380.414412,375.13089,375.13089,488,0.9565217696
2008-01-22,8077,8077.TWO,上櫃,349.241565,353.996735,349.241565,353.996735,72,0.9565217427
2008-01-23,8077,8077.TWO,上櫃,359.280272,359.280272,329.692491,335.504395,2480,0.9565217845
2008-01-24,8077,8077.TWO,上櫃,358.751918,358.751918,317.012008,348.713226,434,0.9565217792
2008-01-25,8077,8077.TWO,上櫃,373.017463,373.017463,369.847321,369.847321,108,0.956521722
2008-01-28,8077,8077.TWO,上櫃,369.31897,369.31897,369.31897,369.31897,90,0.9565217254
2008-01-29,8077,8077.TWO,上櫃,367.73392,367.73392,343.958014,366.677216,54,0.9565217426
2008-01-30,8077,8077.TWO,上櫃,366.148867,366.148867,365.092163,365.092163,36,0.956521753
2008-01-31,8077,8077.TWO,上櫃,364.563812,364.563812,339.731202,364.563812,217,0.9565217565
2008-02-01,8077,8077.TWO,上櫃,339.202851,364.035461,339.202851,364.035461,54,0.95652176
2008-02-12,8077,8077.TWO,上櫃,389.396425,389.396425,338.6745,338.6745,235,0.9565217616
2008-02-13,8077,8077.TWO,上櫃,361.922058,361.922058,361.922058,361.922058,18,0.9565217742
2008-02-14,8077,8077.TWO,上櫃,361.922064,361.922064,338.146157,359.280273,199,0.9565217886
2008-02-15,8077,8077.TWO,上櫃,359.280268,361.922058,356.638507,361.922058,742,0.9565217742
2008-02-18,8077,8077.TWO,上櫃,359.280269,361.393707,338.146153,361.393707,1864,0.9565217778
2008-02-19,8077,8077.TWO,上櫃,343.429652,358.223541,336.561074,358.223541,941,0.9565217143
2008-02-20,8077,8077.TWO,上櫃,335.504376,342.901306,333.91932,342.901306,832,0.9565217317
2008-02-21,8077,8077.TWO,上櫃,333.919321,342.901307,333.919321,342.372955,1104,0.9565217354
2008-02-22,8077,8077.TWO,上櫃,332.86259,341.316254,332.86259,341.316254,144,0.9565217428
2008-02-25,8077,8077.TWO,上櫃,342.901299,358.751892,335.504369,358.751892,796,0.9565217108
2008-02-26,8077,8077.TWO,上櫃,356.63849,375.130874,343.429657,356.110138,307,0.9565217284
2008-02-27,8077,8077.TWO,上櫃,356.638489,357.695193,343.429656,356.638489,108,0.9565217249
2008-02-29,8077,8077.TWO,上櫃,356.638494,380.942752,338.146139,379.886047,905,0.9565217391
2008-03-03,8077,8077.TWO,上櫃,405.775361,405.775361,359.280255,379.886047,1068,0.9565217391
2008-03-04,8077,8077.TWO,上櫃,379.357699,379.357699,359.280259,378.300995,977,0.9565217492
2008-03-05,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-06,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-07,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-10,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-11,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-12,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-13,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-14,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-17,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-18,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-19,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-20,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-21,8077,8077.TWO,上櫃,378.300995,378.300995,378.300995,378.300995,0,0.9565217492
2008-03-24,8077,8077.TWO,上櫃,377.919866,377.919866,358.226751,373.231018,1479,0.9565217119
2008-03-25,8077,8077.TWO,上櫃,347.911348,351.662415,347.911348,351.662415,3264,0.9565217536
2008-03-26,8077,8077.TWO,上櫃,354.475708,354.475708,347.911355,354.475708,816,0.9565217749
2008-03-27,8077,8077.TWO,上櫃,348.849085,348.849085,333.844818,333.844818,4029,0.9565217125
2008-03-28,8077,8077.TWO,上櫃,346.035828,346.035828,346.035828,346.035828,51,0.9565217905
2008-03-31,8077,8077.TWO,上櫃,345.09803,345.09803,344.160278,344.160278,102,0.9565217465
2008-04-01,8077,8077.TWO,上櫃,355.413483,355.413483,344.160282,355.413483,663,0.956521757
2008-04-02,8077,8077.TWO,上櫃,354.475707,354.475707,344.160287,350.72464,510,0.9565217717
2008-04-03,8077,8077.TWO,上櫃,350.724624,355.413472,340.409205,348.849091,1938,0.9565217282
2008-04-07,8077,8077.TWO,上櫃,340.409212,356.351231,338.533678,344.160278,2907,0.9565217465
2008-04-08,8077,8077.TWO,上櫃,354.475708,354.475708,354.475708,354.475708,102,0.9565217749
2008-04-09,8077,8077.TWO,上櫃,354.475708,354.475708,354.475708,354.475708,0,0.9565217749
2008-04-10,8077,8077.TWO,上櫃,352.600178,352.600178,338.533691,338.533691,1122,0.9565217841
2008-04-11,8077,8077.TWO,上櫃,348.849099,348.849099,339.471431,347.911346,357,0.9565217501
2008-04-14,8077,8077.TWO,上櫃,351.662404,351.662404,336.658137,345.098022,1428,0.9565217244
2008-04-15,8077,8077.TWO,上櫃,350.724627,350.724627,331.031541,332.907074,459,0.9565217353
2008-04-16,8077,8077.TWO,上櫃,343.222507,354.475708,343.222507,354.475708,102,0.9565217749
2008-04-17,8077,8077.TWO,上櫃,352.600156,352.600156,330.093785,345.098022,5100,0.9565217244
2008-04-18,8077,8077.TWO,上櫃,346.035804,346.035804,345.098022,345.098022,204,0.9565217244
2008-04-21,8077,8077.TWO,上櫃,345.09803,346.035812,321.653877,344.160278,306,0.9565217465
2008-04-22,8077,8077.TWO,上櫃,356.351227,356.351227,356.351227,356.351227,51,0.9565217356
2008-04-23,8077,8077.TWO,上櫃,356.351227,356.351227,356.351227,356.351227,0,0.9565217356
2008-04-24,8077,8077.TWO,上櫃,356.351225,356.351225,339.471425,352.600159,612,0.9565217319
2008-04-25,8077,8077.TWO,上櫃,352.600159,352.600159,352.600159,352.600159,0,0.9565217319
2008-04-28,8077,8077.TWO,上櫃,356.351227,356.351227,356.351227,356.351227,51,0.9565217356
2008-04-29,8077,8077.TWO,上櫃,356.351217,369.479951,337.595884,349.786865,306,0.9565217101
2008-04-30,8077,8077.TWO,上櫃,348.849088,348.849088,341.346954,341.346954,1377,0.9565217205
2008-05-02,8077,8077.TWO,上櫃,345.098034,355.413483,328.218263,355.413483,510,0.956521757
2008-05-05,8077,8077.TWO,上櫃,356.351227,356.351227,356.351227,356.351227,102,0.9565217356
2008-05-06,8077,8077.TWO,上櫃,356.351218,356.351218,331.969314,333.844818,10455,0.9565217125
2008-05-07,8077,8077.TWO,上櫃,331.96933,337.595901,318.840596,335.720367,2244,0.956521758
2008-05-08,8077,8077.TWO,上櫃,335.72037,346.973571,328.218265,343.222504,3774,0.956521765
2008-05-09,8077,8077.TWO,上櫃,343.22249,343.22249,319.778338,325.404938,4386,0.9565217274
2008-05-12,8077,8077.TWO,上櫃,318.840591,318.840591,316.965057,316.965057,1326,0.9565217431
2008-05-13,8077,8077.TWO,上櫃,332.907074,332.907074,332.907074,332.907074,51,0.9565217353
2008-05-14,8077,8077.TWO,上櫃,318.840601,327.280487,311.338467,327.280487,255,0.956521774
2008-05-15,8077,8077.TWO,上櫃,320.71613,320.71613,304.774081,312.276215,4233,0.9565217595
2008-05-16,8077,8077.TWO,上櫃,314.151754,317.902821,296.3342,303.836334,1632,0.9565217767
2008-05-19,8077,8077.TWO,上櫃,303.836312,306.649597,290.707578,306.649597,612,0.956521706
2008-05-20,8077,8077.TWO,上櫃,305.71186,305.71186,298.209726,304.774078,1173,0.9565217516
2008-05-21,8077,8077.TWO,上櫃,290.707577,310.400662,286.018729,302.898529,1479,0.9565217014
2008-05-22,8077,8077.TWO,上櫃,308.52515,308.52515,283.205463,292.58313,1326,0.9565217652
2008-05-23,8077,8077.TWO,上櫃,308.525151,308.525151,292.583131,296.334198,867,0.9565217691
2008-05-26,8077,8077.TWO,上櫃,300.085243,303.836309,275.70331,279.454376,3366,0.9565216983
2008-05-27,8077,8077.TWO,上櫃,262.574585,286.956519,262.574585,282.2677,2805,0.9565217301
2008-05-28,8077,8077.TWO,上櫃,271.952248,271.952248,262.574581,271.014496,1683,0.9565217157
2008-05-29,8077,8077.TWO,上櫃,285.080994,285.080994,285.080994,285.080994,51,0.9565217569
2008-05-30,8077,8077.TWO,上櫃,281.329918,281.329918,265.387899,278.516632,1122,0.9565217255
2008-06-02,8077,8077.TWO,上櫃,290.707602,290.707602,267.263448,284.14325,867,0.9565217838
2008-06-03,8077,8077.TWO,上櫃,285.080992,302.898545,271.952258,281.329926,1224,0.9565217527
2008-06-04,8077,8077.TWO,上櫃,273.827798,278.516647,263.512379,276.641113,1989,0.9565217758
2008-06-05,8077,8077.TWO,上櫃,265.3879,270.076718,257.885766,262.574585,4131,0.9565217295
2008-06-06,8077,8077.TWO,上櫃,266.325665,266.325665,244.757045,255.072464,10761,0.9565217764
2008-06-09,8077,8077.TWO,上櫃,243.819273,243.819273,237.254906,238.192673,7038,0.9565217578
2008-06-10,8077,8077.TWO,上櫃,242.881512,242.881512,226.939477,231.628311,2448,0.9565217802
2008-06-11,8077,8077.TWO,上櫃,231.628298,231.628298,215.686264,215.686264,2652,0.9565217244
2008-06-12,8077,8077.TWO,上櫃,200.682016,206.308616,200.682016,205.37085,3213,0.9565217453
2008-06-13,8077,8077.TWO,上櫃,193.179885,193.179885,191.304352,191.304352,2244,0.956521759
2008-06-16,8077,8077.TWO,上櫃,192.242111,192.242111,192.242111,192.242111,51,0.9565217226
2008-06-17,8077,8077.TWO,上櫃,187.553285,191.304352,185.677752,191.304352,306,0.956521759
