date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2007-12-31,6101,6101.TWO,上櫃,13.04147,13.676448,13.04147,13.676448,228802,0.989002611
2008-01-02,6101,6101.TWO,上櫃,13.676448,13.871827,13.432226,13.432226,201467,0.98900264
2008-01-03,6101,6101.TWO,上櫃,12.797248,13.481069,12.797248,13.04147,91116,0.9890025583
2008-01-04,6101,6101.TWO,上櫃,13.04147,13.090314,12.894936,12.943781,88078,0.9890025556
2008-01-07,6101,6101.TWO,上櫃,12.797248,12.797248,12.06458,12.113425,285496,0.989002567
2008-01-08,6101,6101.TWO,上櫃,12.113425,12.357647,11.918047,12.113425,140723,0.989002567
2008-01-09,6101,6101.TWO,上櫃,12.113426,12.406492,11.771514,11.966892,164008,0.9890026016
2008-01-10,6101,6101.TWO,上櫃,12.308803,12.308803,11.966892,12.064581,59731,0.9890026042
2008-01-11,6101,6101.TWO,上櫃,12.259959,12.259959,12.015737,12.211114,61756,0.9890025699
2008-01-14,6101,6101.TWO,上櫃,12.357647,12.553025,11.820357,11.918047,116426,0.9890025602
2008-01-15,6101,6101.TWO,上櫃,11.966892,12.308802,11.918047,12.015737,149835,0.9890025641
2008-01-16,6101,6101.TWO,上櫃,11.722669,11.722669,11.18538,11.62498,307769,0.9890025501
2008-01-17,6101,6101.TWO,上櫃,11.820358,12.015737,11.234225,11.380758,90103,0.9890025831
2008-01-18,6101,6101.TWO,上櫃,11.234225,11.331913,10.599246,10.892314,550745,0.9890025668
2008-01-21,6101,6101.TWO,上櫃,10.843469,10.892314,10.501558,10.648091,157934,0.9890026014
2008-01-22,6101,6101.TWO,上櫃,9.915424,10.159647,9.915424,9.915424,295620,0.9890026224
2008-01-23,6101,6101.TWO,上櫃,9.96427,10.110802,9.221833,9.221833,309794,0.9890026079
2008-01-24,6101,6101.TWO,上櫃,9.759123,9.759123,8.577086,8.694313,344216,0.9890026298
2008-01-25,6101,6101.TWO,上櫃,9.182758,9.299984,9.08507,9.299984,152872,0.9890026304
2008-01-28,6101,6101.TWO,上櫃,9.915424,9.915424,9.475824,9.475824,149835,0.989002558
2008-01-29,6101,6101.TWO,上櫃,9.671202,10.110802,9.671202,10.061958,311819,0.9890025814
2008-01-30,6101,6101.TWO,上櫃,10.648091,10.648091,9.76889,9.76889,167046,0.989002569
2008-01-31,6101,6101.TWO,上櫃,10.013113,10.061958,9.573513,9.573513,77954,0.9890025617
2008-02-01,6101,6101.TWO,上櫃,9.866579,9.866579,9.680971,9.76889,96178,0.989002569
2008-02-12,6101,6101.TWO,上櫃,9.76889,10.159647,9.759123,9.76889,189318,0.989002569
2008-02-13,6101,6101.TWO,上櫃,9.76889,9.76889,9.573513,9.573513,87066,0.9890025617
2008-02-14,6101,6101.TWO,上櫃,9.671201,10.208491,9.671201,10.208491,266261,0.9890025407
2008-02-15,6101,6101.TWO,上櫃,10.257335,10.892314,10.257335,10.892314,184256,0.9890025668
2008-02-18,6101,6101.TWO,上櫃,11.62498,11.62498,11.331913,11.62498,170083,0.9890025501
2008-02-19,6101,6101.TWO,上櫃,12.406491,12.406491,11.771514,12.406491,828143,0.9890025755
2008-02-20,6101,6101.TWO,上櫃,12.211114,12.259959,11.722669,11.771514,238926,0.9890025953
2008-02-21,6101,6101.TWO,上櫃,11.771514,12.259959,11.771514,12.015737,152872,0.9890025641
2008-02-22,6101,6101.TWO,上櫃,12.015737,12.846093,12.015737,12.846093,476840,0.9890026262
2008-02-25,6101,6101.TWO,上櫃,13.285692,13.432226,12.894937,12.992625,404960,0.9890025928
2008-02-26,6101,6101.TWO,上櫃,13.188003,13.188003,12.406491,12.60187,258162,0.9890025817
2008-02-27,6101,6101.TWO,上櫃,12.60187,13.188003,12.60187,12.699558,159959,0.9890025843
2008-02-29,6101,6101.TWO,上櫃,12.553025,13.188004,12.553025,12.846093,383699,0.9890026262
2008-03-03,6101,6101.TWO,上櫃,12.699558,12.699558,12.211114,12.308803,162996,0.9890025727
2008-03-04,6101,6101.TWO,上櫃,12.357647,12.797248,12.308803,12.504181,146798,0.989002579
2008-03-05,6101,6101.TWO,上櫃,12.699558,12.797248,12.113425,12.308803,193368,0.9890025727
2008-03-06,6101,6101.TWO,上櫃,12.406492,12.797248,12.406492,12.553025,279422,0.9890026175
2008-03-07,6101,6101.TWO,上櫃,12.211114,12.60187,12.211114,12.259959,185269,0.9890026102
2008-03-10,6101,6101.TWO,上櫃,12.406491,12.406491,12.211114,12.406491,177170,0.9890025755
2008-03-11,6101,6101.TWO,上櫃,12.211114,12.357648,12.113426,12.357648,100227,0.9890026127
2008-03-12,6101,6101.TWO,上櫃,12.357647,12.699558,12.113425,12.211114,269298,0.9890025699
2008-03-13,6101,6101.TWO,上櫃,12.211114,12.455336,11.771514,11.771514,155909,0.9890025953
2008-03-14,6101,6101.TWO,上櫃,12.211114,12.211114,11.62498,11.62498,206529,0.9890025501
2008-03-17,6101,6101.TWO,上櫃,11.28307,11.331914,11.136537,11.234225,79979,0.9890026201
2008-03-18,6101,6101.TWO,上櫃,11.136536,11.331913,11.087691,11.18538,71880,0.9890025762
2008-03-19,6101,6101.TWO,上櫃,11.576135,11.576135,11.283069,11.331913,90103,0.9890025395
