date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2007-12-31,5321,5321.TWO,上櫃,42.356656,43.566845,42.356656,43.566845,4372,0.9799521779
2008-01-02,5321,5321.TWO,上櫃,43.56685,43.56685,42.961755,43.365154,12632,0.9799522916
2008-01-03,5321,5321.TWO,上櫃,42.760054,42.961754,42.15496,42.961754,9474,0.9799522578
2008-01-04,5321,5321.TWO,上櫃,42.356658,43.163452,42.356658,43.163452,2186,0.9799522315
2008-01-07,5321,5321.TWO,上櫃,42.154958,42.154958,41.348164,41.348164,5101,0.9799522101
2008-01-08,5321,5321.TWO,上櫃,40.339675,41.953263,40.339675,40.541374,30851,0.9799522328
2008-01-09,5321,5321.TWO,上櫃,40.541372,41.146466,37.919294,40.339672,14818,0.9799521682
2008-01-10,5321,5321.TWO,上櫃,39.532878,39.936277,37.919294,37.959633,16761,0.9799521688
2008-01-11,5321,5321.TWO,上櫃,37.959638,39.008467,37.112504,37.5159,15790,0.9799522946
2008-01-14,5321,5321.TWO,上櫃,37.515895,37.919294,36.305706,36.305706,37410,0.9799521789
2008-01-15,5321,5321.TWO,上櫃,36.305707,37.515897,36.305707,36.588085,19434,0.9799522169
2008-01-16,5321,5321.TWO,上櫃,36.588085,36.588085,35.579591,36.104008,6316,0.9799522099
2008-01-17,5321,5321.TWO,上櫃,36.104009,37.112502,34.69212,35.902309,25021,0.9799522413
2008-01-18,5321,5321.TWO,上櫃,35.216534,36.305705,35.095516,35.216534,6558,0.9799521626
2008-01-21,5321,5321.TWO,上櫃,32.755814,35.619931,32.755814,33.48193,29879,0.9799522098
2008-01-22,5321,5321.TWO,上櫃,33.481931,33.481931,31.182568,31.182568,18948,0.9799522331
2008-01-23,5321,5321.TWO,上櫃,31.182566,32.231397,31.182566,31.384264,14332,0.9799521959
2008-01-24,5321,5321.TWO,上櫃,33.562611,33.562611,30.133739,31.908684,16761,0.979952302
2008-01-25,5321,5321.TWO,上櫃,30.900191,33.199552,30.900191,33.118874,6558,0.9799522051
2008-01-28,5321,5321.TWO,上櫃,32.675134,32.715473,32.675134,32.715473,6801,0.9799521597
2008-01-29,5321,5321.TWO,上櫃,32.675138,32.675138,31.545627,32.473438,7773,0.9799522705
2008-01-30,5321,5321.TWO,上櫃,31.828002,32.27174,31.787663,32.27174,5344,0.9799521923
2008-01-31,5321,5321.TWO,上櫃,31.787664,32.271742,30.900192,31.666647,2186,0.979952242
2008-02-01,5321,5321.TWO,上櫃,32.271737,32.271737,32.029699,32.070038,3886,0.9799521107
