date,symbol,yahoo_symbol,market,adj_open,adj_high,adj_low,adj_close,volume,adjustment_factor
2007-12-31,3455,3455.TWO,上櫃,15.495527,15.537408,14.93015,15.118608,127132,0.4293768787
2008-01-02,3455,3455.TWO,上櫃,15.07673,15.118609,14.657933,14.699812,119955,0.4293769041
2008-01-03,3455,3455.TWO,上櫃,14.699811,15.495527,14.616051,14.90921,122005,0.4293768676
2008-01-04,3455,3455.TWO,上櫃,14.783572,14.783572,14.448534,14.511354,61515,0.429376932
2008-01-07,3455,3455.TWO,上櫃,14.511352,14.511352,13.569056,14.364773,146612,0.4293768684
2008-01-08,3455,3455.TWO,上櫃,14.364772,14.951089,14.364772,14.657931,105601,0.4293768547
2008-01-09,3455,3455.TWO,上櫃,14.448532,14.867329,14.301952,14.657931,30757,0.4293768547
2008-01-10,3455,3455.TWO,上櫃,14.448533,15.495528,14.281014,15.244249,182496,0.4293769021
2008-01-11,3455,3455.TWO,上櫃,15.286127,15.830565,15.286127,15.683987,134309,0.429376869
2008-01-14,3455,3455.TWO,上櫃,15.704927,15.914326,15.495527,15.495527,90222,0.4293768873
2008-01-15,3455,3455.TWO,上櫃,15.286127,15.914325,15.286127,15.537407,77919,0.4293768622
2008-01-16,3455,3455.TWO,上櫃,15.537408,15.537408,15.244249,15.286128,28707,0.4293768958
2008-01-17,3455,3455.TWO,上櫃,15.286128,15.495528,15.286128,15.286128,76894,0.4293768958
2008-01-18,3455,3455.TWO,上櫃,15.244249,15.244249,14.909211,15.244249,35884,0.4293769021
2008-01-21,3455,3455.TWO,上櫃,15.244249,15.453648,15.07673,15.118608,38959,0.4293768787
2008-01-22,3455,3455.TWO,上櫃,15.076729,15.076729,14.239132,14.57417,51263,0.4293768518
2008-01-23,3455,3455.TWO,上櫃,14.260073,15.07673,14.134435,14.239134,35884,0.4293769008
2008-01-24,3455,3455.TWO,上櫃,14.867331,14.867331,13.820336,14.239134,34858,0.4293769008
2008-01-25,3455,3455.TWO,上櫃,14.86733,14.86733,14.448533,14.448533,12303,0.4293768916
2008-01-28,3455,3455.TWO,上櫃,14.657932,14.657932,13.820335,13.820335,31783,0.4293768692
2008-01-29,3455,3455.TWO,上櫃,14.029732,14.029732,13.820334,14.029732,22555,0.4293768227
2008-01-30,3455,3455.TWO,上櫃,14.029731,14.19725,13.820334,14.19725,9227,0.4293768129
2008-01-31,3455,3455.TWO,上櫃,13.820334,14.029732,13.820334,14.029732,5126,0.4293768227
2008-02-01,3455,3455.TWO,上櫃,14.071614,14.071614,13.904095,13.945974,23580,0.4293768865
2008-02-12,3455,3455.TWO,上櫃,13.945975,13.945975,13.862215,13.862215,8202,0.4293768919
2008-02-13,3455,3455.TWO,上櫃,13.862215,14.239134,13.862215,14.239134,9227,0.4293769008
2008-02-14,3455,3455.TWO,上櫃,14.239132,14.657931,14.239132,14.657931,37934,0.4293768547
2008-02-15,3455,3455.TWO,上櫃,15.07673,15.07673,13.862215,14.867331,23580,0.4293768938
2008-02-18,3455,3455.TWO,上櫃,14.78357,14.867329,14.657931,14.657931,20505,0.4293768547
2008-02-19,3455,3455.TWO,上櫃,14.86733,14.86733,14.448533,14.448533,37934,0.4293768916
2008-02-20,3455,3455.TWO,上櫃,14.657933,14.657933,14.448533,14.448533,49212,0.4293768916
2008-02-21,3455,3455.TWO,上櫃,14.657931,14.82545,14.448532,14.657931,62540,0.4293768547
2008-02-22,3455,3455.TWO,上櫃,14.657931,14.78357,14.532291,14.657931,30757,0.4293768547
2008-02-25,3455,3455.TWO,上櫃,14.846391,15.07673,14.574172,14.867331,83046,0.4293768938
2008-02-26,3455,3455.TWO,上櫃,14.867331,14.992971,14.699812,14.699812,74843,0.4293769041
2008-02-27,3455,3455.TWO,上櫃,14.69981,14.78357,14.657931,14.657931,66641,0.4293768547
2008-02-29,3455,3455.TWO,上櫃,14.657934,15.076732,14.532294,15.076732,97399,0.4293769394
2008-03-03,3455,3455.TWO,上櫃,14.867329,14.867329,14.071613,14.741689,24606,0.429376842
2008-03-04,3455,3455.TWO,上櫃,14.657933,14.867331,14.657933,14.699812,29732,0.4293769041
2008-03-05,3455,3455.TWO,上櫃,14.825452,14.86733,14.448533,14.448533,62540,0.4293768916
2008-03-06,3455,3455.TWO,上櫃,14.448532,14.78357,14.448532,14.657931,15378,0.4293768547
2008-03-07,3455,3455.TWO,上櫃,14.82545,14.82545,14.57417,14.57417,33833,0.4293768518
2008-03-10,3455,3455.TWO,上櫃,14.657934,15.076732,14.448535,15.076732,45111,0.4293769394
2008-03-11,3455,3455.TWO,上櫃,14.741689,14.90921,14.657931,14.657931,9227,0.4293768547
2008-03-12,3455,3455.TWO,上櫃,14.78357,14.804509,14.448532,14.657931,50237,0.4293768547
2008-03-13,3455,3455.TWO,上櫃,14.699812,14.699812,14.699812,14.699812,2050,0.4293769041
2008-03-14,3455,3455.TWO,上櫃,14.029734,14.448533,14.029734,14.448533,6151,0.4293768916
2008-03-17,3455,3455.TWO,上櫃,14.448532,14.448532,14.364773,14.364773,4101,0.4293768684
2008-03-18,3455,3455.TWO,上櫃,14.239132,14.239132,14.155373,14.155373,2050,0.4293768484
2008-03-19,3455,3455.TWO,上櫃,14.427592,14.448533,14.239134,14.448533,9227,0.4293768916
2008-03-20,3455,3455.TWO,上櫃,14.155371,14.44853,14.155371,14.19725,10252,0.4293768129
2008-03-21,3455,3455.TWO,上櫃,14.448532,14.448532,14.155373,14.155373,25631,0.4293768484
2008-03-24,3455,3455.TWO,上櫃,14.448533,14.448533,14.029734,14.239134,44086,0.4293769008
2008-03-25,3455,3455.TWO,上櫃,14.239134,14.448533,14.071615,14.448533,23580,0.4293768916
2008-03-26,3455,3455.TWO,上櫃,14.239134,14.239134,14.113495,14.239134,52288,0.4293769008
2008-03-27,3455,3455.TWO,上櫃,14.050675,14.050675,13.862215,13.945974,45111,0.4293768865
2008-03-28,3455,3455.TWO,上櫃,13.945973,14.867329,13.904094,14.657931,84071,0.4293768547
2008-03-31,3455,3455.TWO,上櫃,14.657934,15.076732,14.448535,15.076732,80995,0.4293769394
2008-04-01,3455,3455.TWO,上櫃,15.07673,15.07673,14.657933,14.699812,22555,0.4293769041
2008-04-02,3455,3455.TWO,上櫃,14.741689,14.78357,14.657931,14.657931,38959,0.4293768547
2008-04-03,3455,3455.TWO,上櫃,14.532292,14.657932,14.532292,14.616052,23580,0.4293768813
